name1,type1,ref1,name2,type2,ref2,nb_ints,nb_multi,p_value,fdr,in_libs,strand1,meanleft1,meanright1,meanleft2,meanright2,strand2,length1,length2,minleft1,maxright1,minleft2,maxright2,relmean1,relmean2,relmin1,relmin2,relmax1,relmax2
tolB,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,123,1,2.9078232004712876e-12,4.738761458001721e-10,3,+,778879,778913,4106345,4106378,+,35,33,777797,779052,4106330,4106388,0.9084,0.2803,0.0441,0.0,1.0,1.0
amyA,CDS,NC_000913.3,fliD,CDS,NC_000913.3,123,0,3.119072420895854e-118,3.446857992484804e-115,3,+,2006565,2006598,2004570,2004602,+,34,32,2006127,2007746,2003860,2005306,0.2976,0.497,0.0,0.0,1.0,1.0
rrlH:rrfH,IGR,NC_000913.3,gltT:rrlB,IGR,NC_000913.3,123,5,1.0425318222205149e-101,1.0013704986087941e-98,3,+,228681,228715,4168555,4168586,+,35,31,228656,228751,4168516,4168634,0.5745,0.5574,0.0,0.3542,0.9565,0.9688
yeiE,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,123,1,7.804911184240193e-5,0.004814906126273057,3,-,2248932,2248966,507249,507283,+,35,34,2248545,2249635,507214,507288,0.7393,0.5453,1.0,0.1205,0.0,1.0
cspD,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,122,0,2.0826658328061242e-44,9.581496341143911e-42,3,-,922525,922558,1622829,1622862,-,33,34,922206,922610,1622817,1622893,0.1423,0.8763,1.0,1.0,0.0,0.2165
insH-1,CDS,NC_000913.3,insH21,CDS,NC_000913.3,122,12,2.0800892018797812e-173,3.1672253677338194e-170,3,-,274664,274698,1300135,1300166,+,34,32,273965,275135,1299497,1300733,0.4117,0.5948,1.0,0.0,0.0,1.0
alaV:rrlH,IGR,NC_000913.3,rrlA:rrfA,IGR,NC_000913.3,122,0,5.483378168220605e-92,4.77873286738704e-89,2,+,225686,225720,4040449,4040481,+,35,33,225636,225757,4040431,4040511,0.7954,0.2733,0.3297,0.0761,0.9945,0.9457
fliG,CDS,NC_000913.3,fliD,CDS,NC_000913.3,122,0,1.5396745224882044e-45,7.188308485570387e-43,3,+,2015285,2015320,2004512,2004543,+,36,32,2014865,2015866,2003877,2005283,0.443,0.4553,0.0,0.0036,0.991,1.0
fepA,CDS,NC_000913.3,micF,ncRNA,NC_000913.3,122,0,1.1934273182171492e-18,2.717247435503514e-16,3,-,612373,612407,2313134,2313167,+,35,33,610722,612510,2313102,2313178,0.0386,0.551,0.7911,0.1957,0.0,1.0
ydcH,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,121,0,4.549998391514233e-37,1.7904978618953687e-34,3,+,1498768,1498804,2167158,2167192,+,36,34,1498616,1498897,2167114,2167201,0.6852,0.521,0.0,0.0,1.0,1.0
nirC,CDS,NC_000913.3,narK,CDS,NC_000913.3,121,2,1.6223200770051945e-156,2.2584760242919407e-153,3,+,3497023,3497053,1279441,1279474,+,31,33,3496921,3497812,1279328,1279522,0.0631,1.0,0.0,0.9856,1.0,1.0
rrsG:clpB,IGR,NC_000913.3,gltW:rrsG,IGR,NC_000913.3,121,0,1.7701407143086362e-223,3.352440100732457e-220,3,-,2731275,2731310,2729528,2729560,-,36,32,2731153,2731344,2729441,2729615,0.2002,0.5065,1.0,1.0,0.0262,0.0
nuoF,CDS,NC_000913.3,nuoC,CDS,NC_000913.3,121,0,2.7251921988724827e-74,1.950091505524013e-71,3,-,2400825,2400861,2402859,2402891,-,36,33,2400154,2401546,2402040,2403851,0.5185,0.5506,1.0,1.0,0.0067,0.0
recA,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,121,1,3.793304562545945e-20,9.162206638500169e-18,3,-,2822955,2822991,2167158,2167191,+,36,34,2822712,2823758,2167113,2167201,0.7327,0.5118,0.9962,0.0,0.0104,1.0
opgD,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,120,0,3.296379994434292e-66,2.1467284194859697e-63,3,+,1496878,1496912,3350655,3350688,+,34,34,1496777,1498430,3350639,3350698,0.034,0.6552,0.0,0.5167,0.9511,1.0
ygaZ,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,120,0,9.383207066545015e-24,2.5463838522780077e-21,3,+,2809860,2809894,2167157,2167191,+,34,34,2809582,2810304,2167113,2167201,0.3764,0.5109,0.0,0.0,0.9322,1.0
dacC,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,120,0,1.2790466362113376e-71,8.879913815590082e-69,3,+,880827,880864,1622822,1622856,-,37,34,880702,881930,1622816,1622914,0.1143,0.9418,0.0,1.0,1.0,0.0
rpsQ,CDS,NC_000913.3,fliC,CDS,NC_000913.3,120,0,5.1043514675132116e-11,7.7042358538203e-9,3,-,3448310,3448342,2002054,2002088,-,33,34,3448131,3448577,2001910,2003580,0.886,1.0,1.0,1.0,0.0,0.0174
tdcB,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,120,0,1.5682247895783267e-8,1.9007685939518456e-6,3,-,3265747,3265781,1622826,1622859,-,34,33,3265084,3266046,1622816,1622911,0.2493,0.8976,0.9545,1.0,0.0,0.0309
nirB,CDS,NC_000913.3,nirD,CDS,NC_000913.3,120,0,4.355061598349453e-167,6.274672069370317e-164,3,+,3495300,3495335,3496751,3496784,+,36,34,3494017,3495914,3496538,3496956,0.521,0.615,0.0024,0.0,0.7483,1.0
ompF,CDS,NC_000913.3,rprA,ncRNA,NC_000913.3,120,0,6.82863776985037e-21,1.7015054192789086e-18,3,-,986563,986600,1770436,1770468,+,37,33,985973,986979,1770422,1770478,0.3505,0.6173,0.9274,0.4808,0.0028,1.0
ilvC,CDS,NC_000913.3,gcvB,ncRNA,NC_000913.3,119,0,9.817148907072031e-9,1.2106966135698319e-6,3,+,3958059,3958091,2942768,2942799,+,33,32,3957912,3959334,2942695,2942902,0.0826,0.3533,0.0,0.0,0.9247,1.0
fieF,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,119,1,3.078582353661174e-28,9.654913431886634e-26,3,+,4106828,4106861,2167155,2167189,+,34,34,4106447,4107403,2167114,2167201,0.4354,0.4883,0.0,0.0,1.0,1.0
trxA,CDS,NC_000913.3,ggt,CDS,NC_000913.3,119,0,1.8765963883237604e-38,7.596657776839105e-36,3,+,3965781,3965818,3580922,3580956,-,37,35,3965657,3966104,3580921,3580959,0.1742,1.0,0.0,1.0,1.0,1.0
rpsD,CDS,NC_000913.3,rpoA,CDS,NC_000913.3,119,0,1.5282775718215655e-193,2.4972847618647337e-190,3,-,3441397,3441431,3440133,3440165,-,34,33,3441071,3441677,3440006,3440573,0.393,0.9056,0.9742,1.0,0.0,0.4611
ydeE,CDS,NC_000913.3,gcvB,ncRNA,NC_000913.3,119,2,1.5607544066503825e-31,5.376066700372743e-29,3,+,1621356,1621388,2942850,2942883,+,33,33,1621289,1622136,2942713,2942902,0.0474,0.7585,0.0,0.0833,0.6773,1.0
talB,CDS,NC_000913.3,spf,ncRNA,NC_000913.3,119,3,9.016864478811433e-10,1.2331614794192612e-7,3,+,8496,8528,4049936,4049965,+,32,29,8190,9227,4049898,4050008,0.3043,0.3509,0.0,0.0,1.0,1.0
omrB,ncRNA,NC_000913.3,hflX,CDS,NC_000913.3,119,1,1.062040272439986e-33,3.8512900052732534e-31,3,-,2976346,2976379,4401884,4401917,+,34,33,2976328,2976388,4400729,4402010,0.0671,0.9475,0.7037,0.0445,0.0,1.0
yqjA,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,119,1,3.052140426293035e-16,6.21760795188085e-14,3,+,3247718,3247751,1622828,1622859,-,33,31,3247582,3248429,1622816,1622905,0.0,0.8829,0.0,1.0,0.9909,0.0928
yajI,CDS,NC_000913.3,rybB,ncRNA,NC_000913.3,119,1,3.9242129145740396e-126,4.5426705650352775e-123,3,-,432025,432057,887981,888007,-,32,26,432013,432093,887976,888059,1.0,0.9405,1.0,1.0,1.0,0.0
deoD,CDS,NC_000913.3,flgL,CDS,NC_000913.3,119,0,2.404412831243417e-20,5.85502381076194e-18,3,+,4620967,4621004,1140972,1141004,+,37,32,4620858,4621664,1140372,1141064,0.169,0.9862,0.0,0.3557,1.0,1.0
gatA,CDS,NC_000913.3,gatZ,CDS,NC_000913.3,118,1,4.9479187694196373e-54,2.7088162154515565e-51,3,-,2174788,2174822,2176053,2176085,-,35,32,2174571,2175049,2175691,2176350,0.5018,0.212,1.0,0.4992,0.0,0.0
yaiZ,CDS,NC_000913.3,fliC,CDS,NC_000913.3,118,0,4.1562628507453794e-26,1.2219572374389194e-23,3,+,399613,399644,2002132,2002165,-,31,34,399570,399894,2001912,2003599,0.2428,0.985,0.0,1.0,1.0,0.0047
yicL,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,118,0,2.509569317281824e-90,2.138396434680798e-87,3,+,3838924,3838956,2167159,2167193,+,33,35,3838216,3839392,2167113,2167200,0.7678,0.5263,0.0,0.0,1.0,1.0
cysB,CDS,NC_000913.3,micA,ncRNA,NC_000913.3,118,1,2.805676693871017e-55,1.5647822392688397e-52,3,+,1333794,1333830,2814834,2814869,+,36,35,1333761,1334155,2814799,2814878,0.0,0.4619,0.0,0.0,0.308,1.0
rpsJ,CDS,NC_000913.3,rplW,CDS,NC_000913.3,118,0,2.065756782869802e-123,2.3607283521491364e-120,3,-,3453131,3453165,3451474,3451507,-,35,33,3452946,3453285,3451360,3451700,0.3353,0.6924,1.0,1.0,0.0,0.0
waaS,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,117,0,3.959033365269301e-12,6.404826905372841e-10,3,-,3804722,3804756,3350658,3350692,+,35,34,3804239,3805083,3350586,3350698,0.3841,0.6791,0.938,0.075,0.0353,1.0
gntP,CDS,NC_000913.3,uhpT,CDS,NC_000913.3,117,0,1.9919689299553355e-33,7.184613697303036e-31,3,-,4539775,4539809,3845738,3845771,-,35,33,4539519,4549828,3845730,3845845,1.0,1.0,1.0,1.0,1.0,0.9504
mlaF,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,117,0,2.4938673335127763e-46,1.1860120504662903e-43,3,-,3339307,3339341,3350654,3350687,+,34,33,3339245,3339852,3350639,3350698,0.8945,0.6491,1.0,0.5167,0.2633,1.0
rpmD,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,117,1,1.9398759328745678e-33,7.001436793716157e-31,3,-,3444635,3444673,3350658,3350692,+,38,35,3444554,3444741,3350641,3350698,0.2731,0.6811,0.9385,0.5333,0.0,1.0
rpsA,CDS,NC_000913.3,omrB,ncRNA,NC_000913.3,117,0,5.974767565430715e-37,2.3442827212857503e-34,3,+,962296,962331,2976319,2976352,-,36,33,961935,963607,2976303,2976383,0.2013,0.8092,0.0,1.0,0.9635,0.0247
gdx,CDS,NC_000913.3,ryhB,ncRNA,NC_000913.3,117,0,1.0714364246771357e-57,6.276029607626008e-55,3,+,4376894,4376926,3580939,3580969,-,32,31,4376837,4377088,3580924,3581016,0.161,0.8621,0.0,1.0,0.6719,0.0
ompC,CDS,NC_000913.3,ybiJ,CDS,NC_000913.3,117,0,7.705534761314872e-15,1.45676464214715e-12,3,-,2312375,2312411,837450,837481,-,37,31,2311851,2312768,837435,837533,0.3057,1.0,0.8141,1.0,0.0,1.0
fliT,CDS,NC_000913.3,fliD,CDS,NC_000913.3,117,1,2.0601026198779224e-99,1.9611920800592368e-96,3,+,2005883,2005917,2004404,2004436,+,35,32,2005713,2006129,2003836,2005064,0.5611,0.3788,0.0,0.0,1.0,0.8478
fecE,CDS,NC_000913.3,fecA,CDS,NC_000913.3,116,1,3.0465039095732625e-40,1.2776460515728262e-37,3,-,4510986,4511020,4515612,4515644,-,35,33,4510409,4511472,4514346,4516636,0.5688,0.458,1.0,1.0,0.0,0.0176
nuoC,CDS,NC_000913.3,nuoA,CDS,NC_000913.3,116,0,1.432205839263116e-103,1.3956689662982055e-100,3,-,2403433,2403467,2404895,2404926,-,34,32,2402308,2403856,2404607,2405090,0.211,0.3995,0.8587,1.0,0.0,0.0
flgG,CDS,NC_000913.3,flgF,CDS,NC_000913.3,116,0,1.599079292683763e-107,1.6049755232592205e-104,3,+,1135259,1135295,1134023,1134055,+,36,32,1134872,1135543,1133777,1134458,0.7241,0.293,0.1829,0.0,1.0,0.8689
gshB,CDS,NC_000913.3,ryhB,ncRNA,NC_000913.3,116,1,2.093774239696496e-7,2.2173445672315576e-5,3,+,3092027,3092061,3580938,3580970,-,35,32,3091869,3092802,3580924,3581016,0.1933,0.8695,0.0,1.0,0.9726,0.0
yihX,CDS,NC_000913.3,omrB,ncRNA,NC_000913.3,116,0,4.830086288300892e-57,2.783630664359506e-54,3,+,4075688,4075723,2976313,2976347,-,35,34,4075529,4076098,2976303,2976383,0.2839,0.8809,0.0,1.0,0.9098,0.0247
erpA,CDS,NC_000913.3,ryhB,ncRNA,NC_000913.3,116,0,5.3829765670267805e-15,1.0289260227007047e-12,3,+,176694,176727,3580958,3580989,-,33,32,176595,177032,3580926,3581017,0.341,0.6455,0.0,1.0,1.0,0.0
gltP,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,116,0,1.797700999150516e-10,2.598468195290461e-8,3,+,4294549,4294585,3350652,3350682,+,36,31,4294403,4295613,3350641,3350698,0.0798,0.6304,0.0,0.5333,0.8621,1.0
ileU:rrsD,IGR,NC_000913.3,zraR:rrsE,IGR,NC_000913.3,116,0,1.2127880083276323e-242,2.4621847577096694e-239,3,-,3427188,3427216,4208054,4208086,+,29,33,3427166,3427220,4208031,4208146,0.0449,0.9718,0.806,0.9646,0.0,1.0
tdcB,CDS,NC_000913.3,uhpT,CDS,NC_000913.3,115,1,1.1125265430550678e-22,2.9286824103864525e-20,3,-,3265285,3265319,3845736,3845770,-,35,35,3265022,3266047,3845731,3845802,0.7161,1.0,1.0,1.0,0.0,0.9813
insZ,CDS,NC_000913.3,dsrA,ncRNA,NC_000913.3,115,0,1.412590536258679e-129,1.6676315795771538e-126,3,-,1292915,1292951,2025235,2025268,-,37,33,1292904,1292960,2025222,2025306,1.0,0.8997,1.0,1.0,1.0,0.0814
hupB,CDS,NC_000913.3,ynaL,CDS,NC_000913.3,115,0,2.427726924849947e-15,4.716152128252633e-13,2,+,461431,461462,1409217,1409250,+,32,33,461330,461664,1409215,1409251,0.041,0.0,0.0,0.0,0.7831,0.0
ptsI,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,115,0,1.766681551257897e-16,3.632092613525676e-14,3,+,2535528,2535562,1622831,1622863,-,35,32,2534066,2535811,1622816,1622913,0.8665,0.8456,0.0,1.0,1.0,0.0103
flxA,CDS,NC_000913.3,omrA,ncRNA,NC_000913.3,115,2,6.297384443477177e-10,8.719201350519293e-8,3,+,1646586,1646621,2976113,2976146,-,36,33,1646388,1646762,2976101,2976189,0.6512,0.8705,0.0,1.0,1.0,0.0
tar,CDS,NC_000913.3,cheR,CDS,NC_000913.3,115,2,2.0572137809160033e-93,1.8134914686575155e-90,3,-,1971391,1971426,1969029,1969062,-,35,33,1971025,1972559,1968539,1969387,0.7613,0.3889,1.0,0.9593,0.0795,0.0
sucB,CDS,NC_000913.3,sucA,CDS,NC_000913.3,115,0,1.2337049548600734e-117,1.3549746126053252e-114,3,+,762176,762210,760420,760452,+,35,32,761514,762873,758583,761516,0.5661,0.6123,0.0,0.0,1.0,1.0
gatY,CDS,NC_000913.3,gatA,CDS,NC_000913.3,115,0,6.805319025197564e-63,4.276014106232255e-60,3,-,2176749,2176784,2174836,2174869,-,35,33,2176351,2177223,2174569,2175066,0.4916,0.4698,0.9988,1.0,0.0,0.0
aceF,CDS,NC_000913.3,fliC,CDS,NC_000913.3,115,0,1.1940292966796694e-18,2.7174636437881344e-16,3,+,127492,127527,2002230,2002264,-,36,34,126264,127758,2001912,2003589,0.9687,0.9192,0.3007,1.0,1.0,0.0114
mglB,CDS,NC_000913.3,uhpT,CDS,NC_000913.3,115,1,7.196418459287028e-11,1.0740900042343663e-8,3,-,2240219,2240255,3845742,3845776,-,36,34,2239426,2240367,3845731,3845806,0.0929,1.0,0.9238,1.0,0.0,0.9784
gcvB,ncRNA,NC_000913.3,pheL,CDS,NC_000913.3,114,3,0.0007984584074955662,0.03145064703512833,3,+,2942734,2942768,2737599,2737627,+,34,28,2942695,2942885,2737563,2737706,0.3545,0.0168,0.0,0.0,0.9265,1.0
folX,CDS,NC_000913.3,fnrS,ncRNA,NC_000913.3,114,0,2.5355055071476755e-59,1.5286303162659535e-56,3,+,2421355,2421389,1409193,1409225,+,34,33,2421298,2421646,1409129,1409250,0.1775,0.5476,0.0,0.0,0.8867,1.0
asnS,CDS,NC_000913.3,rybB,ncRNA,NC_000913.3,114,0,1.5898810992244103e-29,5.192729938270615e-27,3,-,987017,987051,887980,888007,-,35,27,986969,987093,887975,888058,1.0,0.9512,1.0,1.0,1.0,0.0
cydA,CDS,NC_000913.3,ggt,CDS,NC_000913.3,114,1,5.5826461818149626e-14,1.0091484962634685e-11,3,+,771433,771464,3580939,3580971,-,31,32,771209,773030,3580921,3581018,0.0041,1.0,0.0,1.0,1.0,1.0
motA,CDS,NC_000913.3,motB,CDS,NC_000913.3,114,0,3.375770727415478e-79,2.5663949801448888e-76,3,-,1976828,1976862,1975631,1975662,-,34,32,1976384,1977159,1975312,1976023,0.3121,0.6737,0.8512,1.0,0.0,0.2505
nuoE,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,113,1,2.395161730282948e-7,2.5200872348214006e-5,3,-,2401761,2401797,3350656,3350690,+,36,34,2401570,2402051,3350642,3350700,0.51,0.666,0.964,0.5417,0.002,1.0
fhuF,CDS,NC_000913.3,spf,ncRNA,NC_000913.3,113,0,1.2902115749443766e-7,1.4078041685899076e-5,3,-,4605476,4605511,4049944,4049973,+,35,30,4604673,4605681,4049899,4050009,0.1924,0.4167,1.0,0.0,0.0,1.0
dtd,CDS,NC_000913.3,omrB,ncRNA,NC_000913.3,113,0,1.423382981450601e-67,9.465125970038427e-65,3,+,4077117,4077153,2976308,2976342,-,36,35,4077005,4077459,2976303,2976382,0.3161,0.9477,0.0,1.0,1.0,0.037
rcsC,CDS,NC_000913.3,dicB,CDS,NC_000913.3,113,0,2.6314910236802896e-89,2.2210986023163795e-86,3,-,2312770,2312805,1649364,1649398,+,36,34,2312741,2312830,1649323,1649439,1.0,0.0,1.0,0.0,1.0,0.0
yjaA,CDS,NC_000913.3,gltV:rrlE,IGR,NC_000913.3,113,1,1.2746390910623533e-88,1.0657832121647403e-85,3,+,4212972,4213006,4209967,4210000,+,35,33,4212949,4213036,4209925,4210036,0.0,0.6133,0.0,0.3906,0.0,0.9688
glf,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,113,1,4.9930528860777415e-17,1.0560858572605372e-14,3,-,2108214,2108246,1622831,1622864,-,33,34,2107317,2108330,1622816,1622914,0.0745,0.8501,0.9175,1.0,0.0,0.0
gltU:rrlC,IGR,NC_000913.3,yjaA,CDS,NC_000913.3,113,0,9.871528282800533e-88,8.190144182978822e-85,3,+,3943603,3943637,4212990,4213023,+,35,33,3943583,3943703,4212956,4213541,0.6584,0.0,0.375,0.0,1.0,0.8016
entD,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,113,0,1.0782413148800935e-11,1.6997174096910847e-9,3,-,609579,609612,3350655,3350687,+,34,33,609258,610053,3350640,3350698,0.7516,0.6542,1.0,0.525,0.0419,1.0
ryhB,ncRNA,NC_000913.3,sodB,CDS,NC_000913.3,112,0,4.4257506260781436e-14,8.0463539257411e-12,3,-,3580969,3581005,1735380,1735410,+,36,31,3580952,3581018,1735324,1735957,0.1231,0.0041,0.7191,0.0,0.0,0.9966
talB,CDS,NC_000913.3,uhpT,CDS,NC_000913.3,112,0,8.689960368283192e-8,9.66697668872639e-6,3,+,8298,8331,3845742,3845776,-,34,34,8107,9173,3845731,3845954,0.0981,1.0,0.0,1.0,0.9811,0.872
yedD,CDS,NC_000913.3,malG,CDS,NC_000913.3,112,1,3.164424362496524e-44,1.4508411985824633e-41,2,-,2003660,2003696,4242548,4242581,-,36,34,2003592,2008045,4242530,4242967,1.0,1.0,1.0,1.0,0.109,0.6169
ydhP,CDS,NC_000913.3,fnrS,ncRNA,NC_000913.3,112,1,3.2617236039686026e-58,1.9316936334756333e-55,3,-,1734096,1734125,1409181,1409214,+,30,34,1734083,1734190,1409129,1409250,1.0,0.4433,1.0,0.0,1.0,1.0
flgE,CDS,NC_000913.3,flgD,CDS,NC_000913.3,112,2,1.6505377409634065e-77,1.23552662358438e-74,3,+,1133434,1133468,1132124,1132156,+,35,32,1132890,1133800,1131841,1132573,0.7405,0.3889,0.2616,0.0,1.0,1.0
nmpC,CDS,NC_000913.3,insH-11,CDS,NC_000913.3,112,8,4.2601992147327496e-96,3.870058835459487e-93,3,-,576324,576357,3652867,3652899,-,34,33,575754,576843,3652100,3653215,0.4498,0.3255,1.0,1.0,0.0,0.0
ligB,CDS,NC_000913.3,ryhB,ncRNA,NC_000913.3,111,0,4.17162517960784e-33,1.4915688965238388e-30,3,-,3820921,3820958,3580944,3580972,-,37,29,3819508,3821147,3580924,3581016,0.1257,0.807,0.9881,1.0,0.0137,0.0
ypfH,CDS,NC_000913.3,uhpT,CDS,NC_000913.3,111,0,7.437830003903105e-16,1.4813995947090091e-13,3,-,2590915,2590950,3845734,3845768,-,36,34,2590850,2590973,3845731,3845774,1.0,1.0,1.0,1.0,1.0,1.0
argP,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,111,0,6.756523434377094e-8,7.620553679713083e-6,3,+,3059974,3060007,3350657,3350690,+,34,34,3059722,3060499,3350580,3350698,0.2855,0.6703,0.0,0.025,0.8354,1.0
nmpC,CDS,NC_000913.3,insH-7,CDS,NC_000913.3,111,8,1.897821155841936e-95,1.7124129748744895e-92,3,-,576374,576407,2102573,2102604,-,34,32,575752,576843,2101751,2102939,0.4021,0.3321,1.0,1.0,0.0,0.0
nmpC,CDS,NC_000913.3,insH-4,CDS,NC_000913.3,111,6,6.724007477956308e-97,6.245857129900805e-94,3,-,576385,576418,1396421,1396453,+,33,33,575753,576844,1396059,1397236,0.3916,0.3396,1.0,0.0,0.0,1.0
trmD,CDS,NC_000913.3,rimM,CDS,NC_000913.3,111,0,4.371695342871028e-242,8.77562989222188e-239,3,-,2744640,2744676,2745834,2745866,-,37,32,2744541,2744811,2745635,2745945,0.8639,0.1523,1.0,0.5164,0.6884,0.0
fabR,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,111,1,1.8188202573393697e-54,1.0008534645851382e-51,3,+,4161147,4161181,4106347,4106380,+,34,33,4161077,4161781,4106328,4106387,0.1622,0.3014,0.0142,0.0,1.0,1.0
fliD,CDS,NC_000913.3,amyA,CDS,NC_000913.3,111,1,5.563369784733303e-102,5.362938381571446e-99,3,+,2004610,2004644,2006546,2006578,+,34,32,2003857,2005273,2006104,2007497,0.5491,0.2629,0.0,0.0,0.9964,0.9018
cdsA,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,111,0,5.739237253117766e-81,4.477515649659789e-78,3,+,196383,196419,1622828,1622857,-,37,30,195740,196514,1622816,1622914,0.8665,0.8858,0.0735,1.0,0.9767,0.0
gcvB,ncRNA,NC_000913.3,livJ,CDS,NC_000913.3,111,0,1.1925124426022789e-8,1.460579756282223e-6,3,+,2942738,2942772,3597866,3597897,-,35,31,2942696,2942885,3597550,3599676,0.3756,1.0,0.0,1.0,0.9265,0.0
omrB,ncRNA,NC_000913.3,rcnB,CDS,NC_000913.3,111,0,1.9993657317126e-90,1.7063663246182653e-87,3,-,2976345,2976373,2187015,2187045,+,29,30,2976320,2976386,2186932,2187174,0.1384,0.1643,0.8025,0.0,0.0,0.6331
fliD,CDS,NC_000913.3,fliG,CDS,NC_000913.3,110,0,2.9223596064111888e-37,1.1576453480329626e-34,3,+,2004461,2004495,2015293,2015326,+,35,34,2003847,2005247,2014904,2015867,0.4433,0.4158,0.0,0.0241,0.978,0.992
lapB,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,110,1,1.6325956410493719e-10,2.368761919701112e-8,3,+,1341701,1341736,3350656,3350689,+,36,34,1340712,1341830,3350641,3350698,1.0,0.661,0.1317,0.5333,1.0,1.0
nmpC,CDS,NC_000913.3,insH-9,CDS,NC_000913.3,110,6,3.9414305474006535e-95,3.544437229966075e-92,3,-,576370,576403,3130482,3130514,+,34,32,575750,576841,3130142,3131289,0.4053,0.2994,1.0,0.0,0.0,1.0
acpP,CDS,NC_000913.3,ybiJ,CDS,NC_000913.3,110,0,2.4171868721268615e-43,1.0832251092533124e-40,3,+,1151597,1151629,837452,837484,-,33,32,1151558,1151840,837434,837532,0.0633,1.0,0.0,1.0,0.9534,1.0
lptB,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,110,1,3.244499385054343e-23,8.712179814169296e-21,3,+,3344022,3344057,3350656,3350689,+,36,34,3343924,3344633,3350639,3350698,0.157,0.6595,0.0,0.5167,0.9503,1.0
nmpC,CDS,NC_000913.3,insH-8,CDS,NC_000913.3,110,6,4.883427723262531e-98,4.575814464002265e-95,3,-,576384,576418,2289716,2289747,-,35,32,575752,576843,2288934,2290107,0.3908,0.3589,1.0,1.0,0.0,0.0
yhcN,CDS,NC_000913.3,spf,ncRNA,NC_000913.3,110,0,6.259367991010377e-24,1.7160241446413506e-21,3,+,3385589,3385622,4049944,4049976,+,33,32,3385480,3385800,4049900,4050007,0.3204,0.4221,0.0,0.0093,0.9962,1.0
htrL,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,110,0,2.0590980203277838e-26,6.1006783131954785e-24,3,-,3793062,3793095,1622827,1622860,-,33,33,3792534,3793650,1622816,1622872,0.6855,0.8872,1.0,1.0,0.0385,0.433
paaJ,CDS,NC_000913.3,spf,ncRNA,NC_000913.3,109,0,9.54217668842672e-81,7.412044779013595e-78,3,+,1461483,1461517,4049956,4049986,+,35,31,1461330,1462096,4049898,4050008,0.5182,0.5332,0.3627,0.0,0.9983,1.0
tdcC,CDS,NC_000913.3,ggt,CDS,NC_000913.3,109,0,1.558650791524155e-42,6.8306500906165965e-40,3,-,3264744,3264782,3580922,3580957,-,39,35,3264715,3264935,3580921,3580959,0.1761,1.0,0.2269,1.0,0.0616,1.0
dcuC,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,109,0,3.60427080536889e-55,2.0080846354290632e-52,3,-,655863,655901,2167158,2167193,+,38,35,654639,655983,2167122,2167200,0.0483,0.5193,0.9596,0.093,0.0,1.0
fliI,CDS,NC_000913.3,fliG,CDS,NC_000913.3,109,2,1.081895463197247e-84,8.785794386581293e-82,3,+,2016986,2017019,2015391,2015423,+,33,33,2016542,2017918,2014867,2015876,0.3392,0.5137,0.0,0.0,0.9934,1.0
ryfD,ncRNA,NC_000913.3,lpp,CDS,NC_000913.3,108,0,2.2624595979039094e-57,1.3123465457023382e-54,3,-,2734211,2734245,1757460,1757489,+,34,30,2734151,2734294,1757378,1757704,0.3483,0.1663,1.0,0.0,0.007,1.0
thrL,CDS,NC_000913.3,yjtD,CDS,NC_000913.3,108,0,3.8568701571248345e-144,5.0665755912844126e-141,3,+,123,157,4641343,4641373,+,35,31,1,271,4640735,4641652,0.0,0.5858,0.0,0.0,1.0,1.0
ptsP,CDS,NC_000913.3,ggt,CDS,NC_000913.3,108,1,1.1054869925197662e-28,3.4976786180273116e-26,3,-,2967593,2967628,3580923,3580950,-,36,28,2966475,2968425,3580921,3580958,0.3585,1.0,0.8722,1.0,0.004,1.0
