name1,type1,ref1,name2,type2,ref2,nb_ints,nb_multi,p_value,fdr,in_libs,strand1,meanleft1,meanright1,meanleft2,meanright2,strand2,length1,length2,minleft1,maxright1,minleft2,maxright2,relmean1,relmean2,relmin1,relmin2,relmax1,relmax2
amyA,CDS,NC_000913.3,fliD,CDS,NC_000913.3,37,0,4.874676483158995e-32,1.8036256517941063e-29,6,+,2006527,2006559,2004756,2004784,+,32,29,2006141,2007764,2003845,2005283,0.2712,0.6288,0.0,0.0,1.0,1.0
yraR,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,37,0,3.630306023414063e-5,0.0027407645332847242,6,-,3298458,3298487,507251,507280,+,29,30,3298366,3298532,507216,507287,0.5651,0.5764,0.7559,0.1446,0.4945,1.0
ubiH,CDS,NC_000913.3,pepP,CDS,NC_000913.3,37,0,7.172525767947178e-81,6.565719938178232e-78,6,-,3052879,3052913,3054445,3054473,-,34,28,3052371,3053533,3053508,3054843,0.5133,0.2976,0.9737,1.0,0.0,0.0
cpxP,CDS,NC_000913.3,lpp,CDS,NC_000913.3,37,0,2.435528229805824e-5,0.0019085385348401062,6,+,4106226,4106256,1757484,1757512,+,30,28,4105825,4106346,1757384,1757795,0.8734,0.2691,0.01,0.0,1.0,1.0
fur,CDS,NC_000913.3,mcaS,ncRNA,NC_000913.3,37,0,2.870697435021029e-23,8.073919744617949e-21,6,-,710372,710403,1405668,1405695,-,31,28,710212,710553,1405656,1405731,0.5436,0.8931,0.9731,1.0,0.2085,0.2174
rrsC:gltU,IGR,NC_000913.3,rbsR:rrsC,IGR,NC_000913.3,37,0,1.4950354382090548e-48,8.126983327684065e-46,6,+,3943369,3943399,3941665,3941692,+,30,27,3943333,3943433,3941564,3941777,0.5885,0.9395,0.0,0.896,0.9881,0.9872
ptsI,CDS,NC_000913.3,ptsH,CDS,NC_000913.3,37,0,3.563576739067687e-46,1.8417143490780323e-43,6,+,2535221,2535252,2533763,2533790,+,31,28,2534760,2535780,2533608,2534041,0.6869,0.0,0.4019,0.0,0.9925,1.0
cspG,CDS,NC_000913.3,cspB,CDS,NC_000913.3,37,0,1.137665971514466e-36,4.789166549435338e-34,6,+,1051503,1051533,1641510,1641537,-,31,28,1051304,1051675,1641397,1641555,0.3424,0.2023,0.0,0.7302,1.0,0.0
fre,CDS,NC_000913.3,glnA,CDS,NC_000913.3,37,0,1.0608557060816977e-24,3.0727527189983824e-22,6,+,4027213,4027244,4056514,4056542,-,31,29,4026876,4027280,4056426,4057148,1.0,1.0,0.4979,1.0,1.0,0.6288
narI,CDS,NC_000913.3,narH,CDS,NC_000913.3,37,0,3.304840142742482e-57,2.1201723963016476e-54,6,+,1286207,1286240,1284499,1284528,+,33,29,1285880,1286510,1283616,1285105,0.5777,0.5821,0.0458,0.0078,0.9764,0.9759
sdhC,CDS,NC_000913.3,spf,ncRNA,NC_000913.3,37,0,6.165328657728678e-9,7.957907704009226e-7,6,+,755162,755193,4049925,4049951,+,32,27,754955,755490,4049897,4050007,0.042,0.242,0.0,0.0,0.8046,1.0
zapC,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,37,0,2.5866955117527807e-6,0.00024368241317502306,6,+,1006007,1006039,2167160,2167189,+,32,30,1005879,1006578,2167118,2167200,0.1618,0.5355,0.0,0.0465,1.0,1.0
gmhB:rrsH,IGR,NC_000913.3,ileU:rrsD,IGR,NC_000913.3,37,0,3.336814294864912e-73,2.7323088511637623e-70,6,+,223682,223711,3427188,3427216,-,30,28,223657,223764,3427185,3427220,0.4724,0.4635,0.0,0.5224,0.9459,0.0
yijF,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,36,0,0.0009154775577959937,0.04067346486146992,6,-,4129373,4129399,507247,507276,+,27,29,4128384,4137052,507214,507288,1.0,0.5291,1.0,0.1205,0.9806,1.0
gcvH,CDS,NC_000913.3,ubiI,CDS,NC_000913.3,36,0,1.7763968942742734e-29,6.161493746003391e-27,6,-,3049471,3049503,3050730,3050758,-,33,29,3049118,3049568,3050658,3051959,0.1163,1.0,1.0,1.0,0.0,0.2978
dtd,CDS,NC_000913.3,omrB,ncRNA,NC_000913.3,36,0,8.279503705044927e-29,2.801670003082286e-26,5,+,4077135,4077167,2976306,2976336,-,32,30,4077002,4077438,2976303,2976362,0.3485,0.9691,0.0,1.0,0.968,0.284
emrE,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,36,0,0.00046419505484006937,0.02426712395611269,6,+,568531,568559,507251,507280,+,29,30,568482,568649,507215,507288,0.7372,0.5696,0.503,0.1325,1.0,1.0
lrhA,CDS,NC_000913.3,nuoB,CDS,NC_000913.3,36,0,1.2364889790205085e-14,2.4043949445804157e-12,5,-,2405200,2405233,2403935,2403964,-,34,29,2405078,2406647,2403846,2404388,1.0,1.0,1.0,1.0,0.0,0.3399
dcuA,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,36,0,3.1326213764643433e-7,3.3615183915557896e-5,6,-,4366686,4366717,4106354,4106382,+,31,29,4366251,4366752,4106349,4106389,0.043,0.4288,0.4012,0.3333,0.0161,1.0
tnaB,CDS,NC_000913.3,ssrA,ncRNA,NC_000913.3,36,0,0.00044557486952199646,0.02349416227859027,5,+,3890299,3890330,2755857,2755884,+,31,28,3890175,3890892,2755603,2755956,0.0756,0.7299,0.0,0.0276,0.5261,1.0
ubiE,CDS,NC_000913.3,dicB,CDS,NC_000913.3,36,0,6.032397529986138e-48,3.24736258102079e-45,6,+,4019249,4019280,1649407,1649439,+,31,32,4018801,4019300,1649403,1649440,0.5632,0.0,0.0,0.0,0.5894,0.0
waaF,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,36,0,8.37576998121479e-9,1.0651635737349003e-6,6,+,3795453,3795485,2167163,2167192,+,33,30,3794937,3795678,2167125,2167200,0.5319,0.5717,0.0076,0.1279,0.7161,1.0
fdoG,CDS,NC_000913.3,fdoH,CDS,NC_000913.3,36,0,3.361725042717501e-47,1.7898257600890274e-44,6,-,4083890,4083922,4082346,4082373,-,33,28,4082958,4085825,4081863,4082766,0.6228,0.4579,0.939,0.9933,0.0,0.0
srkA,CDS,NC_000913.3,micA,ncRNA,NC_000913.3,36,0,5.2862699531470905e-31,1.9068351957667538e-28,6,+,4042399,4042425,2814831,2814859,+,26,29,4042367,4042517,2814814,2814878,0.0107,0.4135,0.0,0.169,0.1034,1.0
yiaU:rhsA,IGR,NC_000913.3,arcZ,ncRNA,NC_000913.3,36,0,3.256205917297943e-26,9.982843179106897e-24,6,+,3753499,3753527,3350662,3350692,+,28,30,3753458,3753994,3350642,3350697,0.0356,0.7132,0.0277,0.5417,0.0892,1.0
waaU:waaU,IGR,NC_000913.3,ynaL,CDS,NC_000913.3,36,0,1.811573632931034e-5,0.0014605821823346265,6,-,3797670,3797700,1409220,1409250,+,31,30,3797232,3797934,1409220,1409251,0.0708,0.0,0.1865,0.0,0.0133,0.0
yedD,CDS,NC_000913.3,malG,CDS,NC_000913.3,36,0,2.2463660496637644e-6,0.00021364366784855357,6,-,2003620,2003651,4242557,4242586,-,31,29,2003595,2003677,4242530,4242794,1.0,1.0,1.0,1.0,1.0,0.8112
fliT,CDS,NC_000913.3,fliD,CDS,NC_000913.3,36,0,1.7200640408617247e-26,5.3408538889249626e-24,5,+,2005876,2005908,2004398,2004425,+,32,28,2005706,2006107,2003880,2005060,0.5355,0.3743,0.0,0.0057,1.0,0.845
yfjF,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,36,0,1.756215020038302e-19,4.3005550757883035e-17,6,-,2754177,2754210,1622827,1622855,-,34,28,2754030,2754290,1622816,1622889,0.301,0.89,0.9241,1.0,0.0276,0.2577
dcuR:dcuR,IGR,NC_000913.3,gcvB,ncRNA,NC_000913.3,36,0,5.437655874693282e-8,6.393553277760766e-6,5,-,4349004,4349034,2942791,2942819,+,30,28,4348978,4349064,2942698,2942901,0.4271,0.4676,1.0,0.0098,0.0,1.0
rrlA:rrfA,IGR,NC_000913.3,gltT:rrlB,IGR,NC_000913.3,36,0,1.0398059402708752e-54,6.325687144065744e-52,6,+,4040453,4040484,4168547,4168575,+,32,29,4040424,4040511,4168528,4168633,0.6537,0.5163,0.0,0.4167,0.9457,0.9635
yceF:yceF,IGR,NC_000913.3,fliC,CDS,NC_000913.3,36,0,3.579970067702942e-7,3.8118296899142685e-5,6,-,1144632,1144663,2002165,2002193,-,32,29,1144602,1144696,2001912,2003558,0.9605,0.9632,1.0,1.0,0.9317,0.0321
micA,ncRNA,NC_000913.3,yghW,CDS,NC_000913.3,35,0,5.577855687332436e-11,8.557025889599412e-9,6,+,2814803,2814834,3146307,3146336,-,31,29,2814801,2814859,3146250,3146360,0.4515,1.0,0.0,1.0,0.8028,1.0
rodZ,CDS,NC_000913.3,ispG,CDS,NC_000913.3,35,0,2.9897247893157956e-54,1.8018616347086185e-51,6,-,2642269,2642298,2640906,2640936,-,30,30,2641845,2642862,2640596,2641653,0.5386,0.8026,0.9862,1.0,0.0,0.1351
hemG:rrsA,IGR,NC_000913.3,gmhB:rrsH,IGR,NC_000913.3,35,0,1.8150947488535025e-56,1.1418005020709255e-53,3,+,4035422,4035456,223725,223754,+,34,30,4035402,4035523,223663,223770,0.4156,0.5946,0.0,0.036,0.9444,1.0
yaiL,CDS,NC_000913.3,uhpT,CDS,NC_000913.3,35,0,1.9340282413801252e-5,0.0015487843769285098,5,+,376912,376942,3845741,3845769,-,31,28,376780,377222,3845731,3845795,0.3168,1.0,0.0148,1.0,0.8349,0.9863
yihA,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,35,0,0.00021310966837198537,0.012807996667009958,5,-,4050459,4050493,2167163,2167191,+,34,29,4050020,4050734,2167131,2167201,0.4303,0.5708,1.0,0.1977,0.0491,1.0
trmJ,CDS,NC_000913.3,hcaT,CDS,NC_000913.3,35,0,9.819374313453165e-23,2.712586429114778e-20,6,-,2662192,2662223,2663318,2663344,-,31,27,2662128,2662267,2663311,2663486,1.0,1.0,1.0,1.0,1.0,1.0
insA-6,CDS,NC_000913.3,insA9,CDS,NC_000913.3,35,0,9.51193942738881e-44,4.72709287837771e-41,6,+,3583498,3583529,258491,258519,-,31,28,3583465,3583742,258408,258615,0.1675,0.4666,0.0,0.7709,0.9418,0.0182
yjiA,CDS,NC_000913.3,spf,ncRNA,NC_000913.3,35,0,1.6483910642474176e-6,0.00015994709384382149,6,-,4588744,4588775,4049950,4049977,+,32,28,4586794,4588888,4049899,4050007,0.0932,0.4728,1.0,0.0,0.0,1.0
yajI,CDS,NC_000913.3,flhC,CDS,NC_000913.3,35,0,9.46556838238563e-16,1.9428141674706254e-13,6,-,432038,432066,1977219,1977248,-,29,29,431998,432093,1977207,1977300,1.0,1.0,1.0,1.0,1.0,0.9412
frdB,CDS,NC_000913.3,frdA,CDS,NC_000913.3,35,0,2.7984139420142843e-45,1.4253879329397141e-42,5,-,4380114,4380144,4381616,4381644,-,30,28,4379766,4380530,4380856,4382308,0.507,0.3879,1.0,0.8086,0.0,0.0055
insB-5,CDS,NC_000913.3,insB-2,CDS,NC_000913.3,35,0,4.4589662203137033e-51,2.563932000183907e-48,6,-,1978703,1978736,279315,279344,-,33,29,1978576,1978981,279180,279601,0.5665,0.7258,0.8847,0.996,0.0795,0.159
cobS,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,35,0,4.006649895563757e-14,7.582140503731183e-12,6,-,2065109,2065144,3350658,3350686,+,35,29,2064550,2065211,3350642,3350697,0.1046,0.675,0.9044,0.5417,0.0148,1.0
insH21,CDS,NC_000913.3,nmpC2,CDS,NC_000913.3,35,0,5.403312353882916e-27,1.699499368395642e-24,4,+,1300447,1300481,574474,574502,-,35,29,1299548,1300697,574366,574592,0.9354,1.0,0.0167,1.0,1.0,0.0
yfdK:yfdK,IGR,NC_000913.3,tnaC,CDS,NC_000913.3,35,0,8.501386769530813e-20,2.1205878826935894e-17,6,-,2470573,2470606,3888503,3888532,+,34,29,2470553,2470652,3888484,3888551,0.0394,0.9274,0.049,0.6622,0.0312,1.0
sfsA,CDS,NC_000913.3,uhpT,CDS,NC_000913.3,35,0,1.458483264477448e-6,0.00014269716434544175,6,-,160964,160994,3845745,3845774,-,31,30,160610,161372,3845731,3845891,0.6985,1.0,1.0,1.0,0.1619,0.9173
fadL,CDS,NC_000913.3,rybB,ncRNA,NC_000913.3,35,0,5.240909266424542e-29,1.7906240076303616e-26,6,+,2461322,2461351,887981,888008,-,30,27,2461271,2461361,887976,888058,0.0342,0.9379,0.0,1.0,0.041,0.0
ybcY,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,35,0,2.1523886970163898e-26,6.672559685177911e-24,6,-,582691,582720,1622829,1622856,-,30,28,582421,582809,1622817,1622866,0.1302,0.8742,0.5887,1.0,0.0,0.4948
flgF,CDS,NC_000913.3,flgE,CDS,NC_000913.3,35,0,3.322928921734762e-34,1.3147044642854142e-31,6,+,1134327,1134356,1133006,1133034,+,29,28,1134014,1134580,1132560,1133448,0.7342,0.358,0.2808,0.0,1.0,0.7235
yecH,CDS,NC_000913.3,micA,ncRNA,NC_000913.3,35,0,0.0009845949254114687,0.04283230708417708,6,-,1988037,1988069,2814832,2814861,+,33,30,1987943,1989352,2814803,2814878,1.0,0.4258,1.0,0.0141,0.5774,1.0
ompF,CDS,NC_000913.3,sdsR,ncRNA,NC_000913.3,35,0,5.023336463163261e-13,8.914963685921779e-11,6,-,986821,986853,1923107,1923137,-,32,30,986152,987000,1923103,1923180,0.1185,0.9653,0.7629,1.0,0.0,0.2621
pyrG,CDS,NC_000913.3,uhpT,CDS,NC_000913.3,35,0,6.842709209318793e-5,0.004790501231428019,6,-,2908580,2908612,3845750,3845778,-,32,29,2908190,2909649,3845731,3845941,0.6436,1.0,0.9016,1.0,0.0104,0.8814
fusA,CDS,NC_000913.3,tufA,CDS,NC_000913.3,35,0,1.5752641964229872e-19,3.8721071392872554e-17,6,-,3472187,3472219,3470769,3470799,-,32,30,3471369,3473126,3470136,3471321,0.6124,0.4725,1.0,1.0,0.1835,0.0068
omrB,ncRNA,NC_000913.3,nrfA,CDS,NC_000913.3,35,0,0.0009138622701475774,0.04062029879181277,6,-,2976350,2976381,4287881,4287909,+,32,28,2976335,2976386,4287767,4288376,0.0374,0.0819,0.6173,0.0021,0.0,0.4262
gutQ,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,35,0,0.0011624839806415063,0.048014658393360346,6,+,2830368,2830398,1622827,1622856,-,30,29,2829930,2830973,1622816,1622907,0.607,0.8898,0.1212,1.0,1.0,0.0722
clpB,CDS,NC_000913.3,hemG,CDS,NC_000913.3,35,0,9.373877158083637e-33,3.532304434456159e-30,6,-,2731453,2731482,4035221,4035249,+,29,29,2731336,2732163,4034692,4035415,1.0,1.0,1.0,0.1541,0.7812,1.0
ompF,CDS,NC_000913.3,rimO:rimO,IGR,NC_000913.3,35,0,2.961707564620321e-10,4.2908719497891774e-8,6,-,986871,986901,870057,870087,-,30,30,986205,986989,870013,870151,0.0743,0.6503,0.7142,0.6548,0.0,0.6408
yejM,CDS,NC_000913.3,aslB,CDS,NC_000913.3,35,0,3.7146437958459904e-35,1.4956026782550916e-32,6,+,2286217,2286241,3982779,3982809,+,24,30,2286210,2286284,3982741,3982811,1.0,0.0,1.0,0.0,1.0,0.0
murI:rrsB,IGR,NC_000913.3,gmhB:rrsH,IGR,NC_000913.3,34,0,6.67162076980638e-54,3.9899067762159947e-51,4,+,4166547,4166581,223728,223758,+,34,30,4166530,4166604,223712,223770,0.3717,0.628,0.0,0.4775,0.5574,1.0
yjjW,CDS,NC_000913.3,yjjI,CDS,NC_000913.3,34,0,1.5287694895007624e-69,1.189097741864612e-66,6,-,4614943,4614975,4616460,4616488,-,33,29,4614643,4615513,4615766,4617075,0.6575,0.3902,1.0,0.8381,0.0348,0.0
ubiI,CDS,NC_000913.3,ynaL,CDS,NC_000913.3,34,0,2.3852240744242542e-5,0.001874037722231197,6,-,3050726,3050759,1409220,1409250,+,33,30,3050657,3052005,1409220,1409251,1.0,0.0,1.0,0.0,0.2596,0.0
rsuA,CDS,NC_000913.3,mcaS,ncRNA,NC_000913.3,34,0,4.126682098696398e-34,1.6227811512512e-31,6,-,2280387,2280417,1405668,1405696,-,31,28,2280037,2280501,1405657,1405733,0.0937,0.8929,0.6417,1.0,0.0,0.1957
tyrR,CDS,NC_000913.3,oxyS,ncRNA,NC_000913.3,34,0,3.0748393290720017e-26,9.449202802481289e-24,6,+,1387123,1387153,4158293,4158321,-,31,29,1387051,1387269,4158279,4158337,0.2813,0.9253,0.2148,1.0,0.3563,0.5229
rbsA,CDS,NC_000913.3,ykgH,CDS,NC_000913.3,34,0,9.96536879359039e-44,4.939781129613594e-41,6,+,3933778,3933804,324604,324634,-,27,30,3933759,3933815,324602,324649,0.0176,1.0,0.0,1.0,0.0246,1.0
tsf,CDS,NC_000913.3,rpsB,CDS,NC_000913.3,34,0,5.51505552101499e-55,3.370949581600043e-52,6,+,191507,191538,190216,190244,+,31,29,191186,191659,189702,190475,0.8008,0.4721,0.3866,0.0,0.9424,0.829
ynaJ,CDS,NC_000913.3,fliC,CDS,NC_000913.3,34,0,4.607622881796124e-12,7.685225876616449e-10,6,+,1397556,1397586,2002025,2002054,-,31,29,1397372,1397624,2001912,2003558,0.8623,1.0,0.0272,1.0,1.0,0.0321
nmpC,CDS,NC_000913.3,nmpC2,CDS,NC_000913.3,34,0,3.0238661311759324e-10,4.374394847660021e-8,5,-,576202,576233,574506,574535,-,32,30,575759,576815,574366,574597,0.569,1.0,1.0,1.0,0.0096,0.0
tamA,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,34,0,7.963781538963352e-5,0.005478508622715894,5,+,4442734,4442763,2167157,2167187,+,30,30,4442335,4444121,2167131,2167200,0.2202,0.5092,0.0,0.1977,1.0,1.0
aspA,CDS,NC_000913.3,ggt,CDS,NC_000913.3,34,0,3.553395347775737e-20,8.996580449685904e-18,6,-,4367012,4367043,3580923,3580950,-,31,27,4366821,4367114,3580922,3580954,0.8941,1.0,1.0,1.0,0.8447,1.0
nrfA,CDS,NC_000913.3,rprA,ncRNA,NC_000913.3,34,0,2.7109739422425115e-15,5.434956638577706e-13,6,+,4287844,4287876,1770440,1770469,+,32,29,4287803,4288332,1770431,1770478,0.0782,0.6592,0.0272,0.5673,0.3955,1.0
insH-11,CDS,NC_000913.3,nmpC2,CDS,NC_000913.3,34,0,3.0081688018714197e-28,1.0013358052328922e-25,6,-,3652240,3652274,574476,574505,-,34,30,3652035,3652964,574370,574598,0.9094,1.0,1.0,1.0,0.2303,0.0
sucC,CDS,NC_000913.3,sucA,CDS,NC_000913.3,34,0,9.101039034188408e-16,1.8689826345505357e-13,5,+,763214,763245,760858,760886,+,32,28,762862,764151,758616,761521,0.1989,0.7684,0.0,0.0,0.9751,1.0
insA-2,CDS,NC_000913.3,insA-5,CDS,NC_000913.3,34,0,1.384866761081783e-43,6.847222307158107e-41,5,-,279830,279861,1979095,1979122,-,31,27,279668,279892,1979007,1979201,0.0483,0.4329,0.7527,0.7564,0.0,0.0509
crp,CDS,NC_000913.3,ynaL,CDS,NC_000913.3,34,0,0.0007525242447974398,0.03514759116834964,6,+,3486357,3486387,1409221,1409250,+,31,29,3485952,3486682,1409220,1409251,0.4228,0.0,0.0,0.0,0.8892,0.0
nanT,CDS,NC_000913.3,nanK,CDS,NC_000913.3,34,0,2.815663888649377e-40,1.3010009636161834e-37,6,-,3371634,3371666,3369898,3369926,-,32,28,3371170,3372472,3369478,3370352,0.6093,0.5161,0.9423,0.9966,0.0685,0.0
cheB,CDS,NC_000913.3,tap,CDS,NC_000913.3,34,0,1.4701699038432974e-36,6.168817022797785e-34,6,-,1968162,1968192,1969931,1969960,-,31,29,1967691,1968513,1969488,1970940,0.2938,0.6572,0.7722,0.9344,0.0,0.0275
yaaJ,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,34,0,0.0004290328765036589,0.02282347879995732,6,-,7777,7808,1622826,1622855,-,32,29,7403,7954,1622816,1622878,0.1051,0.8984,0.3888,1.0,0.0035,0.3711
tdcE,CDS,NC_000913.3,tdcG,CDS,NC_000913.3,34,0,1.526509004205981e-16,3.278818003837649e-14,6,-,3260846,3260878,3258678,3258708,-,33,30,3260192,3262361,3258234,3259598,0.6711,0.7112,0.9704,1.0,0.0248,0.0374
yobA,CDS,NC_000913.3,yebY,CDS,NC_000913.3,34,0,4.357018193495264e-57,2.7859721819161836e-54,5,-,1924758,1924790,1923539,1923567,-,32,29,1924595,1924971,1923212,1923705,0.4784,0.4896,1.0,1.0,0.0,0.0029
narH,CDS,NC_000913.3,narI,CDS,NC_000913.3,34,0,2.0219554422586908e-51,1.1643613410213998e-48,6,+,1284567,1284598,1286247,1286275,+,32,29,1283730,1285121,1285843,1286570,0.6469,0.5881,0.0819,0.0,0.9863,1.0
prfB2,CDS,NC_000913.3,lysS,CDS,NC_000913.3,34,0,2.6180988977315204e-69,2.028263686781711e-66,6,-,3035540,3035572,3034117,3034146,-,32,29,3035170,3036211,3033464,3035156,0.6198,0.6961,1.0,1.0,0.0,0.0119
rutG,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,34,0,9.310294249109685e-17,2.021026396315824e-14,6,-,1068615,1068645,2167163,2167192,+,31,29,1068581,1069164,2167130,2167201,0.8985,0.5783,0.9473,0.186,0.5083,1.0
tsr:lgoD,IGR,NC_000913.3,tsr,CDS,NC_000913.3,34,0,3.751475321870857e-43,1.8431093230410305e-40,6,+,4594105,4594134,4592455,4592483,+,29,29,4593613,4595028,4591632,4593197,0.2624,0.4822,0.023,0.0,0.6733,0.9305
yjgA,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,33,0,5.906333983778175e-12,9.721880843044271e-10,6,-,4457483,4457510,3350654,3350681,+,28,28,4455608,4457776,3350641,3350697,0.6427,0.6439,1.0,0.5333,0.1615,1.0
omrB,ncRNA,NC_000913.3,ompT,CDS,NC_000913.3,33,0,1.864098178254629e-7,2.064224142162028e-5,6,-,2976347,2976377,585362,585390,-,30,28,2976333,2976386,584735,585642,0.095,0.2841,0.642,0.9423,0.0,0.0
rbsR:rrsC,IGR,NC_000913.3,rrsG:clpB,IGR,NC_000913.3,33,0,3.679879984179424e-40,1.6922608274639522e-37,6,+,3941572,3941604,2731264,2731292,-,33,29,3941467,3941799,2731171,2731347,0.9134,0.4412,0.8545,0.9319,0.9966,0.0105
insA-6,CDS,NC_000913.3,mcaS,ncRNA,NC_000913.3,33,0,8.304690110723184e-7,8.453425302871437e-5,6,+,3583499,3583525,1405665,1405693,-,27,29,3583467,3583652,1405657,1405735,0.154,0.9328,0.0,1.0,0.6145,0.1739
insB-5,CDS,NC_000913.3,secF,CDS,NC_000913.3,33,0,5.002382191089767e-63,3.485762293438923e-60,6,-,1978248,1978276,430495,430524,+,29,30,1978242,1978293,430478,430529,1.0,1.0,1.0,1.0,1.0,1.0
lapB,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,33,0,3.252278265523736e-5,0.0024789699086952026,6,+,1341298,1341329,1622827,1622855,-,32,29,1340551,1341816,1622816,1622878,0.6604,0.8907,0.0,1.0,1.0,0.3711
flhD,CDS,NC_000913.3,rprA,ncRNA,NC_000913.3,33,0,1.946997996841583e-37,8.368619994641493e-35,5,-,1978124,1978151,1770440,1770469,+,27,29,1977945,1978192,1770393,1770478,0.1312,0.662,0.72,0.2019,0.0143,1.0
yebW,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,33,0,9.259063791426515e-17,2.0110303135436943e-14,6,+,1922207,1922235,2167164,2167193,+,29,30,1922084,1922522,2167118,2167201,0.6016,0.5856,0.0,0.0465,1.0,1.0
flgE,CDS,NC_000913.3,flgC,CDS,NC_000913.3,33,0,2.80178805398588e-33,1.0756233388778295e-30,5,+,1133060,1133091,1131632,1131661,+,31,29,1132624,1133598,1131432,1131859,0.4283,0.4818,0.0414,0.0,0.8477,1.0
yfjW,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,33,0,5.956486635546071e-6,0.0005278276715451738,4,+,2774748,2774777,1622824,1622854,-,30,30,2774557,2774852,1622816,1622869,0.8573,0.9222,0.7275,1.0,0.9008,0.4639
cheY,CDS,NC_000913.3,raiA,CDS,NC_000913.3,33,1,3.237225584885934e-8,3.896219364534467e-6,5,-,1967249,1967281,2737295,2737324,+,32,29,1967030,1967459,2737195,2737542,0.4006,0.4154,1.0,0.1202,0.0,1.0
gmhB:rrsH,IGR,NC_000913.3,rrsC:gltU,IGR,NC_000913.3,33,0,2.3214004412562687e-49,1.2889883145412793e-46,6,+,223673,223704,3943354,3943381,+,31,28,223645,223740,3943348,3943427,0.4092,0.0509,0.0,0.0,0.7297,0.9167
fdnG,CDS,NC_000913.3,fdoG,CDS,NC_000913.3,33,0,4.0532043666424925e-28,1.3388648149962416e-25,6,+,1548284,1548315,4084983,4085010,-,32,28,1547542,1550400,4083040,4085826,0.3001,0.275,0.0463,0.9121,0.9842,0.0
lysP,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,33,0,1.542538177570625e-9,2.1036676047867502e-7,5,-,2248085,2248114,2167162,2167191,+,30,30,2247063,2248524,2167131,2167200,0.2839,0.5617,1.0,0.1977,0.0054,1.0
yfaL,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,33,0,0.00011694107174757075,0.007648840788054076,6,-,2340272,2340300,2167156,2167185,+,29,29,2339406,2343392,2167118,2167201,1.0,0.4961,1.0,0.0465,0.2071,1.0
ybhC:ybhC,IGR,NC_000913.3,pgk,CDS,NC_000913.3,33,0,3.974402485014748e-63,2.774426010982534e-60,6,-,803366,803396,3071392,3071421,-,31,29,803326,803449,3071239,3072165,0.4776,1.0,0.492,1.0,0.467,0.3929
secY,CDS,NC_000913.3,rplO,CDS,NC_000913.3,33,0,2.0537141453251558e-48,1.114833590924346e-45,5,-,3443119,3443149,3444314,3444343,-,31,29,3442737,3443362,3444088,3444551,0.7116,0.5163,1.0,1.0,0.5522,0.0
ccp,CDS,NC_000913.3,ynaL,CDS,NC_000913.3,33,0,1.3467374223488575e-6,0.00013239813804428565,5,-,3668108,3668138,1409220,1409250,+,31,30,3667800,3669189,1409220,1409251,0.7512,0.0,0.9936,0.0,0.0,0.0
setA,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,33,0,7.737393614067088e-10,1.0822006652375658e-7,6,+,78263,78293,2167161,2167190,+,30,30,77624,78650,2167117,2167200,0.5705,0.55,0.0025,0.0349,0.8735,1.0
spf,ncRNA,NC_000913.3,lgoD,CDS,NC_000913.3,33,0,2.5959684506056814e-6,0.0002444143949468605,6,+,4049940,4049968,4597043,4597072,+,29,30,4049917,4050004,4597036,4597075,0.64,1.0,0.1667,1.0,0.9722,1.0
accB,CDS,NC_000913.3,accC,CDS,NC_000913.3,33,0,3.303499439799564e-80,2.9680183659026968e-77,5,+,3405475,3405505,3407007,3407036,+,31,30,3405195,3405906,3406428,3407309,0.1484,0.8083,0.0,0.3788,1.0,1.0
argY:argV,IGR,NC_000913.3,arcZ,ncRNA,NC_000913.3,33,0,7.430355020665988e-9,9.514801266301779e-7,6,-,2818425,2818458,3350656,3350683,+,33,28,2818400,2818472,3350587,3350698,0.07,0.6616,0.3655,0.0833,0.0,1.0
ilvX,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,33,0,1.042828971305451e-33,4.051573231269402e-31,6,+,3950496,3950531,4106355,4106383,+,35,28,3950489,3950554,4106347,4106388,0.483,0.453,0.0,0.2982,0.94,1.0
