name1,type1,ref1,name2,type2,ref2,nb_ints,nb_multi,p_value,fdr,in_libs,strand1,meanleft1,meanright1,meanleft2,meanright2,strand2,length1,length2,minleft1,maxright1,minleft2,maxright2,relmean1,relmean2,relmin1,relmin2,relmax1,relmax2
yjcE,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,51,1,7.407835629314829e-16,1.1318378435627449e-13,3,+,4280187,4280220,4106348,4106383,+,34,35,4279916,4281567,4106341,4106388,0.1457,0.332,0.0,0.193,0.9624,1.0
yfcD:yfcD,IGR,NC_000913.3,mgrR,ncRNA,NC_000913.3,50,0,4.983741683497771e-27,1.2612141742416135e-24,3,-,2413416,2413453,1622824,1622857,-,38,34,2413375,2413485,1622816,1622869,0.9859,0.9239,1.0,1.0,0.9796,0.4639
mdtI:mdtI,IGR,NC_000913.3,ybiJ,CDS,NC_000913.3,50,0,3.7140833525287696e-55,1.9000636974322763e-52,3,-,1671003,1671039,837456,837488,-,36,33,1670952,1671099,837435,837505,0.5611,1.0,0.5932,1.0,0.5393,1.0
fabZ,CDS,NC_000913.3,skp,CDS,NC_000913.3,50,0,4.16850696786584e-72,2.7369225749016287e-69,3,+,202107,202140,200495,200528,+,34,33,202067,202368,200404,200964,0.0875,0.0274,0.0,0.0,0.5868,0.9938
ftsZ,CDS,NC_000913.3,malG,CDS,NC_000913.3,50,0,1.182632083923584e-31,3.5361319787848176e-29,3,+,105458,105491,4242552,4242585,-,33,34,105262,105975,4242529,4242884,0.162,1.0,0.0,1.0,0.5821,0.7101
lrp,CDS,NC_000913.3,omrA,ncRNA,NC_000913.3,50,0,2.7946903227262845e-13,3.6479734165895564e-11,3,+,932791,932827,2976123,2976154,-,37,32,932502,933143,2976101,2976190,0.4712,0.7559,0.0,1.0,1.0,0.0
insH-6,CDS,NC_000913.3,insH-11,CDS,NC_000913.3,50,3,5.588192887998515e-72,3.6522172931673234e-69,3,-,2066881,2066914,3652637,3652669,-,34,32,2066246,2067277,3652352,3653085,0.3997,0.552,1.0,0.8327,0.0433,0.1112
glpT,CDS,NC_000913.3,gadF,ncRNA,NC_000913.3,50,0,0.002451431182779874,0.04184128292276075,3,-,2351947,2351983,3659041,3659075,+,36,34,2351540,2352360,3659005,3659082,0.2879,0.5489,0.6141,0.1444,0.0103,1.0
obgE,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,50,0,8.339310772691334e-6,0.00043150595302341403,3,-,3331186,3331222,4106348,4106381,+,36,34,3330596,3331779,4106335,4106388,0.4535,0.3172,0.9881,0.0877,0.0,1.0
micA,ncRNA,NC_000913.3,ldtE,CDS,NC_000913.3,50,0,5.721577788796292e-23,1.2342794912478009e-20,3,+,2814820,2814854,1758705,1758729,-,35,24,2814800,2814862,1758681,1758739,0.74,0.0196,0.0,0.0438,0.8451,0.0
mtr,CDS,NC_000913.3,omrB,ncRNA,NC_000913.3,50,0,9.069421813437096e-9,7.966553281697063e-7,3,-,3305300,3305331,2976309,2976343,-,32,34,3304954,3305535,2976303,2976387,0.3905,0.9264,0.6937,1.0,0.2267,0.0
micA,ncRNA,NC_000913.3,lon,CDS,NC_000913.3,49,2,1.2659298385258608e-8,1.087516549133618e-6,3,+,2814808,2814838,461331,461351,+,30,21,2814801,2814863,461330,461361,0.5076,1.0,0.0,1.0,0.8592,1.0
atpE,CDS,NC_000913.3,arrS,ncRNA,NC_000913.3,49,0,1.3267791911158847e-36,4.610590049595776e-34,3,-,3921129,3921163,3657990,3658023,-,35,34,3920959,3921229,3657984,3658043,0.1078,0.9292,0.9623,1.0,0.0,0.1618
yfcD:yfcD,IGR,NC_000913.3,arcZ,ncRNA,NC_000913.3,49,0,0.0001712594902206264,0.005675163886190014,3,-,2413524,2413559,3350659,3350694,+,35,35,2413404,2417558,3350642,3350698,0.9648,0.6866,0.9958,0.5417,0.165,1.0
ndh,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,49,0,1.509260656541306e-14,2.1492595832221796e-12,3,+,1166297,1166334,2167158,2167193,+,37,35,1166066,1167473,2167133,2167201,0.191,0.5161,0.0,0.2209,1.0,1.0
frdD,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,49,0,9.274793327620617e-16,1.4125445795254677e-13,3,-,4379107,4379144,2167152,2167186,+,38,34,4379015,4379323,2167121,2167201,0.6164,0.4525,0.9777,0.0814,0.1198,1.0
srkA,CDS,NC_000913.3,micA,ncRNA,NC_000913.3,49,0,4.7005664746419684e-26,1.1428633260086845e-23,3,+,4042400,4042429,2814832,2814865,+,29,34,4042361,4042499,2814810,2814879,0.0143,0.4294,0.0,0.1127,0.0852,1.0
malE,CDS,NC_000913.3,omrB,ncRNA,NC_000913.3,49,0,3.2089282946784297e-21,6.380952794314081e-19,3,-,4246131,4246165,2976312,2976347,-,34,35,4245299,4246421,2976303,2976383,0.2132,0.8944,0.9412,1.0,0.0,0.0247
istR:yidF,IGR,NC_000913.3,arcZ,ncRNA,NC_000913.3,49,0,1.364252142887133e-21,2.7570665008508817e-19,3,-,3853755,3853792,3350658,3350692,+,38,35,3853612,3853898,3350640,3350698,0.6667,0.6786,0.7794,0.525,0.6012,1.0
nrdG,CDS,NC_000913.3,micA,ncRNA,NC_000913.3,49,0,1.7896303566517478e-54,9.025818573250068e-52,3,-,4457900,4457932,2814833,2814868,+,32,35,4457854,4457958,2814801,2814877,1.0,0.4487,1.0,0.0,1.0,1.0
ypfJ,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,49,0,6.6648375529822635e-16,1.0232536586192899e-13,3,-,2596609,2596642,4106346,4106381,+,33,35,2596032,2596755,4106330,4106388,0.1093,0.2939,0.8169,0.0,0.0,1.0
yifK,CDS,NC_000913.3,sdsR,ncRNA,NC_000913.3,49,0,0.0001351656253019486,0.004676507438203114,3,+,3982224,3982258,1923111,1923146,-,35,35,3981225,3982486,1923102,1923192,0.9902,0.9267,0.244,1.0,1.0,0.1456
fabZ,CDS,NC_000913.3,micA,ncRNA,NC_000913.3,49,0,1.1031038231200329e-10,1.1702592725454194e-8,3,+,202173,202210,2814833,2814867,+,37,34,202108,202400,2814801,2814878,0.2396,0.4484,0.0154,0.0,0.6571,1.0
rpsF,CDS,NC_000913.3,micA,ncRNA,NC_000913.3,49,0,2.1933924056115594e-8,1.8296591123062796e-6,3,+,4425071,4425107,2814828,2814862,+,37,34,4425024,4425267,2814800,2814879,0.0,0.3737,0.0,0.0,0.3772,1.0
gadB,CDS,NC_000913.3,raiA,CDS,NC_000913.3,49,0,0.0001063089390101918,0.003839896664828517,3,-,1571928,1571964,2737455,2737486,+,36,32,1571118,1572049,2737406,2737542,0.0574,0.8841,0.6621,0.739,0.0,1.0
nudF,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,49,0,2.0503473620562726e-7,1.4768720462908469e-5,3,-,3177634,3177670,3350655,3350688,+,36,33,3177351,3177912,3350640,3350697,0.381,0.6549,0.8887,0.525,0.0,1.0
rybB,ncRNA,NC_000913.3,ompA,CDS,NC_000913.3,49,2,0.00031120870451477615,0.009149767103682883,3,-,888010,888040,1019970,1020000,-,31,31,887977,888059,1019214,1020069,0.2059,0.0794,1.0,0.8067,0.0,0.0
acrB,CDS,NC_000913.3,gadF,ncRNA,NC_000913.3,49,0,1.1932818272544436e-59,6.489084794652829e-57,3,-,483006,483040,3659040,3659074,+,35,34,481648,483146,3659012,3659083,0.4327,0.5438,0.8749,0.2222,0.3992,1.0
cyoA,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,49,0,3.627363834208422e-7,2.5204208224466188e-5,3,-,451425,451459,4106347,4106381,+,35,34,450664,451628,4106331,4106387,0.1587,0.2997,0.9989,0.0175,0.0,1.0
sucA,CDS,NC_000913.3,fadA:fadA,IGR,NC_000913.3,49,0,8.065116226111559e-38,2.90173105917038e-35,3,+,758810,758846,4027235,4027269,-,37,35,758581,759407,4027233,4027276,0.0501,0.0536,0.0,0.0547,0.2503,0.0359
ldtC,CDS,NC_000913.3,micA,ncRNA,NC_000913.3,49,0,1.9108709179796864e-32,5.854908492689759e-30,3,-,1170260,1170295,2814824,2814859,+,35,35,1169603,1170389,2814800,2814877,0.0817,0.3222,0.8015,0.0,0.0,1.0
lpxD,CDS,NC_000913.3,skp,CDS,NC_000913.3,49,0,2.8045015087237224e-73,1.8541724220738796e-70,3,+,201837,201871,200608,200642,+,34,34,201457,201983,200418,200911,0.8789,0.2612,0.4741,0.0,0.9873,0.8845
hupA,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,49,0,1.0654141290399134e-11,1.2331108322428163e-9,3,+,4200479,4200513,4106344,4106376,+,35,32,4200292,4200571,4106328,4106388,0.8553,0.2624,0.0404,0.0,1.0,1.0
bglX,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,48,1,1.5790729758789653e-14,2.2464303675619717e-12,3,-,2219855,2219887,3350657,3350690,+,33,34,2219624,2221856,3350640,3350698,0.9147,0.6701,1.0,0.525,0.0579,1.0
zapB,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,48,0,3.775058103594392e-12,4.52169128514262e-10,3,+,4118669,4118707,1622825,1622858,-,38,33,4118561,4118769,1622816,1622881,0.7862,0.9081,0.1878,1.0,1.0,0.3402
htrL,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,48,1,2.743765878580564e-16,4.274694229815685e-14,3,-,3793216,3793250,1622828,1622861,-,34,34,3792540,3793647,1622816,1622886,0.5052,0.8827,1.0,1.0,0.042,0.2887
yffS,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,48,0,2.2866830468951553e-5,0.0010422183422566672,3,+,2564995,2565032,2167155,2167188,+,37,34,2564545,2565282,2167113,2167201,0.6298,0.4794,0.0272,0.0,0.9382,1.0
fnrS,ncRNA,NC_000913.3,hflK,CDS,NC_000913.3,48,0,4.065059935024713e-6,0.00022910343326842605,3,+,1409136,1409172,4402200,4402232,+,37,33,1409128,1409229,4401980,4403229,0.3727,0.129,0.0,0.0,0.8475,0.946
yjaA,CDS,NC_000913.3,gltU:rrlC,IGR,NC_000913.3,48,0,8.65785093868863e-146,1.0588291590906449e-142,3,+,4212964,4212999,3943626,3943661,+,36,35,4212954,4213035,3943593,3943696,0.0,0.6023,0.0,0.4271,0.0,0.9635
glnA,CDS,NC_000913.3,sucA,CDS,NC_000913.3,48,0,5.253566784059334e-13,6.737238353966135e-11,3,-,4056568,4056605,758830,758861,+,37,31,4056427,4057783,758584,760368,1.0,0.0445,1.0,0.0,0.1781,0.5934
cydA,CDS,NC_000913.3,cydB,CDS,NC_000913.3,48,0,1.4017455495906412e-53,6.958714248204745e-51,3,+,772144,772178,773731,773763,+,35,33,771219,772939,773023,774176,0.4592,0.6052,0.0,0.0,0.9445,0.9956
crfC,CDS,NC_000913.3,rprA,ncRNA,NC_000913.3,48,0,6.973641438182149e-25,1.6382135821046e-22,3,+,4327170,4327205,1770437,1770471,+,35,35,4327034,4327753,1770404,1770478,0.0317,0.6296,0.0,0.3077,0.2774,1.0
nlpD,CDS,NC_000913.3,dsbB,CDS,NC_000913.3,48,0,3.1709237814104046e-5,0.0013837076161722168,3,-,2867784,2867818,1232493,1232527,-,35,34,2867540,2868118,1232466,1232748,0.8205,1.0,1.0,1.0,0.5575,0.5321
panD,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,48,0,4.9299080217289575e-12,5.836257376849647e-10,3,-,146628,146662,3350657,3350690,+,35,34,146349,146700,3350640,3350698,0.0817,0.6694,0.9079,0.525,0.0,1.0
gatR2,CDS,NC_000913.3,aceK,CDS,NC_000913.3,48,0,6.448591784852477e-49,2.9830180621384464e-46,3,-,2169708,2169742,4218906,4218939,+,34,34,2169663,2169759,4218849,4218964,0.8964,0.1788,1.0,0.1457,0.8608,0.212
bcr,CDS,NC_000913.3,omrB,ncRNA,NC_000913.3,48,0,8.523698789851978e-29,2.2956947235972598e-26,3,-,2278237,2278270,2976312,2976347,-,33,35,2278222,2278279,2976303,2976377,1.0,0.8953,1.0,1.0,1.0,0.0988
nmpC,CDS,NC_000913.3,insH-9,CDS,NC_000913.3,48,2,1.0493634288604736e-46,4.635941205901545e-44,3,-,576449,576481,3130457,3130488,+,32,32,575751,576841,3130148,3131233,0.3304,0.2751,1.0,0.0,0.0,1.0
insH-11,CDS,NC_000913.3,insH-6,CDS,NC_000913.3,48,1,2.6854238805478793e-68,1.6854997920922451e-65,3,-,3652672,3652707,2066738,2066769,-,35,32,3652080,3653154,2066472,2067204,0.4829,0.5738,1.0,0.8356,0.0433,0.1152
slt,CDS,NC_000913.3,sdsR,ncRNA,NC_000913.3,47,0,1.702061120063346e-32,5.226354744442787e-30,3,+,4630832,4630868,1923113,1923148,-,37,35,4630682,4631890,1923102,1923187,0.0698,0.9048,0.0,1.0,0.5973,0.1942
fabA,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,47,0,4.837582734802505e-19,8.594007951667352e-17,3,-,1016409,1016443,1622834,1622867,-,34,33,1016135,1016488,1622816,1622902,0.0516,0.8188,0.6467,1.0,0.0,0.1237
nmpC,CDS,NC_000913.3,insH-4,CDS,NC_000913.3,47,4,5.878907696155568e-45,2.492866824159109e-42,3,-,576445,576479,1396331,1396361,+,34,31,575759,576835,1396064,1397241,0.3329,0.2511,1.0,0.0,0.0,1.0
nfrA,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,47,0,1.7520630289995424e-14,2.4813810349874634e-12,3,-,588787,588825,3350654,3350687,+,38,34,588108,590814,3350638,3350697,0.7162,0.6438,0.9576,0.5083,0.0471,1.0
glgS,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,47,0,0.0018252129938972717,0.0342688339617194,3,-,3191776,3191811,1622834,1622866,-,35,33,3191566,3191904,1622816,1622914,0.6387,0.823,1.0,1.0,0.175,0.0
minD,CDS,NC_000913.3,ykgH,CDS,NC_000913.3,47,0,2.824341453569504e-77,1.9677304300184287e-74,3,-,1225309,1225344,324606,324640,-,35,35,1225148,1225379,324601,324664,0.0203,1.0,0.2623,1.0,0.0,1.0
selD,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,47,0,0.002229007091521011,0.03922193582457053,3,-,1847432,1847469,3350658,3350692,+,37,34,1847213,1847946,3350642,3350697,0.5164,0.6794,0.7622,0.5417,0.0594,1.0
rseD,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,47,0,3.776752530137754e-5,0.0016057791509516757,3,-,2710087,2710122,1622824,1622857,-,35,33,2709996,2710169,1622816,1622872,0.2664,0.9219,1.0,1.0,0.0,0.433
cysI,CDS,NC_000913.3,cysJ,CDS,NC_000913.3,47,0,6.238303521041408e-93,5.167491467813347e-90,3,-,2889393,2889427,2891112,2891145,-,34,33,2888350,2890109,2890094,2891914,0.3921,0.4366,1.0,1.0,0.0,0.0
ydfT,CDS,NC_000913.3,fnrS,ncRNA,NC_000913.3,47,0,1.8054839292654005e-18,3.121821945461374e-16,3,-,1641609,1641642,1409206,1409239,+,33,33,1641546,1641717,1409182,1409250,1.0,0.6605,1.0,0.4492,1.0,1.0
yqiB,CDS,NC_000913.3,aceK,CDS,NC_000913.3,47,0,5.477164087774524e-6,0.00029870408825636864,3,-,3176921,3176952,4218910,4218943,+,32,33,3176836,3177055,4218813,4218964,0.7761,0.1814,1.0,0.125,0.5332,0.212
rybA,ncRNA,NC_000913.3,micA,ncRNA,NC_000913.3,47,0,1.2946739092217706e-10,1.3628367926877058e-8,3,-,852978,853011,2814830,2814863,+,33,33,852847,853048,2814801,2814877,0.1549,0.3956,0.6401,0.0,0.0472,1.0
rfe,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,47,0,2.997340029949442e-7,2.1120129481062148e-5,3,+,3968080,3968112,2167155,2167189,+,32,35,3967816,3968832,2167120,2167200,0.1779,0.4852,0.0,0.0698,0.8305,1.0
glpF,CDS,NC_000913.3,cpxP,CDS,NC_000913.3,47,0,6.471419278380754e-6,0.0003455854321988667,3,-,4117727,4117759,4106288,4106316,+,33,29,4117227,4118057,4105873,4106355,0.3906,0.9366,1.0,0.106,0.0391,1.0
ynfT,CDS,NC_000913.3,ykgH,CDS,NC_000913.3,47,0,2.340488054894417e-74,1.5729404533449857e-71,3,+,1632725,1632750,324605,324639,-,26,35,1632717,1632912,324602,324660,0.0,1.0,0.0,1.0,0.1947,1.0
tamB,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,47,0,3.418710012943599e-6,0.00019559398462065127,3,+,4444356,4444391,4106345,4106379,+,36,35,4444147,4445871,4106330,4106387,0.074,0.2732,0.0093,0.0,0.4655,1.0
gapA,CDS,NC_000913.3,gadF,ncRNA,NC_000913.3,47,0,1.1762411380523311e-36,4.102475700982716e-34,3,+,1862725,1862752,3659038,3659071,+,28,33,1862616,1862863,3659002,3659082,0.0,0.5215,0.0,0.1111,0.0925,1.0
ompC,CDS,NC_000913.3,xylA,CDS,NC_000913.3,47,0,0.0022739758640802892,0.0397856725390227,3,-,2312572,2312608,3729399,3729430,-,37,32,2311857,2312768,3729385,3729541,0.1275,1.0,0.8087,1.0,0.0,0.9259
ypfG:ypfG,IGR,NC_000913.3,cyaR,ncRNA,NC_000913.3,46,0,1.3336420532261305e-19,2.4501867849831872e-17,3,-,2578751,2578786,2167160,2167195,+,36,35,2578615,2578917,2167127,2167200,0.9445,0.5455,1.0,0.1512,0.8988,1.0
nlpD,CDS,NC_000913.3,mdtK,CDS,NC_000913.3,46,0,0.0002742211794703591,0.008289518454802546,3,-,2867659,2867694,1743383,1743415,+,36,33,2867550,2867799,1743375,1743424,0.9296,0.0,1.0,0.0,0.8376,0.0
murI,CDS,NC_000913.3,aceK,CDS,NC_000913.3,46,0,1.1416624815342586e-9,1.1020291579883133e-7,3,+,4166445,4166480,4218902,4218937,+,36,35,4165482,4166542,4218752,4218964,1.0,0.1768,0.063,0.0899,1.0,0.212
bfr,CDS,NC_000913.3,glpX,CDS,NC_000913.3,46,0,1.7197365140713197e-46,7.527532398735034e-44,3,-,3466636,3466671,4114523,4114558,-,35,35,3466287,3466732,4114519,4114592,0.1131,1.0,0.9202,1.0,0.0,0.9772
gatC,CDS,NC_000913.3,flgL,CDS,NC_000913.3,46,0,1.4396511105291686e-9,1.3748724569294498e-7,3,-,2173153,2173187,1141025,1141058,+,34,34,2173008,2174201,1141001,1141064,0.8035,1.0,0.9359,1.0,0.0567,1.0
ldtE,CDS,NC_000913.3,micA,ncRNA,NC_000913.3,46,0,8.729283917522724e-20,1.6184010424331246e-17,3,-,1758641,1758666,2814826,2814858,+,26,32,1757840,1758743,2814800,2814878,0.0581,0.3432,0.8815,0.0,0.0,1.0
yhhT,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,46,0,1.0175100698371296e-14,1.4710376936592073e-12,3,+,3612670,3612702,4106348,4106381,+,33,34,3612138,3612949,4106335,4106388,0.7983,0.3158,0.2602,0.0877,1.0,1.0
smpB,CDS,NC_000913.3,pgsA,CDS,NC_000913.3,46,0,1.370634087014203e-18,2.3814934412370195e-16,3,+,2754875,2754910,1991756,1991789,-,35,33,2754843,2754991,1991746,1991851,0.0299,1.0,0.0,1.0,0.1971,1.0
zntB,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,46,0,7.810672587527082e-6,0.00040763127750201777,3,+,1408854,1408888,2167157,2167190,+,35,34,1407827,1409152,2167129,2167200,0.8531,0.5066,0.0,0.1744,1.0,1.0
sulA,CDS,NC_000913.3,dicB,CDS,NC_000913.3,46,0,2.042068400760329e-9,1.9210679264887994e-7,3,-,1020068,1020101,1649404,1649433,+,33,29,1020038,1020186,1649328,1649440,1.0,0.0,1.0,0.0,1.0,0.0
bdm,CDS,NC_000913.3,sdsR,ncRNA,NC_000913.3,46,0,3.6793796517994885e-26,8.991823246479999e-24,3,-,1555989,1556025,1923110,1923143,-,36,34,1555953,1556047,1923103,1923197,1.0,0.9379,1.0,1.0,1.0,0.0971
fliF,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,46,0,2.6006371994162104e-8,2.149236575545383e-6,2,+,2014711,2014749,3350656,3350690,+,38,35,2013152,2014865,3350641,3350698,0.9172,0.6614,0.0,0.5333,0.9867,1.0
gabP,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,46,0,0.002091994276087301,0.037624208088843,3,+,2794221,2794254,4106347,4106381,+,34,35,2794143,2794434,4106330,4106388,0.0013,0.3013,0.0,0.0,0.1293,1.0
cspA,CDS,NC_000913.3,sdsR,ncRNA,NC_000913.3,46,1,1.879438508395732e-5,0.0008824152972223192,3,+,3720149,3720185,1923109,1923144,-,36,35,3719922,3720271,1923103,1923195,0.643,0.942,0.0,1.0,1.0,0.1165
aldA,CDS,NC_000913.3,sdsR,ncRNA,NC_000913.3,46,1,0.0008969870747923872,0.020653309463862325,3,+,1489167,1489200,1923105,1923140,-,34,35,1488457,1489681,1923104,1923166,0.6734,0.9854,0.1564,1.0,1.0,0.3981
sulA,CDS,NC_000913.3,fadD,CDS,NC_000913.3,46,0,4.3373140049654697e-14,6.0025560968573114e-12,3,-,1020066,1020097,1888050,1888083,-,32,33,1020041,1020168,1888015,1889275,1.0,1.0,1.0,1.0,1.0,0.2795
adeD,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,46,0,0.0008851800873927753,0.020461258172387534,3,+,3845583,3845607,507247,507280,+,25,33,3843872,3845754,507215,507287,0.9306,0.528,0.0,0.1325,1.0,1.0
ptsH,CDS,NC_000913.3,malG,CDS,NC_000913.3,46,0,2.6136128762171134e-56,1.3590405407003992e-53,3,+,2533948,2533985,4242536,4242570,-,38,34,2533737,2534060,4242530,4242666,0.8622,1.0,0.0,1.0,1.0,0.9551
dps,CDS,NC_000913.3,flgL,CDS,NC_000913.3,46,0,3.7708687033791124e-5,0.0016035990565829478,3,-,848793,848830,1141026,1141060,+,37,35,847995,848917,1141010,1141064,0.1605,1.0,1.0,1.0,0.0,1.0
astB,CDS,NC_000913.3,astD,CDS,NC_000913.3,46,0,7.748710002559419e-103,7.263192146872735e-100,3,-,1827596,1827630,1829065,1829098,-,35,33,1826919,1828237,1828357,1829741,0.4682,0.4522,0.9978,0.9317,0.0164,0.0
bhsA,CDS,NC_000913.3,ompC,CDS,NC_000913.3,46,0,1.393793792323782e-17,2.3064130587122317e-15,3,+,1169186,1169217,2312419,2312451,-,32,33,1169039,1169400,2311827,2312719,0.5618,0.2986,0.0,0.8359,1.0,0.0272
talA,CDS,NC_000913.3,tktB,CDS,NC_000913.3,46,0,4.1610826123102335e-86,3.204618412278448e-83,3,+,2579235,2579269,2580752,2580784,+,34,32,2578605,2579606,2579828,2581820,0.635,0.5573,0.0,0.0959,0.9895,1.0
uspE,CDS,NC_000913.3,arrS,ncRNA,NC_000913.3,46,0,0.001549899620243193,0.030551120405889483,3,-,1398314,1398349,3657991,3658024,-,36,34,1397674,1398640,3657984,3658054,0.2872,0.9166,0.9979,1.0,0.0,0.0
yciC,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,45,0,3.121786326772297e-10,3.175863110983291e-8,3,-,1313133,1313167,2167159,2167192,+,35,33,1312926,1313449,2167114,2167201,0.6664,0.5287,0.9919,0.0,0.288,1.0
ytfE:ytfE,IGR,NC_000913.3,arcZ,ncRNA,NC_000913.3,45,1,2.291210185392225e-22,4.829030508490275e-20,3,-,4429506,4429536,3350657,3350690,+,31,34,4429172,4429660,3350640,3350697,0.7296,0.668,0.9029,0.525,0.6708,1.0
yggN,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,45,0,5.80183142077691e-5,0.0022958526135442607,3,-,3100726,3100765,2167159,2167193,+,39,35,3100711,3101165,2167123,2167200,1.0,0.5238,1.0,0.1047,0.637,1.0
minC,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,45,0,1.048929845100272e-6,6.694169254669937e-5,3,-,1225550,1225586,4106346,4106380,+,37,35,1225355,1225947,4106330,4106388,0.7095,0.2924,1.0,0.0,0.1914,1.0
fabF,CDS,NC_000913.3,micL,ncRNA,NC_000913.3,45,0,3.6885289070132066e-42,1.4782752308174786e-39,3,+,1152698,1152734,1958450,1958483,-,36,34,1152170,1152969,1958439,1958518,0.6411,0.8847,0.1861,1.0,0.83,0.0253
glpA,CDS,NC_000913.3,glpT,CDS,NC_000913.3,45,0,6.529312205692212e-10,6.457967968193015e-8,3,+,2353301,2353337,2351755,2351788,-,37,33,2352683,2354285,2351159,2352343,0.4242,0.4556,0.0221,0.8947,1.0,0.0228
gltP,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,45,0,7.979499388260858e-9,7.061410899638844e-7,3,+,4294560,4294596,3350654,3350687,+,36,33,4294345,4295983,3350642,3350697,0.0878,0.6481,0.0,0.5417,1.0,1.0
gloB,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,45,0,8.480785797872669e-25,1.984086104002802e-22,2,-,234068,234102,1622825,1622858,-,35,33,233981,234201,1622816,1622888,0.9001,0.9107,1.0,1.0,0.7695,0.268
ysaB,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,45,0,2.7277333294658422e-15,4.0461898370533607e-13,3,-,3725434,3725472,3350659,3350693,+,39,35,3725302,3725639,3350642,3350698,0.8019,0.6839,1.0,0.5417,0.2441,1.0
hokD,CDS,NC_000913.3,aceK,CDS,NC_000913.3,45,0,8.032018720861987e-21,1.5676299990048389e-18,3,-,1645170,1645206,4218925,4218959,+,37,35,1645055,1645294,4218887,4218963,0.4333,0.1896,1.0,0.1676,0.0,0.2114
dsdC,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,45,0,3.0955760670659744e-22,6.471684456805455e-20,3,-,2476891,2476924,2167156,2167190,+,33,34,2476538,2477629,2167114,2167200,0.7539,0.4933,1.0,0.0,0.0,1.0
icd,CDS,NC_000913.3,sdsR,ncRNA,NC_000913.3,45,0,0.0014809783257133463,0.029588285224387667,3,+,1195325,1195359,1923117,1923151,-,35,34,1194958,1196175,1923102,1923187,0.1896,0.8684,0.0,1.0,0.8416,0.1942
rrlC:rrfC,IGR,NC_000913.3,gltV:rrlE,IGR,NC_000913.3,45,0,6.848919185563956e-130,7.653385175548316e-127,3,+,3946624,3946658,4209957,4209991,+,34,35,3946614,3946694,4209929,4210007,0.5509,0.5609,0.0659,0.4115,0.9451,0.8177
pheV:glcC,IGR,NC_000913.3,sucD,CDS,NC_000913.3,45,0,2.0535008418962644e-28,5.443248110697901e-26,3,+,3111354,3111386,765078,765110,+,33,33,3111227,3111755,764797,765149,0.0537,1.0,0.0447,0.71,0.0747,1.0
bamB,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,45,0,0.000490357084172718,0.013027114383326823,3,-,2638131,2638167,4106347,4106381,+,37,35,2637360,2638676,4106330,4106388,0.4116,0.299,1.0,0.0,0.0,1.0
dapB,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,45,2,2.903715268178876e-15,4.296051262191626e-13,3,+,28921,28954,4106346,4106379,+,34,34,28358,29245,4106329,4106388,0.7075,0.2881,0.0,0.0,1.0,1.0
iscA,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,45,0,9.659904421923325e-8,7.3442078037243745e-6,3,-,2659791,2659821,2167158,2167191,+,30,34,2659579,2659909,2167116,2167200,0.1991,0.5155,0.9505,0.0233,0.0,1.0
fkpA,CDS,NC_000913.3,aceK,CDS,NC_000913.3,45,0,3.633160975606285e-8,2.950346213510864e-6,3,-,3477073,3477105,4218910,4218944,+,33,34,3476669,3477406,4218732,4218964,0.3857,0.181,0.9236,0.0783,0.016,0.212
