name1,type1,ref1,name2,type2,ref2,nb_ints,nb_multi,p_value,fdr,in_libs,strand1,meanleft1,meanright1,meanleft2,meanright2,strand2,relpos1,relpos2,length1,length2,minleft1,maxright1,minleft2,maxright2
VCA0058,CDS,NC_002506,VCA0057,CDS,NC_002506,43,2,1.730052973836086e-60,1.4837395125924336e-57,2,+,66060,66104,64634,64681,+,0.4127,0.5887,45,48,65517,66414,64085,65205
VC2185,CDS,NC_002505,VC2184,CDS,NC_002505,43,1,7.527701213717721e-50,5.241735939875484e-47,2,+,2330322,2330361,2329132,2329164,+,0.2803,0.6128,39,33,2329979,2330642,2328919,2329525
VC1143,CDS,NC_002505,VC1144,CDS,NC_002505,43,1,6.159279216281797e-60,5.237646663123152e-57,2,+,1212832,1212868,1214519,1214585,+,0.4932,0.3143,37,67,1212658,1213022,1213640,1215251
VC2232,CDS,NC_002505,VC2233,CDS,NC_002505,43,4,2.897828228482072e-72,3.090298985200432e-69,2,-,2387126,2387169,2388385,2388417,-,0.7054,0.4709,43,32,2386757,2387691,2388016,2388738
VC1314,CDS,NC_002505,VC1315,CDS,NC_002505,43,0,1.7590850734629212e-79,2.0789626219196884e-76,2,+,1397880,1397945,1399313,1399350,+,0.4157,0.3689,65,37,1397044,1398473,1398515,1399849
VC2653,CDS,NC_002505,VC0487,CDS,NC_002505,43,0,0.0006311637898373365,0.027823426352780428,2,-,2824424,2824463,518569,518623,+,0.6762,0.3351,40,54,2824273,2824752,517489,519215
VC2270,CDS,NC_002505,VC2272,CDS,NC_002505,43,3,3.883127098760348e-59,3.2611016579186845e-56,2,-,2424931,2424968,2426672,2426708,-,0.5893,0.4249,38,36,2424663,2425271,2426425,2426899
VC1001,CDS,NC_002505,VC0998,CDS,NC_002505,43,2,0.0005319541713567519,0.024445719521467568,2,+,1072461,1072538,1068470,1068512,+,0.5589,0.2734,77,42,1071888,1073169,1065510,1069825
VC0319,CDS,NC_002505,VCt013:VC0318,IGR,NC_002505,43,3,3.378176337904873e-35,1.675577687548373e-32,2,+,333141,333187,330456,330489,+,0.5149,0.4486,47,33,332699,333647,329462,331311
VC0346,CDS,NC_002505,VC0349,CDS,NC_002505,43,3,1.0467925785635934e-24,3.773587074183136e-22,2,+,369589,369626,372381,372417,+,0.4091,0.4633,37,36,369071,369986,371763,372940
VC1635,CDS,NC_002505,VC1633,CDS,NC_002505,43,1,1.17327314879066e-78,1.3694396934587188e-75,2,-,1761249,1761287,1759136,1759176,-,0.6169,0.4898,39,40,1760992,1761691,1758820,1759534
VC2576,CDS,NC_002505,VC2584,CDS,NC_002505,43,5,1.8344870882785595e-11,3.4390356667983917e-9,2,-,2754918,2754955,2758628,2758671,-,0.504,0.5132,37,43,2754221,2755614,2758390,2758960
VC0420,CDS,NC_002505,VC0406,CDS,NC_002505,43,2,2.8101523834163215e-5,0.00220121542805577,2,+,449129,449170,433796,433829,+,0.3699,0.4118,42,33,446677,450572,433099,434334
VC2573,CDS,NC_002505,VC2576,CDS,NC_002505,43,6,1.655179320824983e-26,6.375529037794289e-24,2,-,2753375,2753410,2755044,2755086,-,0.5228,0.3782,35,42,2753173,2753570,2754266,2755606
VC0971,CDS,NC_002505,VC0970,CDS,NC_002505,43,2,1.358887919904305e-65,1.2902585142456218e-62,2,+,1036460,1036499,1034732,1034762,+,0.3982,0.4057,39,31,1035367,1037222,1034265,1035123
VC1498,CDS,NC_002505,VC1496,CDS,NC_002505,43,1,1.0310306265038893e-67,1.020097504627305e-64,2,-,1609669,1609707,1607148,1607178,-,0.2786,0.6656,38,31,1609233,1609825,1606495,1608439
VC0399,CDS,NC_002505,VC0404,CDS,NC_002505,43,3,2.7285007510852595e-15,6.469616611758967e-13,2,+,425990,426046,430764,430794,+,0.5174,0.5039,57,31,425293,426711,430253,431382
VC1893,CDS,NC_002505,VC1896,CDS,NC_002505,43,1,2.2432578378791374e-52,1.6505141958047745e-49,2,-,2041118,2041155,2043054,2043088,-,0.3511,0.571,38,34,2040559,2041449,2042464,2043905
VC0080:VC0082,IGR,NC_002505,VC0080,CDS,NC_002505,43,1,7.475157928569246e-72,7.926771094063735e-69,2,+,79734,79769,78320,78356,+,0.4303,0.5844,35,36,79293,80027,77856,79004
VC0604,CDS,NC_002505,VC0602,CDS,NC_002505,43,1,1.2854451966752167e-25,4.798050766931013e-23,2,+,634745,634796,630368,630402,+,0.6706,0.2962,52,35,633874,636487,629244,631036
VC1094,CDS,NC_002505,VC1095,CDS,NC_002505,43,0,1.4781265535355867e-69,1.5079993210528767e-66,2,+,1162708,1162748,1164013,1164045,+,0.5903,0.2242,41,33,1162279,1163139,1163716,1164256
VC0645,CDS,NC_002505,VC0642,CDS,NC_002505,43,4,2.04122573909745e-14,4.620431132580731e-12,2,+,689064,689112,684776,684817,+,0.4335,0.3327,48,41,688514,689470,683853,685333
VC0303,CDS,NC_002505,VC0302,CDS,NC_002505,43,1,2.6088791426343146e-44,1.6237874994128529e-41,2,+,312560,312601,310578,310632,+,0.6273,0.4632,42,55,311289,314723,310030,311182
VC1069,CDS,NC_002505,VC1068,CDS,NC_002505,43,3,4.062245840072709e-41,2.3318838644242142e-38,2,+,1137151,1137208,1135952,1135985,+,0.1453,0.6255,58,34,1136785,1137323,1135857,1136181
VC0371,CDS,NC_002505,VC0374,CDS,NC_002505,43,2,1.7358825618469733e-27,6.907089089831296e-25,2,+,387124,387190,390705,390736,+,0.6226,0.4851,66,32,386620,387781,389974,391485
VC2726,CDS,NC_002505,VC2730,CDS,NC_002505,43,2,6.345609989517269e-41,3.6246711192964736e-38,2,-,2899847,2899893,2902134,2902164,-,0.5115,0.5519,47,30,2899373,2900363,2901934,2902389
VC0029,CDS,NC_002505,VC0031,CDS,NC_002505,43,2,5.419997164652901e-68,5.397966112066903e-65,2,-,27131,27185,28599,28658,-,0.4907,0.5325,55,59,26634,27596,27895,29419
VC2394:VC2396,IGR,NC_002505,VC2394,CDS,NC_002505,43,2,5.878076850090096e-39,3.2091956889703846e-36,2,-,2563454,2563489,2561440,2561511,-,0.5615,0.5863,35,72,2563190,2563774,2560419,2562341
VC1956,CDS,NC_002505,VC1957,CDS,NC_002505,43,0,7.001095911530764e-63,6.305798789175213e-60,2,-,2109692,2109750,2110837,2110871,-,0.948,0.2426,58,34,2109622,2110232,2110711,2110964
VC1751,CDS,NC_002505,VC1746:VC1751,IGR,NC_002505,43,4,3.929071472765593e-93,5.507461719755194e-90,2,-,1886366,1886402,1884464,1884533,-,0.5924,0.3433,36,69,1885678,1887382,1882868,1885547
VCA0768,3UTR,NC_002506,VCA0769,CDS,NC_002506,43,1,8.451213681588747e-50,5.871236208437992e-47,2,-,711366,711401,713004,713039,-,0.7769,0.5111,36,35,711304,711459,712733,713350
VC2120,3UTR,NC_002505,VC2121,CDS,NC_002505,43,5,2.2347358050957774e-71,2.3499034528322205e-68,2,-,2274965,2274999,2276516,2276553,-,0.5529,0.6039,35,38,2274813,2275089,2276225,2277016
VCA0665,CDS,NC_002506,VC0326,CDS,NC_002505,43,1,0.0005302457325251142,0.0243850571340862,2,+,601976,602015,339429,339462,+,0.0844,0.4886,39,34,601402,602113,339230,339599
VC0231,CDS,NC_002505,VC0230,CDS,NC_002505,43,2,7.416775906384059e-46,4.7699397245133675e-43,2,-,236262,236314,234847,234878,-,0.4158,0.623,52,31,235516,236873,234584,235230
VC0748,CDS,NC_002505,VC0747,CDS,NC_002505,43,1,3.4918977692907537e-51,2.5067966429994148e-48,2,+,802108,802176,800856,800896,+,0.2523,0.4901,69,41,801308,802415,800632,801185
VC1896,CDS,NC_002505,VC1893,CDS,NC_002505,43,2,2.2432578378791118e-52,1.6505141958047745e-49,2,-,2043144,2043185,2041045,2041078,-,0.5312,0.3974,41,33,2042498,2043889,2040582,2041412
Vcr076,sRNA,NC_002505,VC1043,CDS,NC_002505,43,0,1.4412834786461566e-18,4.0263218572450144e-16,2,-,2266061,2266101,1112626,1112669,-,0.619,0.1148,40,44,2266016,2266134,1111553,1112833
VCA0770,CDS,NC_002506,VCA0763:VCA0768,IGR,NC_002506,43,1,7.975638657896486e-41,4.547140034677003e-38,2,-,713395,713434,710709,710751,-,0.814,0.1979,40,43,713351,713495,709033,711336
VC2676,CDS,NC_002505,VC2678,CDS,NC_002505,43,0,1.473091340173345e-35,7.359839807494049e-33,2,-,2843618,2843656,2846302,2846335,-,0.4488,0.5531,38,34,2843306,2843884,2845336,2847536
VC2471:VC2474,IGR,NC_002505,VC2475,CDS,NC_002505,43,2,2.1743687397081032e-44,1.356707054007932e-41,2,-,2653788,2653825,2656293,2656325,-,0.3846,0.6006,38,33,2652666,2654497,2655852,2657063
VC1069,CDS,NC_002505,4.5s RNA,3UTR,NC_002505,43,1,2.245099350570438e-59,1.8899597521827176e-56,2,+,1136900,1136950,1135610,1135641,+,0.3957,0.4042,50,31,1136330,1137322,1135537,1135716
VC2728,CDS,NC_002505,VC2726,CDS,NC_002505,43,3,2.5838271338070777e-50,1.81766569401363e-47,2,-,2901177,2901215,2899821,2899855,-,0.5135,0.5038,38,34,2900996,2901371,2899362,2900304
VC0889,CDS,NC_002505,VC0890,CDS,NC_002505,43,3,1.794523505107006e-78,2.0848710436935173e-75,2,-,948130,948178,949864,949897,-,0.6769,0.4633,48,34,947545,949149,949397,950274
VCA0049,CDS,NC_002506,VCA0052,CDS,NC_002506,43,3,7.728025324381348e-39,4.203962079438279e-36,2,-,57540,57577,60365,60397,-,0.3944,0.5838,37,32,56579,58131,59839,61066
VC0957,CDS,NC_002505,VCA0059,CDS,NC_002506,43,1,3.6524900917902956e-18,1.0025054088914765e-15,2,+,1021676,1021711,66594,66627,-,0.6816,0.59,35,33,1021540,1022015,66530,66772
VC1903,CDS,NC_002505,VC1900:VC1903,IGR,NC_002505,42,2,1.224027885622047e-44,7.659578153860388e-42,2,-,2053322,2053407,2051052,2051084,-,0.4786,0.2309,85,33,2052009,2054631,2049217,2051714
VC2247,CDS,NC_002505,VC2249,CDS,NC_002505,42,1,1.4261266677209178e-60,1.2244780451596951e-57,2,-,2402440,2402480,2404170,2404207,-,0.521,0.5174,40,37,2401932,2403013,2403971,2404453
VC2194,CDS,NC_002505,VC2193,CDS,NC_002505,42,1,5.627162408390658e-48,3.782020372472553e-45,2,-,2342123,2342162,2340800,2340833,-,0.3183,0.6116,40,33,2341597,2342394,2340396,2341266
VC1091,CDS,NC_002505,VC1092,CDS,NC_002505,42,1,6.2032054012776376e-58,5.093896489872048e-55,2,+,1159590,1159630,1161020,1161053,+,0.4342,0.3423,40,33,1158670,1160234,1160465,1161369
VC1950,CDS,NC_002505,VC1947:VC1950,IGR,NC_002505,42,4,4.6888271087506234e-49,3.2247189086357266e-46,2,-,2101431,2101480,2099539,2099571,-,0.5574,0.3029,50,33,2100378,2102736,2099103,2100048
VC2198,CDS,NC_002505,VC2200,CDS,NC_002505,42,4,3.801441552953576e-58,3.1353049830695653e-55,2,-,2345645,2345693,2346848,2346878,-,0.7393,0.3123,48,31,2345456,2346019,2346619,2347019
VC1038,CDS,NC_002505,VC1039,CDS,NC_002505,42,2,1.0672564139364462e-45,6.834659274713701e-43,2,+,1106037,1106074,1108041,1108079,+,0.647,0.2813,37,38,1105792,1106461,1106949,1108668
VC1482,CDS,NC_002505,VC1483:VC1499,IGR,NC_002505,42,4,6.019722005488178e-64,5.500799335336483e-61,2,+,1587544,1587635,1589501,1589534,+,0.4542,0.9757,91,33,1586814,1588275,1589049,1590507
VC2020,5UTR,NC_002505,VC0312:VCr007,IGR,NC_002505,42,15,8.330918741438353e-20,2.4576047191731367e-17,2,-,2174345,2174371,323920,323947,+,0.9919,0.5935,26,28,2174326,2174376,323916,323974
VC0244,CDS,NC_002505,VC0247,CDS,NC_002505,42,3,1.2062032001452743e-12,2.4498817794027587e-10,2,+,251004,251040,254037,254074,+,0.5016,0.4804,36,38,250435,251553,253698,254483
VC0562,CDS,NC_002505,VC0564,3UTR,NC_002505,42,0,3.2825032147558255e-69,3.335293303543369e-66,2,+,596809,596851,598289,598322,+,0.5533,0.7292,43,33,596550,597098,598266,598345
VC0715:VC0719,IGR,NC_002505,VC0721,CDS,NC_002505,42,1,4.1946471523499024e-45,2.6513020392275383e-42,2,+,771097,771132,774716,774751,+,0.3923,0.5131,35,36,769415,772178,774278,775235
VC1512,CDS,NC_002505,VC1513,CDS,NC_002505,42,1,2.649635898509522e-72,2.8276231258279557e-69,2,-,1624595,1624633,1626497,1626534,-,0.5992,0.4524,39,38,1624338,1624980,1625570,1627667
VC0374,CDS,NC_002505,VC0371,CDS,NC_002505,42,2,1.6995244033269504e-26,6.539653593343246e-24,2,+,390586,390623,387056,387087,+,0.5761,0.649,38,31,389972,391360,386656,387895
Vcr065,sRNA,NC_002505,VCt003:VC0060,IGR,NC_002505,42,1,3.2439033033057864e-53,2.430669165880818e-50,2,+,1617186,1617227,59122,59157,+,0.489,0.8404,41,36,1617159,1617248,59117,59160
VC0088,3UTR,NC_002505,VC0086,CDS,NC_002505,42,0,3.081466666424905e-74,3.3818703906062404e-71,2,+,86259,86299,84870,84903,+,1.0,0.4555,40,33,86241,86324,84761,85000
VC0922,CDS,NC_002505,VC0924,CDS,NC_002505,42,0,7.561607702325074e-61,6.529632416188273e-58,2,+,985704,985742,987422,987460,+,0.3697,0.3558,39,38,984925,986176,986715,987919
VC2510,CDS,NC_002505,VC2512,3UTR,NC_002505,42,0,7.135735019779345e-78,8.220552228252681e-75,2,+,2700216,2700256,2701517,2701551,+,0.3349,0.7993,41,35,2699646,2700499,2701486,2701557
VC2626,CDS,NC_002505,VC2627,CDS,NC_002505,42,2,1.1593773667908744e-42,6.894269081092459e-40,2,-,2797247,2797285,2798577,2798611,-,0.597,0.4598,38,35,2796920,2797730,2798036,2799300
VC1904:VC1906,IGR,NC_002505,VC1906,CDS,NC_002505,42,0,1.8394314528536897e-52,1.356040745955275e-49,2,-,2056047,2056104,2057439,2057482,-,0.5946,0.3431,57,43,2055613,2056490,2056729,2057868
VC1513,CDS,NC_002505,VC1515,CDS,NC_002505,42,1,1.3188038450233398e-67,1.3005494593412431e-64,2,-,1626199,1626236,1628392,1628424,-,0.5701,0.5257,37,33,1625012,1627410,1628108,1628732
VC0059,3UTR,NC_002505,VCr007:VCt011,IGR,NC_002505,42,20,1.0161469282525684e-12,2.0728049260016012e-10,2,+,53705,53734,325697,325725,+,0.7222,0.2945,29,29,53627,53828,325678,325737
VC2772,CDS,NC_002505,VC2770,CDS,NC_002505,42,0,4.352352294056559e-43,2.621239829855766e-40,2,-,2957263,2957302,2955782,2955813,-,0.5002,0.5191,40,31,2956858,2957704,2955415,2956244
VCA0896,CDS,NC_002506,VCA0897,CDS,NC_002506,42,3,6.058496158144241e-65,5.666818706331253e-62,2,+,850778,850830,852125,852178,+,0.6294,0.3636,52,54,850316,851465,851735,852456
VC1134,CDS,NC_002505,VC1135,CDS,NC_002505,42,3,5.088430033944363e-60,4.3319213540390185e-57,2,+,1203899,1203936,1205259,1205299,+,0.5951,0.3197,38,41,1203459,1204299,1204702,1205628
VC0675:VC0677,IGR,NC_002505,VC0673,CDS,NC_002505,42,0,2.653950106454914e-54,2.028972459620288e-51,2,+,722960,722999,720318,720349,+,0.7138,0.459,39,32,722514,723875,719970,720719
VCA0818,CDS,NC_002506,VCA0820,CDS,NC_002506,42,2,4.552469106952745e-70,4.6857158974123936e-67,2,+,765122,765157,767128,767161,+,0.3773,0.3593,36,33,764286,765636,766228,767729
VC1907,CDS,NC_002505,VC1904:VC1906,IGR,NC_002505,42,1,1.0092804179095761e-44,6.331532879796189e-42,2,-,2058471,2058510,2056157,2056188,-,0.4693,0.4588,39,32,2057945,2058934,2055635,2056654
VC2019,CDS,NC_002505,VC2020,CDS,NC_002505,42,5,4.255900197802872e-7,5.085245589611654e-5,2,-,2172925,2172961,2174214,2174254,-,0.8786,0.3799,36,40,2172769,2173292,2174095,2174357
VC0724,CDS,NC_002505,VC0726,CDS,NC_002505,42,3,6.074699465399012e-54,4.613740367659527e-51,2,+,780704,780740,783351,783383,+,0.2728,0.4862,37,33,779545,781301,782964,783797
VC2769,CDS,NC_002505,VC2766,CDS,NC_002505,42,0,1.8360434768631685e-43,1.1155814972222844e-40,2,-,2955231,2955271,2953581,2953615,-,0.5733,0.2741,40,35,2955114,2955413,2952497,2954052
VC1972,CDS,NC_002505,VC1971,3UTR,NC_002505,42,1,1.642637657297932e-47,1.0923250458514513e-44,2,-,2123698,2123738,2121677,2121708,-,0.5617,0.5851,40,31,2123293,2124167,2121575,2121857
VC2078,CDS,NC_002505,VC2077,CDS,NC_002505,42,3,1.4845202123275741e-62,1.329934174759694e-59,2,-,2236120,2236157,2234600,2234633,-,0.5356,0.608,37,33,2236008,2236266,2233801,2235085
VC2349,CDS,NC_002505,VC2347,CDS,NC_002505,42,1,1.7341748708241815e-48,1.1813478318722504e-45,2,-,2506092,2506130,2503972,2504006,-,0.6618,0.4264,39,35,2505659,2506959,2503589,2504328
VC2063,CDS,NC_002505,VC2059,CDS,NC_002505,42,0,3.5408392764808513e-10,6.035648940910826e-8,2,-,2218665,2218702,2214386,2214422,-,0.5585,0.4551,37,37,2217599,2219982,2214139,2214667
VC0970,CDS,NC_002505,VC0971,CDS,NC_002505,42,1,1.1392445631712739e-63,1.0366368780281607e-60,2,+,1034619,1034656,1036358,1036420,+,0.5696,0.4178,37,63,1034230,1035140,1035349,1037268
VC1877,CDS,NC_002505,VC1875,CDS,NC_002505,42,3,3.339239073418353e-46,2.1651172107489008e-43,2,-,2021537,2021585,2020298,2020331,-,0.3397,0.5002,48,34,2021114,2021894,2020071,2020713
VC1067,CDS,NC_002505,VC1066,CDS,NC_002505,42,1,1.2461476067129076e-64,1.1583945226251356e-61,2,+,1134295,1134381,1132711,1132759,+,0.4903,0.5226,87,49,1133386,1135240,1132396,1133160
VC2187,CDS,NC_002505,Vcr078,sRNA,NC_002505,42,0,2.926118855107951e-24,1.0357580918062992e-21,2,-,2334020,2334087,2332961,2332996,-,0.0714,0.576,68,36,2333445,2334120,2332924,2333055
VC2709,CDS,NC_002505,VC2710,CDS,NC_002505,42,2,1.2441685338310664e-64,1.157268737779841e-61,2,+,2880799,2880839,2882273,2882307,+,0.5305,0.3713,40,34,2880660,2880979,2881890,2883069
VC0407,CDS,NC_002505,VC0409,CDS,NC_002505,42,2,2.1729965740964625e-13,4.6300620583671585e-11,2,+,434532,434574,435752,435785,+,0.5653,0.373,42,33,434316,434814,435489,436023
VCA0591,CDS,NC_002506,VCA0590,CDS,NC_002506,42,5,1.082221289392041e-71,1.1435800490325362e-68,2,-,529557,529602,527904,527939,-,0.4593,0.5696,46,35,528753,530408,527473,528433
VC2729,CDS,NC_002505,VC2732,CDS,NC_002505,42,1,5.699578493759726e-38,3.030490421073339e-35,2,-,2901580,2901620,2904322,2904359,-,0.6035,0.5422,40,38,2901346,2901951,2903655,2905177
VCr001:VCt001,IGR,NC_002505,VC0327,3UTR,NC_002505,42,3,1.2097636456225917e-5,0.0010558542423437026,2,+,55389,55409,340148,340182,+,0.4985,0.5886,21,35,55360,55418,340123,340197
VC1630,CDS,NC_002505,VC1628,CDS,NC_002505,42,2,3.546864904858532e-43,2.13954899194799e-40,2,-,1755378,1755422,1752092,1752125,-,0.4397,0.3891,44,34,1755043,1755697,1751456,1752535
VC0180,CDS,NC_002505,VC0181,3UTR,NC_002505,42,4,1.593807210820222e-73,1.7340277224725284e-70,2,+,182512,182559,184051,184084,+,0.5551,0.4484,48,33,181815,183433,183928,184214
VC1855,CDS,NC_002505,VC1857,CDS,NC_002505,42,2,6.630350401491535e-58,5.4269111909220636e-55,2,+,1995542,1995590,1997382,1997414,+,0.3874,0.526,49,32,1994343,1996373,1997142,1997729
VC2044:VC2048,IGR,NC_002505,VC2049,CDS,NC_002505,42,1,1.898959182241365e-34,9.236432032796647e-32,2,-,2204900,2204936,2206911,2206943,-,0.2395,0.4458,37,33,2203562,2205425,2206364,2207492
VCA0052,CDS,NC_002506,VCA0051,CDS,NC_002506,42,3,2.1922440759657955e-34,1.0642342093650318e-31,2,-,60472,60518,58824,58867,-,0.533,0.5251,47,43,59804,61079,58178,59634
VC0360,CDS,NC_002505,VCA0665,3UTR,NC_002506,42,0,2.6763847804037584e-9,4.2136771563592136e-7,2,+,379250,379286,602109,602145,+,0.4566,0.4611,37,37,378995,379486,602085,602147
VC1972,CDS,NC_002505,VC1964:VC1968,IGR,NC_002505,42,2,2.1810680981270416e-31,9.717748266300215e-29,2,-,2123740,2123780,2118774,2118807,-,0.5193,0.2375,40,33,2123265,2124262,2116262,2119947
VC2197,CDS,NC_002505,VC2199,CDS,NC_002505,42,1,3.755118016712886e-47,2.4861158099665255e-44,2,-,2344797,2344836,2346391,2346426,-,0.4865,0.4226,40,35,2344212,2345446,2346174,2346618
VC0090,CDS,NC_002505,VC0081:VC0090,IGR,NC_002505,41,2,8.942905870763101e-74,9.78621475044254e-71,2,-,88441,88479,86453,86485,-,0.4428,0.1408,39,33,87740,89059,82801,87529
VCA0102:VCA0104,IGR,NC_002506,VCA0104,CDS,NC_002506,41,1,1.150871409929174e-59,9.748120202651916e-57,2,-,112158,112196,113773,113819,-,0.2366,0.3278,38,47,110891,112556,113008,114377
VC2536,CDS,NC_002505,VC0731,3UTR,NC_002505,41,3,4.657321190970013e-6,0.00045186301182236583,2,+,2718352,2718390,786557,786590,-,0.9613,0.4462,38,34,2718318,2718412,786550,786667
VC1137,CDS,NC_002505,VC1133,CDS,NC_002505,41,5,9.99827977152993e-62,8.795042541581947e-59,2,+,1206701,1206736,1202998,1203065,+,0.4516,0.3152,35,68,1206324,1207047,1202341,1203449
VC2676,CDS,NC_002505,VC2674,CDS,NC_002505,41,3,3.3466676273665117e-34,1.6168406907012595e-31,2,-,2843549,2843585,2841640,2841676,-,0.5738,0.6597,36,37,2843311,2843843,2841214,2842251
VC0706,CDS,NC_002505,VC0543,3UTR,NC_002505,41,1,6.13757520025762e-37,3.1748730485781652e-34,2,-,756512,756550,575791,575824,+,0.1742,0.0158,39,34,756357,756591,575754,575837
VCA0511,CDS,NC_002506,VCA0513,CDS,NC_002506,41,0,9.594414604390142e-60,8.149573645222821e-57,2,+,441563,441600,443422,443452,+,0.4,0.6207,38,31,440284,442427,443011,444192
VC2655,CDS,NC_002505,VC2653,CDS,NC_002505,41,0,4.718089637497165e-38,2.5175118166652274e-35,2,-,2825950,2825988,2824481,2824519,-,0.5056,0.4714,39,38,2825457,2826391,2824257,2824732
RNaseP,CDS,NC_002505,VC2407,CDS,NC_002505,41,2,4.146107060341756e-11,7.592127140449599e-9,2,-,2580955,2580992,2578814,2578852,-,0.3674,0.2323,38,38,2580691,2581119,2577565,2579247
VCA0213,CDS,NC_002506,VCA0214,3UTR,NC_002506,41,3,8.110578119824467e-34,3.881049425169101e-31,2,-,230859,230925,232278,232312,-,0.752,0.6906,67,34,230463,231841,232243,232462
VC2130,CDS,NC_002505,VC2127,CDS,NC_002505,41,4,4.17724997114321e-27,1.6404714930980313e-24,2,-,2283819,2283859,2280380,2280413,-,0.6127,0.4267,40,33,2283337,2284594,2280107,2280628
VCA0751,CDS,NC_002506,VCA0745:VCA0751,IGR,NC_002506,41,2,1.6342519553391494e-33,7.761022877096745e-31,2,-,696229,696276,694613,694644,-,0.404,0.151,48,32,695568,696629,693430,695313
VCr021:VCr022,IGR,NC_002505,VC1318,3UTR,NC_002505,41,2,1.0608954066474793e-11,2.0230451069435005e-9,2,-,2933517,2933542,1401284,1401320,-,0.3493,0.3725,26,36,2933430,2933577,1401279,1401350
VC2128,CDS,NC_002505,VC2135,CDS,NC_002505,41,5,8.156030836914168e-11,1.4646543995476241e-8,2,-,2281641,2281705,2289179,2289215,-,0.5165,0.6483,64,36,2280699,2282690,2288756,2290068
VCA0559,CDS,NC_002506,VCA0559:VCA0561,IGR,NC_002506,41,0,3.6756751263958164e-48,2.483717966013245e-45,2,+,497111,497165,498459,498492,+,0.5798,0.5147,55,33,496679,497670,497940,498996
VC2121,CDS,NC_002505,VC2124,CDS,NC_002505,41,2,4.094031335007528e-53,3.0600650382718716e-50,2,-,2276589,2276625,2278344,2278378,-,0.5576,0.5246,36,35,2276218,2277048,2278196,2278595
VC1715,CDS,NC_002505,VC1717,CDS,NC_002505,41,3,6.638876347823669e-42,3.887987106380916e-39,2,-,1853991,1854027,1856124,1856161,-,0.5417,0.4134,37,38,1853633,1854388,1855709,1856419
VC2407,CDS,NC_002505,RNaseP,CDS,NC_002505,41,3,4.146107060341737e-11,7.592127140449599e-9,2,-,2578832,2578866,2580873,2580904,-,0.2437,0.4813,34,32,2577650,2579265,2580677,2581104
VCA0589,CDS,NC_002506,VCA0588,CDS,NC_002506,41,2,1.1349533360238147e-67,1.122181387393363e-64,2,-,526975,527029,525491,525521,-,0.4738,0.5659,55,30,526407,527486,524848,526258
VC0080,CDS,NC_002505,VC0082,CDS,NC_002505,41,2,6.625969135056142e-55,5.117550789933033e-52,2,+,78445,78485,80770,80800,+,0.5093,0.5303,40,31,77866,79049,80099,81650
Vcr032,sRNA,NC_002505,VC0647,CDS,NC_002505,41,2,6.4853580540053e-19,1.8424701703766751e-16,2,+,690022,690058,691635,691700,+,0.8458,0.3164,37,65,689995,690204,690546,692345
VC2591,CDS,NC_002505,VC2594,CDS,NC_002505,41,1,3.1016562205749096e-36,1.5784298128920306e-33,2,-,2761581,2761617,2763053,2763094,-,0.53,0.3814,37,41,2761412,2761771,2762883,2763223
VC2626,CDS,NC_002505,VC2625,CDS,NC_002505,41,2,1.2640389876483964e-45,8.074256670360263e-43,2,-,2797525,2797561,2796256,2796289,-,0.2632,0.748,36,34,2797294,2797765,2796095,2796586
VCA0725,CDS,NC_002506,VCA0727,CDS,NC_002506,41,1,1.061115567804213e-60,9.142035410782038e-58,2,-,669314,669350,670937,670976,-,0.6225,0.6862,36,39,669037,669733,670502,671933
VC0248,CDS,NC_002505,VC0249,CDS,NC_002505,41,1,6.949789619409774e-16,1.7008755056046155e-13,2,+,254586,254622,255792,255824,+,0.665,0.2424,37,33,254484,254752,255578,256175
