name1,type1,ref1,name2,type2,ref2,nb_ints,nb_multi,p_value,fdr,in_libs,strand1,meanleft1,meanright1,meanleft2,meanright2,strand2,relpos1,relpos2,length1,length2,minleft1,maxright1,minleft2,maxright2
VC2547,CDS,NC_002505,TfoR,sRNA,NC_002505,62,0,0.00671036388005764,0.0434629812703889,2,-,2727899,2727937,2236654,2236689,+,0.7688,0.1431,38,36,2727037,2730754,2236589,2236710
VCA0706:VCA0709,IGR,NC_002506,Vcr043,sRNA,NC_002505,62,1,3.361305645535965e-39,7.286594711884478e-37,2,-,651182,651218,1114679,1114723,+,0.4603,0.1621,36,44,651125,651307,1114607,1114748
VC1740,CDS,NC_002505,Vcr090,sRNA,NC_002506,62,0,1.107138585519401e-27,1.7624258520402156e-25,2,-,1877619,1877669,3244,3279,+,0.0786,0.0676,50,35,1875767,1877815,3223,3286
VC0319:VCt014,IGR,NC_002505,GcvB,sRNA,NC_002505,62,0,3.2782641731789093e-15,2.8924407982322307e-13,2,+,334612,334659,954721,954755,-,0.2215,0.8142,48,35,333920,334794,954717,954792
Vcr229,sRNA,NC_002506,VC0235,CDS,NC_002505,61,1,2.0193609939202997e-5,0.0004960942357870708,2,+,897546,897592,240018,240049,-,0.9025,0.337,46,32,897526,897722,239512,240225
VC1038,CDS,NC_002505,TfoR,sRNA,NC_002505,61,0,9.928823105916846e-16,9.095600774221596e-14,2,+,1106211,1106250,2236668,2236703,+,0.3838,0.0344,40,36,1105839,1106325,2236604,2236709
VCA0007,5UTR,NC_002506,Vcr043,sRNA,NC_002505,61,1,4.883973472724283e-19,5.397665176257066e-17,2,+,5605,5640,1114671,1114709,+,0.6961,0.2478,36,38,5571,5666,1114605,1114749
VC2767,CDS,NC_002505,Vcr043,sRNA,NC_002505,61,0,1.2926853857440315e-7,5.3468813372146305e-6,2,-,2954458,2954495,1114699,1114734,+,0.1963,0.0934,38,35,2954047,2954582,1114608,1114749
Vcr076,sRNA,NC_002505,VCA0772,CDS,NC_002506,61,0,5.401048059653824e-7,1.9838518157685465e-5,2,-,2266085,2266128,714811,714842,+,0.4115,0.1794,43,32,2266035,2266135,714513,715074
VC1204,CDS,NC_002505,Spot42,sRNA,NC_002505,61,1,5.259177362355543e-21,6.360989425438164e-19,2,-,1279590,1279621,106119,106173,+,0.9639,0.1023,32,55,1279535,1280388,106085,106184
VC2385,CDS,NC_002505,VC2386,CDS,NC_002505,61,2,1.641300582229112e-66,5.6014017432638354e-64,2,+,2550237,2550276,2551528,2551560,+,0.387,0.4163,40,33,2549782,2550565,2551009,2552131
VC0242,CDS,NC_002505,VC0243,CDS,NC_002505,61,5,1.486465492916852e-47,3.805868808648798e-45,2,+,248531,248569,249909,249946,+,0.5669,0.4437,39,38,247908,249302,249322,250465
VC0467,CDS,NC_002505,Vcr090,sRNA,NC_002506,61,0,2.2775683126206086e-32,4.150452503154311e-30,2,-,496390,496429,3243,3277,+,0.837,0.0903,40,35,496302,496790,3200,3285
VC1846,CDS,NC_002505,VC1844,CDS,NC_002505,61,1,1.4301332460192527e-76,5.509660316861958e-74,2,-,1986163,1986206,1983941,1983974,-,0.6617,0.3085,44,33,1985963,1986585,1982903,1984445
VC0405,CDS,NC_002505,VC0404,CDS,NC_002505,61,7,7.14652916712664e-101,3.470661707111426e-98,2,+,432402,432443,430791,430838,+,0.4044,0.4662,42,48,431634,433076,430222,431367
VC1776,CDS,NC_002505,TfoR,sRNA,NC_002505,61,0,2.923742112351455e-24,4.0519451587472374e-22,2,-,1926729,1926770,2236660,2236699,+,0.4048,0.0652,41,39,1926180,1927080,2236598,2236710
VC0855,5UTR,NC_002505,Vcr227,sRNA,NC_002506,61,0,8.873680848015711e-76,3.3733503425075886e-73,2,+,920322,920363,479980,480015,+,0.8763,0.1175,42,35,920301,920389,479958,480023
VCA0519,CDS,NC_002506,Qrr1,sRNA,NC_002505,61,11,1.2849498086725746e-22,1.6672688487168128e-20,2,+,450264,450300,1089970,1090007,-,0.139,0.5377,36,37,449870,450415,1089963,1090061
VCA0945,CDS,NC_002506,VCA0944,CDS,NC_002506,61,3,4.340472564216686e-95,2.0028629148209843e-92,2,-,896741,896784,895129,895161,-,0.3987,0.49,44,32,896022,897246,894468,895906
VCA0731:VCA0736,IGR,NC_002506,Vssrna24,sRNA,NC_002505,61,2,1.1078506185481632e-13,8.788550173648453e-12,2,-,678898,678941,106501,106536,+,0.747,0.0056,43,35,678832,679411,106480,106538
VCA0130,CDS,NC_002506,Spot42,sRNA,NC_002505,61,0,0.00011172621338831583,0.0021213897635837336,2,+,144840,144874,106139,106179,+,0.8335,0.051,35,41,144677,145450,106080,106185
VC0554,CDS,NC_002505,Vcr017,sRNA,NC_002505,61,0,1.4599155352742531e-24,2.0570331730816875e-22,2,+,587415,587452,350282,350321,-,0.8944,0.4945,37,39,587091,589581,350274,350365
VC1995,CDS,NC_002505,Spot42,sRNA,NC_002505,61,0,2.540225843699053e-7,9.942491756842818e-6,2,+,2149223,2149261,106136,106174,+,0.814,0.0991,39,38,2149014,2149856,106078,106185
VC0243,CDS,NC_002505,VC0242,CDS,NC_002505,61,2,1.4864654929168517e-47,3.805868808648798e-45,2,+,249954,250002,248488,248525,+,0.4362,0.5715,48,37,249300,250464,247914,249302
VCr023:VCt092,IGR,NC_002505,VCt004:VCr005,IGR,NC_002505,61,20,2.6296875200413766e-45,6.423487349486602e-43,2,-,2936934,2936970,152862,152893,+,0.5432,0.4611,36,31,2936773,2937116,152794,153025
VC1727,CDS,NC_002505,Vcr229,sRNA,NC_002506,61,0,2.548513155467509e-8,1.1814916868300874e-6,2,-,1866104,1866144,897652,897690,+,0.3659,0.1797,40,38,1865483,1866563,897531,897726
VC0486,CDS,NC_002505,TfoR,sRNA,NC_002505,61,0,1.977510423707594e-12,1.4307415030512608e-10,2,+,517072,517111,2236661,2236697,+,0.3444,0.0784,40,37,516671,517230,2236604,2236710
VC0758,CDS,NC_002505,Qrr1,sRNA,NC_002505,60,2,2.455740779926759e-16,2.3338888740088702e-14,2,+,810351,810393,1089969,1090004,-,0.676,0.5681,43,35,810142,810866,1089963,1090051
VC1757,CDS,NC_002505,Vcr076,sRNA,NC_002505,60,0,1.171127444561788e-11,7.987907402587965e-10,2,+,1895285,1895321,2266025,2266065,-,0.0636,0.5835,36,41,1892998,1895471,2266017,2266122
VC0157,CDS,NC_002505,Vcr227,sRNA,NC_002506,60,1,2.87968903315583e-47,7.320761274147215e-45,2,-,148221,148259,479976,480013,+,0.4129,0.1423,38,38,147701,148879,479937,480023
VC1006,CDS,NC_002505,GcvB,sRNA,NC_002505,60,0,3.8427869599629945e-60,1.1872308926951333e-57,2,-,1077472,1077514,954787,954823,-,0.9293,0.4815,42,37,1077401,1077672,954718,954918
VC0517,5UTR,NC_002505,Vcr090,sRNA,NC_002506,60,0,1.1203143076606514e-40,2.506212088957302e-38,2,-,552291,552329,3237,3274,+,0.859,0.1311,38,37,552275,552337,3201,3285
VC2430,CDS,NC_002505,VC2431,CDS,NC_002505,60,0,8.399440694868384e-106,4.214624949366519e-103,2,-,2604338,2604383,2606522,2606555,-,0.5495,0.4907,45,33,2603297,2605466,2605588,2607256
VC1008,CDS,NC_002505,Spot42,sRNA,NC_002505,60,1,2.5397849851216456e-16,2.4097731818336833e-14,2,+,1078837,1078862,106138,106180,+,0.4695,0.0401,25,42,1078589,1079160,106129,106184
VC0377,CDS,NC_002505,Vcr090,sRNA,NC_002506,60,1,4.3836937071832354e-13,3.348910964512101e-11,2,-,393131,393168,3238,3274,+,0.7921,0.1229,38,37,393018,393472,3196,3286
VC0346,CDS,NC_002505,Vcr017,sRNA,NC_002505,60,0,6.3181556060803635e-21,7.625758752225213e-19,2,+,369225,369268,350278,350314,-,0.7933,0.5745,44,36,369073,369893,350273,350361
VC0225:VC0229,IGR,NC_002505,TfoR,sRNA,NC_002505,60,0,1.4383242167690817e-29,2.4255030850527496e-27,2,-,232522,232550,2236636,2236699,+,0.5913,0.0663,29,64,232000,233327,2236608,2236709
VC0031,CDS,NC_002505,GcvB,sRNA,NC_002505,60,6,2.8217951284226857e-16,2.6711659920324444e-14,2,-,28874,28924,954747,954786,-,0.4013,0.6635,50,39,27865,29543,954718,954889
VC0312:VCr007,IGR,NC_002505,Vcr090,sRNA,NC_002506,60,1,1.7086903256106174e-7,6.895665829655952e-6,2,+,323993,324032,3243,3277,+,0.4552,0.0956,39,34,323853,324140,3202,3285
Vcr076,sRNA,NC_002505,VCA0143,CDS,NC_002506,60,0,6.92134934604069e-33,1.2841183468350798e-30,2,-,2266088,2266122,158970,159005,+,0.3856,0.5558,35,36,2266034,2266137,158942,159069
VCA0795,3UTR,NC_002506,TfoR,sRNA,NC_002505,60,2,2.347495491257165e-9,1.2509588162331512e-7,2,+,739178,739214,2236655,2236695,+,0.3185,0.0983,36,41,739051,739257,2236604,2236710
VC2109,CDS,NC_002505,TarB,sRNA,NC_002505,60,0,5.75870626102504e-20,6.643227803489155e-18,2,-,2266530,2266570,911235,911270,-,0.6899,0.5653,41,36,2266251,2266965,911232,911283
VC2323:VC2330,IGR,NC_002505,Vcr090,sRNA,NC_002506,60,2,6.070738469953531e-42,1.3861519506393896e-39,2,-,2478650,2478681,3243,3280,+,0.4917,0.0526,31,37,2478490,2478716,3223,3285
VCr008:VCr009,IGR,NC_002505,VCr020:VCt088,IGR,NC_002505,60,9,6.356438773165373e-65,2.126332487738997e-62,2,+,329101,329136,2931123,2931157,-,0.8304,0.5619,36,34,329086,329168,2931121,2931180
VC1464:VC1470,IGR,NC_002505,TfoR,sRNA,NC_002505,60,2,2.2472007445061684e-7,8.881899436491596e-6,2,+,1574311,1574347,2236648,2236694,+,0.7648,0.1031,36,47,1573619,1575022,2236592,2236709
VC1837,CDS,NC_002505,VC1839,CDS,NC_002505,60,0,1.3129557641540917e-109,6.802129939506979e-107,2,-,1978995,1979036,1980344,1980385,-,0.525,0.4617,41,42,1978487,1979515,1980029,1980705
VC2286,5UTR,NC_002505,Vcr227,sRNA,NC_002506,60,1,8.994502618236506e-74,3.343985970172475e-71,2,-,2442165,2442198,479972,480016,+,0.3525,0.1069,33,44,2442143,2442228,479944,480023
VC0473,3UTR,NC_002505,VCA0624,3UTR,NC_002506,60,1,1.988156109668155e-241,1.9745004353508843e-238,2,+,503713,503748,560157,560190,+,0.9069,0.8744,36,33,503710,503761,560154,560198
VCA0387,5UTR,NC_002506,VCA0313,CDS,NC_002506,59,0,1.753796730257545e-139,1.077871452965459e-136,2,+,365983,366026,323773,323806,+,0.779,0.2274,44,34,365930,366131,323494,323908
VC1957,CDS,NC_002505,Qrr2,sRNA,NC_002506,59,5,2.125986051144461e-24,2.96352543209921e-22,2,-,2110766,2110802,48502,48545,+,0.5839,0.0589,37,43,2110734,2110939,48459,48555
VCA0953,3UTR,NC_002506,Vcr090,sRNA,NC_002506,59,0,6.330657553484273e-16,5.868842628272895e-14,2,-,902585,902626,3260,3284,+,0.3693,0.012,42,24,902522,902690,3241,3285
VC0404,CDS,NC_002505,VC0405,CDS,NC_002505,59,1,1.0105710234727798e-96,4.7239257703915295e-94,2,+,430837,430875,432438,432476,+,0.4673,0.3617,38,39,430204,431317,431458,433122
VC1658,CDS,NC_002505,GcvB,sRNA,NC_002505,59,0,4.275955197004974e-55,1.2359146836539603e-52,2,+,1789612,1789651,954733,954773,-,0.9961,0.726,39,41,1789586,1789900,954718,954863
Vcr223,sRNA,NC_002505,TfoR,sRNA,NC_002505,59,0,2.3097529043008072e-9,1.231760924986801e-7,2,-,2855159,2855198,2236666,2236700,+,0.4459,0.0595,39,34,2855127,2855256,2236592,2236709
VC0105,CDS,NC_002505,Vcr090,sRNA,NC_002506,59,0,8.979371709507527e-12,6.174447463354823e-10,2,+,101430,101479,3246,3280,+,0.4061,0.0486,49,35,100936,101851,3221,3286
VC0634,CDS,NC_002505,Spot42,sRNA,NC_002505,59,1,0.0019487282125594811,0.018823255971183936,2,+,676602,676642,106142,106178,+,0.5853,0.0616,40,36,676393,676878,106098,106185
Vcr084,sRNA,NC_002505,Vcr089,sRNA,NC_002505,59,0,0.0064351451599632195,0.042222549105862366,2,-,2554007,2554039,2812097,2812135,-,0.5593,0.3962,33,38,2553974,2554045,2812095,2812162
VC0516,CDS,NC_002505,Vcr229,sRNA,NC_002506,59,1,1.6340304775621784e-8,7.785379440861698e-7,2,-,549429,549466,897649,897692,+,0.4765,0.168,37,43,549243,549952,897526,897725
VC1837,CDS,NC_002505,VC1836,CDS,NC_002505,59,1,1.3182717437166795e-59,4.038033772922548e-57,2,-,1979107,1979150,1977713,1977753,-,0.42,0.5311,43,41,1978856,1979540,1977124,1978379
VC2044,5UTR,NC_002505,Spot42,sRNA,NC_002505,59,0,2.391687856744809e-31,4.221711501867229e-29,2,-,2202934,2202964,106131,106177,+,1.0,0.0712,30,46,2202917,2203073,106103,106184
VC2163,CDS,NC_002505,Vcr043,sRNA,NC_002505,59,0,1.5398742132473859e-22,1.9908423302486414e-20,2,-,2311913,2311948,1114668,1114715,+,0.772,0.2119,35,47,2311846,2312087,1114604,1114749
VC1200,CDS,NC_002505,TfoR,sRNA,NC_002505,59,0,1.4796611687853946e-22,1.9138573698014422e-20,2,+,1275039,1275076,2236658,2236696,+,0.2495,0.0855,37,38,1274140,1275362,2236596,2236710
VC0573,5UTR,NC_002505,Vcr017,sRNA,NC_002505,58,0,5.2125579614633725e-15,4.551513000637085e-13,2,+,604169,604212,350281,350316,-,0.5351,0.5532,43,35,604143,604236,350274,350361
VCA0827,3UTR,NC_002506,Qrr4,sRNA,NC_002506,58,12,4.2486216323598784e-80,1.6959918467479424e-77,2,-,772298,772328,908210,908253,-,0.9496,0.498,31,44,772263,772438,908200,908278
VC0758,5UTR,NC_002505,VC0327,3UTR,NC_002505,58,0,5.504561269573321e-132,3.257508562446571e-129,2,+,809928,809966,340159,340194,+,0.481,0.4926,38,35,809901,809986,340121,340198
VC0241,CDS,NC_002505,VC0242,CDS,NC_002505,58,0,1.0683401435965826e-70,3.813801571074293e-68,2,+,247220,247260,248611,248657,+,0.5487,0.4761,41,46,246682,247940,247927,249336
VC0366,5UTR,NC_002505,Vcr076,sRNA,NC_002505,58,0,6.154589527571634e-6,0.00017465488562942185,2,+,384125,384165,2266024,2266061,-,0.7313,0.6198,41,37,384082,384206,2266015,2266135
VC0007,5UTR,NC_002505,Vcr090,sRNA,NC_002506,58,0,2.7915842306470624e-13,2.164892050686751e-11,2,-,4673,4714,3232,3264,+,0.6399,0.2422,42,33,4618,4758,3200,3285
VC2296:VC2301,IGR,NC_002505,Qrr2,sRNA,NC_002506,58,0,5.027262013842756e-50,1.3573843903133385e-47,2,-,2452144,2452185,48516,48552,+,0.8639,0.017,41,36,2452113,2452196,48478,48555
VC2184,5UTR,NC_002505,Vcr090,sRNA,NC_002506,58,0,3.798852853860258e-55,1.1002298202327973e-52,2,+,2328909,2328949,3243,3277,+,0.9138,0.0953,40,34,2328907,2328957,3201,3286
VC0929,3UTR,NC_002505,Vcr043,sRNA,NC_002505,58,1,5.89662273572681e-8,2.588192651008763e-6,2,-,992053,992093,1114684,1114721,+,0.335,0.1756,40,37,992000,992128,1114623,1114749
VC0968,3UTR,NC_002505,Vssrna24,sRNA,NC_002505,58,0,9.921400355091447e-9,4.873507997461187e-7,2,-,1032016,1032059,106500,106535,+,1.0,0.0191,44,36,1032008,1032076,106487,106538
VC0680,CDS,NC_002505,Vcr017,sRNA,NC_002505,58,0,2.6875653729004e-49,7.089812274843827e-47,2,+,726161,726202,350278,350313,-,0.9239,0.5796,41,36,726027,726803,350274,350359
VCA1035,CDS,NC_002506,GcvB,sRNA,NC_002505,58,0,1.0107552543443572e-48,2.6348948167633577e-46,2,+,986333,986375,954730,954764,-,0.4023,0.7715,43,35,986269,986439,954717,954843
VCA0728,CDS,NC_002506,Vcr227,sRNA,NC_002506,58,0,7.408170992362467e-17,7.26676759184181e-15,2,-,673677,673709,479968,480014,+,0.4931,0.1369,33,46,673209,674604,479941,480023
VCA0279,5UTR,NC_002506,GcvB,sRNA,NC_002505,58,0,2.7956751119740695e-59,8.473080171734293e-57,2,+,297971,298008,954748,954786,-,0.9603,0.6647,38,39,297967,298018,954718,954899
VC0186,5UTR,NC_002505,VrrA,sRNA,NC_002505,58,0,3.8923800139235847e-22,4.919293041375067e-20,2,-,190814,190857,1878781,1878816,+,1.0,0.0495,44,35,190802,190876,1878710,1878824
VC2353,CDS,NC_002505,TfoR,sRNA,NC_002505,58,0,2.0703582237523104e-21,2.5437665479035503e-19,2,-,2510630,2510659,2236640,2236703,+,0.1352,0.0358,29,63,2510335,2510739,2236604,2236709
TfoR:VC2082,IGR,NC_002505,Vcr090,sRNA,NC_002506,58,0,9.141787426249385e-14,7.300584635906976e-12,2,+,2236940,2236977,3240,3278,+,0.9494,0.0754,38,38,2236716,2238815,3198,3285
VC1480,3UTR,NC_002505,Vcr043,sRNA,NC_002505,58,10,2.015964646762277e-18,2.166275151967334e-16,2,-,1585720,1585751,1114680,1114717,+,0.7385,0.1995,32,38,1585703,1585772,1114604,1114750
VCA0975,CDS,NC_002506,Vcr214,sRNA,NC_002505,57,2,7.990243229201154e-43,1.852439144126954e-40,2,-,923410,923446,2376090,2376133,+,0.3166,0.078,37,43,922042,924161,2376033,2376143
VC0079,CDS,NC_002505,Vcr017,sRNA,NC_002505,57,1,2.391817725030583e-42,5.505112785482381e-40,2,+,77632,77674,350277,350312,-,0.29,0.5944,43,35,77395,77704,350274,350365
VC2489:VCr025,IGR,NC_002505,TfoR,sRNA,NC_002505,57,0,4.3524081754618624e-5,0.0009586420324458495,2,-,2674596,2674635,2236661,2236695,+,0.23,0.0942,39,35,2671049,2675681,2236608,2236709
VCA0527:VCA0529,IGR,NC_002506,Vcr090,sRNA,NC_002506,57,1,1.0669071471396022e-32,1.9616806844091794e-30,2,+,462986,463025,3263,3284,+,0.4601,0.0074,40,21,462978,463057,3230,3285
VC2656,CDS,NC_002505,VC2658,CDS,NC_002505,57,0,1.563325732556325e-81,6.355494831864782e-79,2,+,2827629,2827673,2829514,2829551,+,0.5144,0.3976,44,38,2826856,2828496,2829304,2829710
VCr016:VCr017,IGR,NC_002505,VCt004:VCr005,IGR,NC_002505,57,8,9.35618853427832e-60,2.875124681119799e-57,2,-,2676428,2676461,152895,152927,+,0.4518,0.3395,34,33,2676397,2676471,152805,152941
VC0677,3UTR,NC_002505,Spot42,sRNA,NC_002505,57,0,3.971412143208698e-18,4.1891027426793253e-16,2,+,724960,724999,106143,106178,+,0.8534,0.0586,39,36,724930,725065,106124,106185
VC1066,CDS,NC_002505,TfoR,sRNA,NC_002505,57,0,9.685984122014005e-23,1.2630725728213766e-20,2,+,1132463,1132508,2236658,2236692,+,0.9217,0.1205,46,35,1132394,1133025,2236591,2236710
VC0158:VCr004,IGR,NC_002505,Vcr090,sRNA,NC_002506,57,1,2.2854541054723816e-6,7.254585380249454e-5,2,+,150911,150948,3242,3277,+,0.1616,0.0848,37,36,150303,151046,3202,3286
VC0908,CDS,NC_002505,Vcr090,sRNA,NC_002506,57,0,1.009985328801326e-41,2.2879316428248825e-39,2,+,968016,968058,3244,3281,+,0.9278,0.0469,43,37,967974,968421,3209,3285
VC0485,5UTR,NC_002505,Vcr227,sRNA,NC_002506,57,0,7.981982705735511e-51,2.1756398540234355e-48,2,-,516137,516169,479970,480009,+,1.0,0.2081,33,39,516125,516202,479934,480023
VC0229,CDS,NC_002505,Vcr090,sRNA,NC_002506,57,1,1.5651152216042168e-23,2.108974391214715e-21,2,-,234100,234134,3241,3277,+,0.5389,0.0896,35,37,233704,234607,3220,3285
VC2413,CDS,NC_002505,VC2414,CDS,NC_002505,57,0,9.54064370791337e-94,4.353430610217418e-91,2,-,2583923,2583963,2585917,2585957,-,0.5087,0.6007,40,40,2582987,2584835,2584878,2587518
VC1765,CDS,NC_002505,VC1764,CDS,NC_002505,57,0,9.07318395219103e-99,4.318639953628704e-96,2,-,1907083,1907140,1904916,1904993,-,0.5784,0.3545,58,78,1905784,1908748,1903718,1905746
VC1738,CDS,NC_002505,Vcr090,sRNA,NC_002506,57,0,0.0009637719040678125,0.011429037435277577,2,-,1874821,1874862,3245,3278,+,0.4148,0.0769,42,33,1874106,1875339,3201,3286
VCA0014,CDS,NC_002506,VCA0013,CDS,NC_002506,57,1,6.533114482801034e-65,2.182889235484446e-62,2,+,15803,15841,13550,13590,+,0.5442,0.4623,39,40,14810,16892,12318,14694
VCA0835,CDS,NC_002506,Vcr090,sRNA,NC_002506,57,1,5.1287901501164704e-9,2.6211533207544134e-7,2,-,780947,780980,3240,3276,+,0.1219,0.1034,33,37,780129,781108,3201,3286
VC2733,CDS,NC_002505,VC2732,CDS,NC_002505,57,1,3.437709871907022e-103,1.692408745944072e-100,2,-,2906034,2906139,2904497,2904550,-,0.5757,0.4159,106,54,2905173,2907117,2903698,2905181
VC0415,5UTR,NC_002505,VqmR,sRNA,NC_002506,56,0,3.706614839169893e-61,1.1677871109378121e-58,2,+,442120,442154,1031529,1031571,+,0.8562,0.1089,34,43,442110,442167,1031472,1031589
VC2055,CDS,NC_002505,TfoR,sRNA,NC_002505,56,0,0.0009951954663952921,0.011719362687705443,2,-,2211503,2211541,2236665,2236703,+,0.5341,0.0343,38,38,2211201,2211916,2236592,2236711
VC2456,CDS,NC_002505,Vcr090,sRNA,NC_002506,56,0,3.1774386833451917e-24,4.392931424375338e-22,2,-,2639176,2639218,3245,3280,+,0.9227,0.0585,43,35,2639138,2639724,3230,3286
VC0662,5UTR,NC_002505,GcvB,sRNA,NC_002505,56,2,2.570830999365019e-47,6.547178875623346e-45,2,+,707921,707957,954760,954797,-,0.6885,0.6079,36,38,707899,707991,954718,954898
VC1409,CDS,NC_002505,TfoR,sRNA,NC_002505,56,0,1.6882144262352436e-10,1.0198755284064584e-8,2,+,1502316,1502357,2236666,2236703,+,0.5255,0.0339,42,37,1501859,1502880,2236605,2236710
VC1561,CDS,NC_002505,Vcr090,sRNA,NC_002506,56,1,5.455951070878525e-49,1.4313892107936014e-46,2,-,1674038,1674089,3244,3278,+,0.1831,0.077,51,35,1673328,1674146,3206,3285
VC2356,CDS,NC_002505,Vcr229,sRNA,NC_002506,56,1,1.3751947518490242e-10,8.408639150020189e-9,2,-,2513031,2513058,897607,897690,+,0.1376,0.1787,28,83,2511949,2513240,897527,897726
VC2087,CDS,NC_002505,Vcr214,sRNA,NC_002505,56,0,5.2643012418995045e-11,3.3561382073384856e-9,2,-,2249035,2249077,2376079,2376114,+,0.1511,0.242,43,36,2246814,2249481,2376020,2376143
VC1765,CDS,NC_002505,VrrA,sRNA,NC_002505,56,1,2.8509665676726965e-5,0.0006684121625719483,2,-,1907124,1907165,1878773,1878807,+,0.565,0.1147,42,34,1905782,1908637,1878683,1878824
VC1738,CDS,NC_002505,GcvB,sRNA,NC_002505,56,0,2.3554042953154797e-8,1.0978180640142456e-6,2,-,1874825,1874865,954746,954782,-,0.4109,0.6837,41,37,1874247,1875340,954718,954892
VC1406,CDS,NC_002505,TfoR,sRNA,NC_002505,56,0,1.288168114837477e-30,2.2380361469738405e-28,2,+,1498206,1498242,2236658,2236699,+,0.9708,0.0622,36,42,1498149,1498828,2236592,2236710
VC0074,CDS,NC_002505,VrrA,sRNA,NC_002505,56,0,1.5314678377967392e-30,2.6559168668594027e-28,2,+,75015,75055,1878761,1878796,+,0.398,0.1872,41,36,74841,75178,1878684,1878823
VCA0210:VCA0212,IGR,NC_002506,Qrr1,sRNA,NC_002505,56,7,1.1906646005710704e-48,3.1010762280662955e-46,2,+,227294,227323,1089969,1090005,-,0.9599,0.5591,30,36,227252,227376,1089963,1090052
VC0693,CDS,NC_002505,TfoR,sRNA,NC_002505,56,1,2.429670752356013e-34,4.699137136034105e-32,2,-,740945,740983,2236665,2236703,+,0.9265,0.0385,38,38,740874,741362,2236608,2236710
VC2126,CDS,NC_002505,TfoR,sRNA,NC_002505,56,0,5.859913662618853e-10,3.3501344065004604e-8,2,-,2279313,2279351,2236653,2236691,+,0.7659,0.1258,38,39,2279059,2279944,2236579,2236709
Vcr076,sRNA,NC_002505,VC1872,CDS,NC_002505,56,0,2.4630176480402855e-8,1.1451855017856513e-6,2,-,2266097,2266131,2015983,2016017,+,0.3106,0.4504,34,35,2266016,2266135,2015822,2016201
VC0245,CDS,NC_002505,VC0247,CDS,NC_002505,56,2,1.06006707767307e-32,1.9503535403739498e-30,2,+,252313,252356,254016,254060,+,0.4551,0.4973,44,44,251657,252935,253682,254430
VC2062,CDS,NC_002505,VC2060,CDS,NC_002505,56,0,5.4631326203805894e-80,2.1777791792201874e-77,2,-,2216766,2216806,2215226,2215261,-,0.7337,0.4182,41,35,2216445,2217581,2214669,2215672
VCA0917,CDS,NC_002506,Spot42,sRNA,NC_002505,55,0,8.86285468261575e-5,0.001750583054663106,2,-,870776,870805,106138,106176,+,0.0967,0.0769,30,38,870381,870838,106110,106183
VC2063,CDS,NC_002505,VC2065,CDS,NC_002505,55,0,2.663703546697641e-63,8.66805978974403e-61,2,-,2219136,2219175,2220944,2220976,-,0.3585,0.4667,39,32,2217622,2220004,2220759,2221187
VCA0935,5UTR,NC_002506,VC0706,3UTR,NC_002505,55,0,1.7731499403490935e-23,2.384820197419377e-21,2,+,886748,886788,756203,756238,-,0.4019,0.0324,40,35,886669,886868,756202,756257
VC2647,5UTR,NC_002505,VC2221,CDS,NC_002505,55,0,7.574621562640847e-5,0.001532842140450795,2,+,2821399,2821443,2375957,2375988,+,0.562,0.5801,44,32,2821313,2821518,2375916,2376022
VC2471,CDS,NC_002505,Vcr214,sRNA,NC_002505,55,1,5.028346466703461e-63,1.6325914718788391e-60,2,-,2652462,2652498,2376096,2376134,+,0.2876,0.0681,37,38,2652261,2652557,2376021,2376143
VCA0052,CDS,NC_002506,VC0633,3UTR,NC_002505,55,0,1.5223053351807325e-108,7.774456686421671e-106,2,-,61168,61212,674787,674815,-,0.059,0.2909,45,29,61082,61275,674774,674829
VCA0564,CDS,NC_002506,Qrr2,sRNA,NC_002506,55,3,1.288755832105382e-10,7.90199220576215e-9,2,+,502486,502512,48489,48543,+,0.4846,0.0669,27,55,501904,503141,48459,48556
VC0105,CDS,NC_002505,TfoR,sRNA,NC_002505,55,0,0.0005340482335682331,0.007348808826133564,2,+,101164,101204,2236664,2236701,+,0.6613,0.0473,41,37,100798,101808,2236600,2236709
