name1,type1,ref1,name2,type2,ref2,nb_chimeras,nb_multi,p_value,fdr,in_libs,strand1,left1,right1,left2,right2,strand2
VCA0832:VCA0835,IGR,NC_002506,VCA0835,CDS,NC_002506,21,4,8.81195079669398e-34,3.3237055686311523e-31,2,-,778096,779930,780165,781038,-
Vcr229,sRNA,NC_002506,VCA0935,5UTR,NC_002506,21,6,5.758179382367222e-19,1.3050018651980413e-16,2,+,897567,897722,886681,886866,+
Vcr229,sRNA,NC_002506,Vcr090,sRNA,NC_002506,21,0,1.1107713561593351e-11,1.6870131057316524e-9,2,+,897586,897721,3202,3267,+
VC0194,CDS,NC_002505,VC0195,CDS,NC_002505,21,5,4.778658891916555e-43,2.246689227902217e-40,2,-,198900,200568,200754,201682,-
VC0005,CDS,NC_002505,VC0004,CDS,NC_002505,21,4,4.78567632658481e-22,1.2306284248717862e-19,2,-,3882,4127,2290,3679,-
VC0005,CDS,NC_002505,rnpA,CDS,NC_002505,21,21,1.2898498543328606e-30,4.450711358816023e-28,2,-,3964,4157,4136,4427,-
VC1211:VC1213,IGR,NC_002505,VC1211,CDS,NC_002505,21,0,2.806450335821078e-45,1.3915215319686095e-42,2,+,1288235,1290011,1286228,1287491,+
VC1282,CDS,NC_002505,VC1281,CDS,NC_002505,21,3,3.866840903380565e-43,1.8220750094775595e-40,2,+,1357465,1358555,1356906,1357215,+
VC1117,CDS,NC_002505,bioD,CDS,NC_002505,21,2,3.631534333406223e-30,1.2362608722850758e-27,2,+,1186406,1186875,1184936,1185541,+
VC1216,3UTR,NC_002505,pheT,CDS,NC_002505,21,1,2.6745988982126675e-28,8.633336374621144e-26,2,+,1295651,1295768,1297526,1299553,+
VCA0239:VCA0247,IGR,NC_002506,VCA0236:VCA0238,IGR,NC_002506,21,1,6.779689145172717e-28,2.16137459944819e-25,2,+,261159,263941,257930,258569,+
gmk,CDS,NC_002505,VC2710,CDS,NC_002505,21,0,1.9970459737754947e-39,8.673708557174925e-37,2,+,2880070,2880555,2881175,2882697,+
VC2056,CDS,NC_002505,VC2053,CDS,NC_002505,21,2,1.3167437149705061e-28,4.286064909895508e-26,2,-,2211983,2212674,2210463,2210966,-
VC0334,CDS,NC_002505,VC0333,CDS,NC_002505,21,3,2.7183725841466494e-41,1.2300686128603604e-38,2,+,352662,353380,351620,352223,+
VC1897,CDS,NC_002505,VC1897:VC1900,IGR,NC_002505,21,2,1.9865395648214467e-35,7.80306267829308e-33,2,-,2043905,2044261,2044411,2047084,-
VC1314,CDS,NC_002505,VC1316,CDS,NC_002505,21,1,2.744149932593274e-50,1.502469083961124e-47,2,+,1397358,1398489,1399843,1400249,+
VCA0116,CDS,NC_002506,VCA0118,CDS,NC_002506,21,3,2.007872708579661e-52,1.1494121639903524e-49,2,+,126342,128777,130427,131011,+
VCA0116,CDS,NC_002506,VCA0114,CDS,NC_002506,21,2,6.002050724206624e-50,3.265557476356164e-47,2,+,126170,128666,124099,125375,+
VC2492,CDS,NC_002505,leuD,CDS,NC_002505,21,5,1.4310284413619387e-50,7.885031051886659e-48,2,+,2673033,2674262,2674379,2674995,+
VC1971,3UTR,NC_002505,VC1972,CDS,NC_002505,21,1,6.708877864891849e-29,2.202787176450941e-26,2,-,2121672,2121857,2123293,2124152,-
VCA0589,CDS,NC_002506,VCA0585:VCA0588,IGR,NC_002506,21,4,5.459041369250619e-46,2.7409475820766155e-43,2,-,526407,527425,523811,524647,-
VCA0781,CDS,NC_002506,VCA0782:VCA0787,IGR,NC_002506,21,0,8.456444262161244e-41,3.785786630656454e-38,2,-,723992,726177,727082,731818,-
VC0870,3UTR,NC_002505,FlaX,sRNA,NC_002505,21,0,1.2727462921518828e-36,5.15630895970693e-34,2,+,936338,936423,2334449,2334689,-
VCA0764,CDS,NC_002506,VCA0765,CDS,NC_002506,21,3,7.391300460122215e-32,2.6453822309491344e-29,2,+,708519,708960,709609,710068,+
VC0116:cyaA,IGR,NC_002505,VC0116,CDS,NC_002505,21,1,8.001837069438551e-38,3.3383686953944643e-35,2,+,111779,115005,110128,111172,+
VCA0055,CDS,NC_002506,VCA0058,CDS,NC_002506,21,1,9.216411656731988e-36,3.65927124491129e-33,2,+,62507,63294,65528,66398,+
VC2487,CDS,NC_002505,VC2489:VC2497,IGR,NC_002505,21,0,2.106084219436776e-20,5.084164054029097e-18,2,-,2667552,2668492,2670028,2674989,-
VCA0782:VCA0787,IGR,NC_002506,VCA0781,CDS,NC_002506,21,0,8.456444262161056e-41,3.785786630656454e-38,2,-,727068,732240,724173,726034,-
zntR,5UTR,NC_002505,VC0278,CDS,NC_002505,21,2,4.186659201973001e-42,1.9307089397481207e-39,2,+,282508,282774,283447,284955,+
VCA0184,3UTR,NC_002506,VC2397,CDS,NC_002505,21,0,6.373983272735734e-18,1.3766746063102697e-15,2,-,203399,203460,2565047,2565337,-
VCA0184,3UTR,NC_002506,rplE,CDS,NC_002505,21,0,4.397609228315816e-16,8.685549902024331e-14,2,-,203399,203462,2758522,2758864,-
VC1989,CDS,NC_002505,VC1990,CDS,NC_002505,21,4,7.749904180988938e-35,3.006396553835912e-32,2,-,2140712,2141427,2141697,2143200,-
tuf2,5UTR,NC_002505,tuf,CDS,NC_002505,21,8,8.803022358833914e-16,1.713113348497324e-13,2,+,381696,381777,335340,336428,+
VC1284,CDS,NC_002505,VC1282,CDS,NC_002505,21,3,3.6796567562472555e-38,1.5487742687740864e-35,2,+,1359033,1359994,1357586,1358674,+
VC0476,3UTR,NC_002505,VC0478,CDS,NC_002505,21,1,2.058408116232939e-19,4.758187341062187e-17,2,+,507923,508054,509393,510447,+
VCA0680:VCA0682,IGR,NC_002506,VCA0679,CDS,NC_002506,21,1,1.4670666986597088e-22,3.8499531872173916e-20,2,+,616380,617482,615140,615588,+
groES2,CDS,NC_002506,groEL2,CDS,NC_002506,21,3,1.7962517281069727e-48,9.468184498773065e-46,2,+,765807,766133,766122,767592,+
VCA0066,CDS,NC_002506,VCA0065,CDS,NC_002506,21,0,7.111967136762492e-58,4.543474953216404e-55,2,+,75447,76520,73622,75311,+
VC2467,5UTR,NC_002505,VC2464,CDS,NC_002505,21,1,1.5358665022943072e-38,6.537461331796177e-36,2,-,2649737,2649878,2647101,2647571,-
flhB,3UTR,NC_002505,fliR,CDS,NC_002505,21,2,1.506894165693225e-39,6.562289824659737e-37,2,-,2274921,2275117,2276252,2277019,-
clpS,5UTR,NC_002505,clpA,CDS,NC_002505,21,1,2.8723790855284734e-40,1.271969204134244e-37,2,+,1212561,1212675,1213809,1215278,+
VC0361,CDS,NC_002505,tuf2,5UTR,NC_002505,20,2,1.1975736567859814e-26,3.638820133166993e-24,2,+,379617,380909,381676,381780,+
VCA0238,CDS,NC_002506,VCA0213,CDS,NC_002506,20,0,0.00019997807462517324,0.007736695547865872,2,+,258780,260342,230530,231886,-
pfkA,CDS,NC_002505,Vcr058,sRNA,NC_002505,20,5,1.9883438991347554e-7,1.9243962992618917e-5,2,-,2856786,2857541,1578734,1578919,-
VCA0495,CDS,NC_002506,VCA0496,CDS,NC_002506,20,0,3.0709205040670603e-38,1.2944083954762526e-35,2,+,429275,429723,430348,430869,+
uppP,CDS,NC_002505,VC0525,CDS,NC_002505,20,10,5.560931029557077e-25,1.5870517292700474e-22,2,+,558900,559661,558351,558759,+
engA,CDS,NC_002505,xseA,CDS,NC_002505,20,0,4.7475862820579024e-5,0.002436724797253026,2,+,815577,817031,818594,819828,-
obgE,CDS,NC_002505,rplU,5UTR,NC_002505,20,1,2.104676942124146e-12,3.37535785831295e-10,2,+,467465,468323,466339,466465,+
eno,CDS,NC_002505,pyrG,5UTR,NC_002505,20,0,6.670120909704076e-12,1.0297382514758572e-9,2,-,2626634,2627894,2629623,2629690,-
VC0409,CDS,NC_002505,rpmA,CDS,NC_002505,20,1,5.214816270769476e-8,5.533639127713388e-6,2,+,435456,436023,466762,466976,+
VC0258,CDS,NC_002505,Vcr201,sRNA,NC_002505,20,0,1.088478542565623e-31,3.875908686517735e-29,2,+,263621,263836,455233,455337,+
VC0258,CDS,NC_002505,VC0255,5UTR,NC_002505,20,2,1.578964953372396e-33,5.9161141613834395e-31,2,+,263546,264128,261980,262105,+
VC0309,CDS,NC_002505,VC0311,CDS,NC_002505,20,3,2.696969020856625e-35,1.0559761043960062e-32,2,+,320726,322043,322564,322856,+
VC2033,3UTR,NC_002505,VC1665,CDS,NC_002505,20,0,8.912499828745197e-5,0.004083685984436496,2,-,2187551,2187612,1796931,1797775,+
VC2033,3UTR,NC_002505,VC0452,CDS,NC_002505,20,0,1.2407681384150093e-10,1.736497990260186e-8,2,-,2187554,2187624,483179,483298,-
VC2033,3UTR,NC_002505,VC1229,CDS,NC_002505,20,2,5.855698968514171e-9,6.998270105132742e-7,2,-,2187557,2187626,1304244,1304891,-
dcuC,3UTR,NC_002506,rplO,CDS,NC_002505,20,0,5.207073397420933e-7,4.667611579618764e-5,2,+,602104,602147,2755782,2755942,-
dcuC,CDS,NC_002506,VC1663,CDS,NC_002505,20,0,0.0004748463534223736,0.01493996336442383,2,+,600711,602104,1794932,1795254,+
prfC,CDS,NC_002505,prfC:VC0662,IGR,NC_002505,20,1,4.06290866419711e-36,1.6236520194937122e-33,2,+,703869,705455,705589,707515,+
rplQ,CDS,NC_002505,secY,CDS,NC_002505,20,3,3.717797107968059e-7,3.431992767992075e-5,2,-,2751130,2751495,2754337,2755564,-
VC0044,CDS,NC_002505,VC0040,CDS,NC_002505,20,1,4.610643644868114e-11,6.673775072929172e-9,2,-,42104,42961,37835,38466,+
VC0998,CDS,NC_002505,VC1028:VC1031,IGR,NC_002505,20,0,1.1780421774067232e-6,9.803448083984986e-5,2,+,1065000,1069699,1096017,1096907,+
FlaX,sRNA,NC_002505,VCA0202,3UTR,NC_002506,20,0,1.8202071808131257e-33,6.809598337640264e-31,2,-,2334424,2334671,219776,219822,-
rplL,CDS,NC_002505,secE,CDS,NC_002505,20,0,2.3607392298365492e-6,0.00018313954182168878,2,+,339785,340133,336700,337134,+
VC0440:djlA,IGR,NC_002505,VC0439,CDS,NC_002505,20,2,3.460491231607019e-26,1.0333209503410074e-23,2,+,470417,472011,469321,469778,+
VC2041,3UTR,NC_002505,VC0341,3UTR,NC_002505,20,0,1.605889959810444e-21,4.042573703331039e-19,2,+,2199244,2199320,361861,361937,+
VC0038,3UTR,NC_002505,VCA0933,CDS,NC_002506,20,0,1.7104978820208138e-11,2.5603167539278894e-9,2,-,36493,36534,886077,886287,+
VC0038,3UTR,NC_002505,rpsB,CDS,NC_002505,20,0,1.547041830672406e-10,2.1465493673776685e-8,2,-,36494,36543,2415415,2415865,-
VC1579,CDS,NC_002505,VC1629,CDS,NC_002505,20,4,6.806448231561311e-6,0.0004650085370820981,2,-,1688532,1689802,1752560,1754776,-
Vcr211,sRNA,NC_002505,VC0254,CDS,NC_002505,20,2,0.0018779160599055762,0.03894301187437423,2,+,1861491,1861568,260989,261900,+
Vcr211,sRNA,NC_002505,VCA0808,CDS,NC_002506,20,0,9.747308645455903e-16,1.892119094584934e-13,2,+,1861529,1861568,752470,753158,-
clpX,CDS,NC_002505,tig,CDS,NC_002505,20,2,1.3297703551083293e-16,2.6918121226473744e-14,2,-,2071849,2073011,2073983,2075052,-
VC1423,CDS,NC_002505,fre:murB,IGR,NC_002505,20,0,1.9802668177059626e-7,1.917336078997786e-5,2,+,1521114,1521752,323812,323974,+
rplX,CDS,NC_002505,rpsE,CDS,NC_002505,20,2,9.736666686539907e-21,2.3766047910195635e-18,2,-,2758967,2759306,2756245,2756767,-
glpA,CDS,NC_002506,glpC,CDS,NC_002506,20,1,1.7455519500442199e-40,7.767209712089202e-38,2,+,691269,692886,694217,695225,+
VCA0751:VCA0754a,IGR,NC_002506,VCA0770,CDS,NC_002506,20,4,6.758756899633459e-7,5.925974732048443e-5,2,-,696833,699247,713351,713490,-
VC0356,CDS,NC_002505,VC0361,CDS,NC_002505,20,4,2.722270652103823e-20,6.537321377162145e-18,2,+,377323,377684,379608,381457,+
VC0405,CDS,NC_002505,VC0400,CDS,NC_002505,20,3,1.0056345315414235e-10,1.418353617296725e-8,2,+,431401,433122,426734,427341,+
VC0404,CDS,NC_002505,VC0398,CDS,NC_002505,20,2,5.162023926225691e-8,5.4788051448103445e-6,2,+,430259,431359,423374,425240,+
VC2725,CDS,NC_002505,VC2733,CDS,NC_002505,20,4,1.2748815188356887e-7,1.2749950920957822e-5,2,-,2898159,2899263,2905209,2907193,-
lysS,CDS,NC_002505,VC0662,CDS,NC_002505,20,1,2.1573915296550292e-12,3.4572593033105647e-10,2,+,710714,712130,708154,709287,+
mukB,CDS,NC_002505,VC1712,CDS,NC_002505,20,0,6.546598168213382e-20,1.546358851705399e-17,2,-,1849415,1852091,1847957,1848532,-
VC0767,CDS,NC_002505,xseA,CDS,NC_002505,20,0,0.00019189296445864165,0.007494257016538576,2,+,820155,821091,818589,819809,-
VC2656,CDS,NC_002505,VC2659:VC2661,IGR,NC_002505,20,1,5.124570052389514e-19,1.164994833933474e-16,2,+,2826981,2828102,2830200,2830674,+
rpsN,CDS,NC_002505,secY,CDS,NC_002505,20,0,1.0976585739212494e-11,1.6680806037709374e-9,2,-,2758064,2758378,2754234,2755596,-
VCA0144,CDS,NC_002506,VCA0142,CDS,NC_002506,20,1,1.948419319280595e-52,1.115812247637438e-49,2,+,159213,160207,157527,158537,+
nusG,CDS,NC_002505,rplJ,CDS,NC_002505,20,4,4.0575189782967833e-11,5.891699439742868e-9,2,+,337182,337687,339205,339685,+
rpsC,CDS,NC_002505,rplC,CDS,NC_002505,20,3,5.556420219375702e-13,9.239533948033365e-11,2,-,2760686,2761429,2763810,2764473,-
VCA0768,CDS,NC_002506,VCA0763,CDS,NC_002506,20,0,5.170182286768714e-11,7.460194610059813e-9,2,-,711510,712687,706529,708186,-
VC1313:VC1317,IGR,NC_002505,VC1279,CDS,NC_002505,20,2,5.3306393393093076e-6,0.00037498342400305105,2,-,1397538,1400119,1353973,1355054,+
VC0458,CDS,NC_002505,VC0460,CDS,NC_002505,20,5,1.558747760609064e-35,6.137463930206926e-33,2,-,488760,489068,489796,490522,-
Vcr078,sRNA,NC_002505,VC2764,CDS,NC_002505,20,1,6.563822131791478e-7,5.770195651562337e-5,2,-,2332937,2333062,2950124,2951483,-
GcvB,sRNA,NC_002505,VC0031,CDS,NC_002505,20,0,2.876239530258147e-13,4.8613803202195944e-11,2,-,954718,954875,28654,29546,-
VC0428,3UTR,NC_002505,VC1866,5UTR,NC_002505,20,0,2.665895158828067e-12,4.247154223077109e-10,2,-,456807,456876,2006858,2006961,+
VC2050,CDS,NC_002505,VC2048,CDS,NC_002505,20,2,3.693372224267766e-26,1.1021890599730375e-23,2,-,2207482,2207976,2205462,2206211,-
VC0162,CDS,NC_002505,VC2659,CDS,NC_002505,20,1,0.0008239466008048954,0.02219798511528943,2,+,157587,158338,2829712,2830046,+
VC0162,CDS,NC_002505,VC1558,CDS,NC_002505,20,0,0.0024313869839217147,0.046100242016835026,2,+,157714,158939,1669177,1670622,-
VC0336,CDS,NC_002505,VC0337,CDS,NC_002505,20,3,4.645931038653502e-26,1.379735502687003e-23,2,-,354701,356147,356472,357237,-
VC2542,CDS,NC_002505,tbpA,CDS,NC_002505,20,0,6.077858875228826e-41,2.7300817579525483e-38,2,-,2723252,2724491,2721340,2722299,-
VC0434,CDS,NC_002505,ileS,CDS,NC_002505,20,1,0.002633698608005181,0.04855640575161743,2,-,465213,466137,729095,731447,+
mraY,CDS,NC_002505,mraW,CDS,NC_002505,20,1,8.209966964931125e-18,1.762860553015568e-15,2,-,2573556,2574622,2579683,2580466,-
VC1893,CDS,NC_002505,VC1894,CDS,NC_002505,20,10,1.211392977744493e-28,3.950137619187054e-26,2,-,2040604,2041451,2041486,2042050,-
moaA,CDS,NC_002505,moaD,CDS,NC_002505,20,2,1.4368087895862461e-36,5.804987766587941e-34,2,+,1093133,1094147,1095178,1095457,+
moaA,CDS,NC_002505,VC1028:VC1031,IGR,NC_002505,20,1,8.114026794600396e-31,2.818313495269243e-28,2,+,1093253,1094117,1095967,1096728,+
VC0407,CDS,NC_002505,VC0408,CDS,NC_002505,20,20,9.215048348515949e-10,1.1924272562979638e-7,2,+,434375,434817,434818,435378,+
VC2253,CDS,NC_002505,lpxD,CDS,NC_002505,20,2,2.6248992740305557e-18,5.778829706986272e-16,2,-,2408592,2409735,2404513,2405592,-
VCA0585:VCA0588,IGR,NC_002506,VCA0588,CDS,NC_002506,20,1,6.032055169319662e-43,2.8287395809029795e-40,2,-,523874,524620,525025,526440,-
fliP,CDS,NC_002505,fliI,CDS,NC_002505,20,1,2.2558098213339766e-10,3.090324968195815e-8,2,-,2277389,2278198,2283354,2284596,-
VC0770,CDS,NC_002505,pyrG,CDS,NC_002505,20,0,3.0131093802358486e-5,0.0016641024714457062,2,+,825495,825899,2628034,2629162,-
VCA0591,CDS,NC_002506,VCA0588,CDS,NC_002506,20,1,2.0158744368130346e-31,7.12474750993701e-29,2,-,528547,530374,525089,526422,-
VC2659,CDS,NC_002505,GcvB,sRNA,NC_002505,20,2,1.8651996158584244e-6,0.0001483435388172349,2,+,2829692,2830091,954735,954922,-
VqmR,sRNA,NC_002506,rpsB,3UTR,NC_002505,20,0,1.0636833046305086e-16,2.167801610271715e-14,2,+,1031479,1031587,2415311,2415406,-
aroB,CDS,NC_002505,aroK,CDS,NC_002505,20,10,1.0307809557838808e-32,3.768079611696258e-30,2,-,2799336,2800430,2800443,2800995,-
ispF,CDS,NC_002505,VC0533,CDS,NC_002505,20,2,1.2956578006377687e-25,3.780158363167278e-23,2,+,560752,561249,563773,564495,+
VC2732,CDS,NC_002505,VC2725,CDS,NC_002505,20,1,6.701565320549172e-8,6.9907289749784e-6,2,-,2903887,2905140,2898300,2899396,-
VC2536,3UTR,NC_002505,VC0548,CDS,NC_002505,20,1,3.0037852679154065e-26,8.996862998655197e-24,2,+,2718914,2718984,580576,580782,+
VC2435,CDS,NC_002505,VC2432,3UTR,NC_002505,20,4,9.397876056452367e-36,3.730312513569932e-33,2,-,2609718,2610175,2607620,2607828,-
frr,CDS,NC_002505,VC2256,CDS,NC_002505,20,14,6.620924620754292e-12,1.0224652941241736e-9,2,-,2412883,2413391,2412058,2412724,-
VC2266,CDS,NC_002505,rpsB:VC2265,IGR,NC_002505,20,2,1.7124427861247443e-33,6.409700806824685e-31,2,-,2421261,2422150,2418351,2420509,-
VC0408,CDS,NC_002505,VC0402,CDS,NC_002505,20,1,5.380383797997671e-7,4.8080204200237666e-5,2,+,434844,435431,427789,429396,+
flhF,CDS,NC_002505,VC2065,CDS,NC_002505,20,1,5.325985935235715e-20,1.2653570310051106e-17,2,-,2223186,2224207,2220837,2221104,-
VC2060,CDS,NC_002505,VC2065,CDS,NC_002505,20,2,1.1100857334470033e-16,2.2598650225150886e-14,2,-,2214670,2215681,2220802,2221143,-
tuf,5UTR,NC_002505,nusG,CDS,NC_002505,20,0,5.56575383495587e-20,1.3210410148571636e-17,2,+,335212,335342,337110,337626,+
nusB,3UTR,NC_002505,VC2269,CDS,NC_002505,20,2,1.4402480940985504e-33,5.403248711408788e-31,2,-,2422264,2422320,2423514,2424618,-
VCA0004,3UTR,NC_002506,VC0633,CDS,NC_002505,20,0,1.0108905081791009e-6,8.53609852396612e-5,2,+,4349,4403,675084,675847,-
VC2162,CDS,NC_002505,VC2163,CDS,NC_002505,20,13,7.988592786254784e-39,3.4181763741177365e-36,2,-,2310795,2311881,2311867,2312101,-
VC1741:VC1745,IGR,NC_002505,VC1745,CDS,NC_002505,20,3,6.0784813618870384e-46,3.0498816525804495e-43,2,-,1878710,1880081,1880246,1881717,-
rpmH,CDS,NC_002505,VC0004,CDS,NC_002505,20,1,3.4987055067215476e-22,9.044304408605056e-20,2,-,4474,4646,2296,3397,-
VC0727,CDS,NC_002505,VC0724,CDS,NC_002505,20,4,1.536755647880633e-27,4.829060887175948e-25,2,+,783803,784520,779725,781299,+
VC0603,CDS,NC_002505,VC0604,5UTR,NC_002505,20,1,4.858537262574324e-35,1.8922445744165627e-32,2,+,631479,633294,633737,633906,+
flgE,CDS,NC_002505,flgB,5UTR,NC_002505,20,6,6.587027801276835e-35,2.557984494961593e-32,2,-,2344254,2345368,2346989,2347041,-
rplI,CDS,NC_002505,VC2489:VC2497,IGR,NC_002505,20,0,0.00044916664029843567,0.014346997076629987,2,+,385249,385607,2672610,2681724,-
VC2248,CDS,NC_002505,rnhB,CDS,NC_002505,20,0,4.438490296350351e-31,1.5519214034740876e-28,2,-,2403192,2403981,2401291,2401897,-
flgF,CDS,NC_002505,flgG,CDS,NC_002505,20,6,1.4611629446380083e-24,4.1118092660465723e-22,2,-,2343275,2343958,2342377,2343054,-
secA,3UTR,NC_002505,rpoB,CDS,NC_002505,20,1,6.455527372370417e-13,1.0692306200198759e-10,2,-,2560340,2560392,340933,343511,+
VC0175,CDS,NC_002505,VC0169:VC0175,IGR,NC_002505,20,1,2.0567614647851928e-33,7.6828477767805765e-31,2,-,175398,176873,171327,175143,-
VC0175,CDS,NC_002505,VC0175:VC0176,IGR,NC_002505,20,0,3.3422025720376774e-41,1.5086392605028672e-38,2,-,175345,176036,177211,177268,-
VC0460,CDS,NC_002505,VC0458,CDS,NC_002505,20,3,1.5587477606090766e-35,6.137463930206926e-33,2,-,489846,490505,488772,489098,-
VC0665,CDS,NC_002505,VC0633,CDS,NC_002505,20,2,0.000517495904064687,0.015902823447228244,2,+,712471,713726,674832,675824,-
VCA0667:VCA0674,IGR,NC_002506,VCA0680,CDS,NC_002506,20,3,1.3379502491892153e-9,1.7037253523029597e-7,2,-,605875,608993,615559,616150,+
VCA0239,CDS,NC_002506,VCA0236:VCA0238,IGR,NC_002506,20,1,7.47998764508746e-30,2.52300497946849e-27,2,+,260380,261027,257942,258507,+
Vcr052,sRNA,NC_002505,VC1318,CDS,NC_002505,20,0,0.0010372165145801652,0.02604519277487865,2,+,1332769,1332981,1401326,1402009,-
VC2252,CDS,NC_002505,VC2256,CDS,NC_002505,20,0,1.2647398505643275e-11,1.9149239484971355e-9,2,-,2406097,2408063,2412045,2412818,-
VC1887,CDS,NC_002505,VC1888,CDS,NC_002505,20,1,1.2294209736984294e-33,4.621739764752287e-31,2,+,2034044,2034790,2035226,2037073,+
VC0162,5UTR,NC_002505,VC0158:VC0162,IGR,NC_002505,20,17,8.316809447394011e-13,1.367504225674251e-10,2,+,157356,157454,150886,157357,+
VCA1071,CDS,NC_002506,VCA1073,CDS,NC_002506,20,0,5.1060774883653046e-33,1.8843552930469652e-30,2,-,1021278,1022707,1023600,1025956,-
rho,CDS,NC_002505,VC0308,CDS,NC_002505,20,1,9.034883790703204e-28,2.8654259616143294e-25,2,+,318292,319520,319726,320660,+
VC1527,CDS,NC_002505,VC1525,CDS,NC_002505,20,2,2.7907965160356564e-45,1.3846936137564216e-42,2,+,1641325,1642890,1640071,1640715,+
VCA0047,CDS,NC_002506,VCA0051,CDS,NC_002506,20,1,1.7660963513635744e-24,4.956633670423979e-22,2,-,55076,56064,58178,59505,-
VC0715:VC0719,IGR,NC_002505,VC0711,CDS,NC_002505,20,1,1.0888348022665861e-5,0.0007003473644559622,2,+,769974,771632,759877,762064,+
VC2136,CDS,NC_002505,fliE,CDS,NC_002505,20,0,1.0226719814251254e-24,2.8933688316952936e-22,2,-,2290131,2291191,2288306,2288635,-
VC0445,CDS,NC_002505,ksgA,CDS,NC_002505,20,0,5.932266638871802e-27,1.8228531590870618e-24,2,-,473627,474560,471758,472460,-
dnaE,CDS,NC_002505,VC2242,CDS,NC_002505,20,1,1.7215647795470506e-19,3.9908362757094234e-17,2,-,2397731,2400661,2395425,2396567,-
VCA1037,CDS,NC_002506,VCA1039,CDS,NC_002506,20,1,3.433186293526775e-40,1.5166567113354223e-37,2,+,987914,988581,989446,990182,+
VC0351,CDS,NC_002505,VC2013,CDS,NC_002505,20,0,5.655062931917951e-5,0.0028146718295019553,2,+,373961,373997,2166684,2167858,-
VC0242,CDS,NC_002505,VC0246,CDS,NC_002505,20,0,2.5329917490613304e-5,0.0014389277614778326,2,+,247914,249327,253031,253691,+
VC0242,CDS,NC_002505,VC0236,CDS,NC_002505,20,2,3.4282742234631297e-9,4.1954950066787103e-7,2,+,247940,249120,240526,241428,-
VC1470:VC1476,IGR,NC_002505,eno,CDS,NC_002505,20,0,5.932845340726702e-6,0.0004121800017138251,2,+,1579393,1581922,2626625,2627691,-
VC2756,CDS,NC_002505,hemG,CDS,NC_002505,20,3,2.6179078428151664e-38,1.107269608509379e-35,2,-,2940345,2941460,2939535,2939999,-
argS,CDS,NC_002505,VC2077,CDS,NC_002505,20,0,2.8383688986195104e-14,5.102302031225656e-12,2,+,2230973,2232255,2234018,2235888,-
VC0027,CDS,NC_002505,VC0031,CDS,NC_002505,20,1,2.890389416057354e-28,9.323747043925956e-26,2,-,23304,24795,27898,29301,-
flhB,CDS,NC_002505,fliI,CDS,NC_002505,20,5,1.1129200433058344e-9,1.429552551495242e-7,2,-,2275185,2276247,2283325,2284622,-
flhB,CDS,NC_002505,VC2124,CDS,NC_002505,20,5,9.393591479514145e-22,2.3904666605138204e-19,2,-,2275228,2276213,2278197,2278603,-
VC1353,CDS,NC_002505,VC1349,CDS,NC_002505,20,0,2.2411451375146168e-27,6.996173879703371e-25,2,+,1442025,1444442,1437558,1440564,+
recO,CDS,NC_002505,VC2458,CDS,NC_002505,20,4,3.444954546368594e-27,1.068379786900167e-24,2,-,2641716,2642442,2640975,2641730,-
VC1501,CDS,NC_002505,VC1500,CDS,NC_002505,20,6,1.3729244789748202e-44,6.696733994823372e-42,2,+,1612935,1615541,1611627,1612909,+
VC1226,CDS,NC_002505,VC1226:VC1236,IGR,NC_002505,20,2,2.648121905607062e-41,1.1993871777532552e-38,2,+,1301956,1302613,1303094,1306340,+
VC2342,3UTR,NC_002505,VC0059,CDS,NC_002505,20,0,1.149945170532637e-23,3.1445612050680226e-21,2,-,2495339,2495409,53591,53650,+
Vcr200,sRNA,NC_002505,rph,CDS,NC_002505,20,20,2.8237529702393666e-21,7.042053000468187e-19,2,+,218037,218332,217632,218066,+
VCA0720:modC,IGR,NC_002506,VCA0727,CDS,NC_002506,20,2,6.944638532297372e-29,2.2791789130531167e-26,2,-,666626,667725,670517,671499,-
VC0748,CDS,NC_002505,hscB,CDS,NC_002505,20,3,1.1359159412138518e-29,3.8183158778131845e-27,2,+,801294,802280,803235,803798,+
VC1317,5UTR,NC_002505,VC1318,3UTR,NC_002505,20,20,4.108260155104253e-22,1.0592101578122586e-19,2,-,1401226,1401305,1401300,1401347,-
VC2145,CDS,NC_002505,VC2146:VC2149,IGR,NC_002505,20,3,5.732257092942881e-27,1.7624994733120807e-24,2,-,2300350,2300843,2301916,2302111,-
VCA0985,CDS,NC_002506,lldD,CDS,NC_002506,20,0,6.555415354401941e-51,3.6229225997968733e-48,2,+,934163,937008,932922,933768,+
