name1,gene1,name2,gene2,type1,type2,relpos1,relpos2,nb_fragments,libs,norm_odds,p_value,ip_total_ratio1,ip_total_ratio2,chromosome1,first_start1,last_start1,chromosome2,first_start2,last_start2
VC0541,VC0541,Vcr017,Vcr017,gene,srna,0.6552447552447552,-1.0,22,1,157.95,0.0,1.23,2.29,NC_002505,573821,573872,NC_002505,-350293,-350286
groEL,groEL,VqmR,VqmR,gene,srna,0.5470527404343329,-1.0,22,"1,2",34.52,0.0,0.17,0.94,NC_002505,-2833084,-2833004,NC_002506,1031506,1031553
U5.VC2221 -> VC2221,Vcr214,U5.VC1043 -> VC1043,VC1043,srna,gene,-1.0,0.0,22,1,155.59,0.0,0.26,1.35,NC_002505,2375907,2375932,NC_002505,-1112861,-1112804
Vcr090,Vcr090,Vcr053,Vcr053,srna,srna,-1.0,-1.0,22,1,2.55,0.0002085912,1.86,0.96,NC_002506,3202,3225,NC_002505,-1355348,-1355307
U5.VC2187,VC2187,Vcr001,Vcr001,gene,srna,0.0,-1.0,22,1,86.68,0.0,0.07,21.29,NC_002505,-2334144,-2334122,NC_002505,21902,21905
VC0329,VC0329,Vcr017,Vcr017,gene,srna,0.7329633740288568,-1.0,22,"1,2",25.81,0.0,0.12,2.29,NC_002505,347916,347995,NC_002505,-350293,-350281
GcvB,GcvB,Vcr216,Vcr216,srna,srna,-1.0,-1.0,22,"1,2",36.03,0.0,1.52,0.52,NC_002505,-954882,-954811,NC_002505,-2518896,-2518814
glgC,glgC,Vcr096,Vcr096,gene,srna,0.0,-1.0,22,"1,2",90.2,0.0,0.35,7.08,NC_002505,-1866582,-1866505,NC_002506,-243954,-243946
VC2357,VC2357,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.0,-1.0,22,1,36.36,0.0,0.85,21.29,NC_002505,2513884,2513981,NC_002505,21900,21905
VC0112,VC0112,Vcr090,Vcr090,gene,srna,0.0,-1.0,22,"1,2",10.0,0.0,0.61,2.49,NC_002505,107417,107451,NC_002506,3238,3250
U5.VC1043 -> VC1043,VC1043,VrrA,VrrA,gene,srna,0.0,-1.0,22,"1,2",1.99,0.0061420582,2.38,9.23,NC_002505,-1112852,-1112767,NC_002505,1878732,1878795
IG.VCA0291|VCA0278 -> U5.VCA0278,VCA0278,VrrA,VrrA,gene,srna,0.0,-1.0,22,"1,2",2.71,0.020404238,7.18,9.23,NC_002506,-297791,-297703,NC_002505,1878773,1878795
U3.sdhA -> sdhB,sdhB,Vcr001,Vcr001,gene,srna,0.0,-1.0,22,2,5.2,5.5e-9,0.15,32.75,NC_002505,-2250160,-2250101,NC_002505,21902,21906
VC2323,VC2323,Vcr001,Vcr001,gene,srna,0.1411671924290221,-1.0,22,2,6.2,3.0e-10,5.54,32.75,NC_002505,-2476896,-2476801,NC_002505,21902,21905
Qrr1,Qrr1,Vcr103,Vcr103,srna,srna,-1.0,-1.0,22,2,66.32,0.0,1.47,0.51,NC_002505,-1090015,-1090011,NC_002506,-776899,-776889
U5.argD -> argD,argD,Vcr001,Vcr001,gene,srna,0.0,-1.0,22,2,5.54,1.9e-9,0.94,32.75,NC_002505,-2787764,-2787714,NC_002505,21903,21910
VC2653,VC2653,Vcr001,Vcr001,gene,srna,0.16230366492146597,-1.0,22,2,19.88,0.0,0.15,32.75,NC_002505,-2824496,-2824431,NC_002505,21902,21905
U5.oppB,VC1091,VqmR,VqmR,gene,srna,0.7944070429829104,-1.0,22,2,12.95,0.0,0.79,1.81,NC_002505,1160307,1160396,NC_002506,1031502,1031553
VC0244,VC0244,Vcr001,Vcr001,gene,srna,0.3271560940841055,-1.0,22,2,9.57,0.0,0.39,32.75,NC_002505,251038,251090,NC_002505,21901,21910
IG.VCA0291|VCA0278 -> U5.VCA0278,VCA0278,Vcr017,Vcr017,gene,srna,0.0,-1.0,22,2,2.59,0.0001631199,15.43,5.11,NC_002506,-297784,-297703,NC_002505,-350338,-350304
VCA0395 -> U3.VCA0395,VCA0395,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.6259877085162423,-1.0,22,2,5.79,2.8e-9,0.86,32.75,NC_002506,371407,371577,NC_002505,21900,21909
VC0767,VC0767,Vcr001,Vcr001,gene,srna,0.0,-1.0,22,2,4.65,8.04e-8,0.38,32.75,NC_002505,820049,820183,NC_002505,21902,21905
VCA0507 -> VCA0508,VCA0507,Vcr001,Vcr001,gene,srna,0.22826086956521738,-1.0,22,2,8.97,0.0,0.56,32.75,NC_002506,435641,435791,NC_002505,21901,21905
VCA1074,VCA1074,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.018056749785038694,-1.0,22,2,53.8,0.0,1.64,32.75,NC_002506,-1027778,-1027649,NC_002505,21900,21905
cyaA,cyaA,Vcr001,Vcr001,gene,srna,0.032144118685976684,-1.0,22,2,5.79,2.8e-9,0.17,32.75,NC_002505,116209,116378,NC_002505,21903,21905
VC1420,VC1420,Vcr017,Vcr017,gene,srna,0.33751205400192863,-1.0,22,2,21.5,0.0,0.85,7.06,NC_002505,1517880,1517962,NC_002505,-350292,-350278
VC2412,VC2412,Vcr001,Vcr001,gene,srna,0.0,-1.0,21,1,131.92,0.0,0.31,21.29,NC_002505,-2582696,-2582606,NC_002505,21903,21905
Vcr098,Vcr098,Vcr214,Vcr214,srna,srna,-1.0,-1.0,21,1,13.03,0.0,0.0,3.28,NC_002506,461216,461263,NC_002505,2376102,2376111
U5.VC2340,VC2339,GcvB,GcvB,gene,srna,0.7676837725381415,-1.0,21,1,80.0,0.0,1.62,1.52,NC_002505,2492211,2492222,NC_002505,-954784,-954729
Vcr043,Vcr043,U3.VC0731,VC0731,srna,gene,-1.0,0.6056338028169014,21,1,2.69,0.0001787696,20.07,1.86,NC_002505,1114604,1114691,NC_002505,-786598,-786561
U5.VC0172,VC0171,U3.VC0736,VC0736,gene,gene,0.7828663793103449,0.7321760694358338,21,1,401.84,0.0,5.21,0.87,NC_002505,171902,171982,NC_002505,792079,792080
VC0216,VC0216,Vcr017,Vcr017,gene,srna,0.2728184553660983,-1.0,21,"1,2",83.75,0.0,0.42,2.29,NC_002505,224103,224185,NC_002505,-350294,-350286
VC1989,VC1989,Vcr001,Vcr001,gene,srna,0.3089832181638697,-1.0,21,"1,2",8.56,0.0,0.19,21.29,NC_002505,-2141081,-2140913,NC_002505,21901,21912
infB,infB,VrrA,VrrA,gene,srna,0.15387182910547398,-1.0,21,"1,2",8.0,2.529e-7,0.36,9.23,NC_002505,685832,685981,NC_002505,1878719,1878789
U3.VC1900,VC1900,Vcr001,Vcr001,gene,srna,0.6277436347673397,-1.0,21,2,105.73,0.0,0.32,32.75,NC_002505,-2048045,-2048040,NC_002505,21902,21905
VC1341,VC1341,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.2757731958762887,-1.0,21,2,23.13,0.0,3.0,32.75,NC_002505,1428264,1428292,NC_002505,21900,21906
glgC,glgC,Vcr001,Vcr001,gene,srna,0.3571897570584373,-1.0,21,2,41.12,0.0,2.21,32.75,NC_002506,638005,638061,NC_002505,21903,21906
U5.VC0391 -> VC0391,VC0391,Vcr001,Vcr001,gene,srna,0.0,-1.0,21,2,10.73,0.0,2.26,32.75,NC_002505,-414184,-414114,NC_002505,21904,21906
VC0172,VC0172,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.22364457831325302,-1.0,21,2,33.64,0.0,0.54,32.75,NC_002505,172410,172483,NC_002505,21900,21912
VC0875,VC0875,Vcr001,Vcr001,gene,srna,0.08535980148883375,-1.0,21,2,43.54,0.0,0.96,32.75,NC_002505,-939292,-939202,NC_002505,21903,21905
U5.sdhC -> sdhC,sdhC,Vcr001,Vcr001,gene,srna,0.0,-1.0,21,2,2.61,0.000285248,0.78,32.75,NC_002505,-2252783,-2252710,NC_002505,21901,21905
U3.VC2242,VC2242,RyhB,RyhB,gene,srna,0.7515413070283601,-1.0,21,2,1457.45,0.0,0.41,1.35,NC_002505,-2395212,-2395206,NC_002505,102578,102644
sucA,sucA,Spot42,Spot42,gene,srna,0.09839228295819935,-1.0,21,2,0.69,0.1019669259,1.17,46.28,NC_002505,-2249045,-2248964,NC_002505,106088,106148
astD,astD,Vcr001,Vcr001,gene,srna,0.5202048947068867,-1.0,21,2,1.71,0.0356832079,0.38,32.75,NC_002505,-2784381,-2784209,NC_002505,21903,21919
Vcr017,Vcr017,U3.VCA0435 -> VCA0436,VCA0436,srna,gene,-1.0,0.0,21,2,4.75,5.67e-8,6.15,3.02,NC_002505,-350324,-350312,NC_002506,393934,394079
VC0711,VC0711,Vcr001,Vcr001,gene,srna,0.5878872258962756,-1.0,21,2,12.4,0.0,0.51,32.75,NC_002505,761449,761579,NC_002505,21902,21905
pfkA,pfkA,Vcr017,Vcr017,gene,srna,0.0,-1.0,20,"1,2",18.58,0.0,0.73,2.29,NC_002505,-2857734,-2857709,NC_002505,-350294,-350286
Qrr3,Qrr3,Vcr103,Vcr103,srna,srna,-1.0,-1.0,20,"1,2",21.47,0.0,3.43,0.27,NC_002506,772257,772289,NC_002506,-776899,-776887
U3.VC0548,VC0548,Vcr001,Vcr001,gene,srna,0.23340040241448692,-1.0,20,1,172.17,0.0,0.37,21.29,NC_002505,580823,580887,NC_002505,21903,21905
U5.VC1919 -> VC1919,VC1919,Vcr220,Vcr220,gene,srna,0.0,-1.0,20,1,356.08,0.0,0.46,2.47,NC_002505,-2069198,-2069132,NC_002505,2653966,2653972
VCA0195,VCA0195,Vcr001,Vcr001,gene,srna,0.0,-1.0,20,1,49.45,0.0,0.28,21.29,NC_002506,-212475,-212427,NC_002505,21902,21906
obgE,obgE,Vcr076,Vcr076,gene,srna,0.14945652173913043,-1.0,20,"1,2",2.63,0.0091550313,0.34,66.78,NC_002505,467604,467672,NC_002505,-2266060,-2266026
U3.recX -> U5.alaS,alaS,Vcr017,Vcr017,gene,srna,0.0,-1.0,20,"1,2",19.95,0.0,0.47,2.29,NC_002505,576500,576510,NC_002505,-350293,-350282
U3.VC2356 -> VC2355,VC2355,Vcr043,Vcr043,gene,srna,0.0,-1.0,20,1,9.36,0.0,0.92,15.01,NC_002505,-2511686,-2511627,NC_002505,1114619,1114713
U5.VCA1088 -> U3.VCA1089,VCA1089,Qrr3,Qrr3,gene,srna,0.7042569081404033,-1.0,20,1,74.94,0.0,1.08,5.6,NC_002506,-1044672,-1044646,NC_002506,772268,772330
VC1872,VC1872,VC1873,VC1873,gene,gene,0.3800358102059087,0.0,20,1,327.58,0.0,0.53,0.05,NC_002505,2015909,2015999,NC_002505,2017115,2017247
VC2333,VC2333,Vcr001,Vcr001,gene,srna,0.0074243289548829245,-1.0,20,"1,2",32.04,0.0,0.31,21.29,NC_002505,2482920,2482981,NC_002505,21902,21906
Vcr017,Vcr017,U3.VCA0702 -> VCA0703,VCA0703,srna,gene,-1.0,0.0,20,"1,2",26.08,0.0,2.01,Inf,NC_002505,-350325,-350311,NC_002506,643901,643991
VC0706,VC0706,TarB,TarB,gene,srna,0.05750798722044728,-1.0,20,"1,2",29.92,0.0,0.32,1.3,NC_002505,-756424,-756308,NC_002505,-911251,-911241
U3.VC0247 -> VC0248,VC0248,Vcr017,Vcr017,gene,srna,0.0,-1.0,20,"1,2",2.14,0.0020161982,0.34,2.29,NC_002505,254514,254696,NC_002505,-350293,-350285
VC0581,VC0581,Vcr001,Vcr001,gene,srna,0.3216152019002375,-1.0,20,2,176.21,0.0,1.81,32.75,NC_002505,-610598,-610580,NC_002505,21901,21914
U5.VC2544,VC2544,Vcr001,Vcr001,gene,srna,0.0,-1.0,20,2,11.37,0.0,0.6,32.75,NC_002505,2724770,2724799,NC_002505,21901,21905
VCA0414,VCA0414,Vcr001,Vcr001,gene,srna,0.1503448275862069,-1.0,20,2,140.97,0.0,2.83,32.75,NC_002506,382440,382474,NC_002505,21902,21911
VC2090 -> U3.VC2090,VC2090,Vcr001,Vcr001,gene,srna,0.28726708074534163,-1.0,20,2,5.26,2.39e-8,0.6,32.75,NC_002505,-2252098,-2252002,NC_002505,21904,21905
VCA0994,VCA0994,Vcr001,Vcr001,gene,srna,0.2875,-1.0,20,2,12.23,0.0,0.23,32.75,NC_002506,-948820,-948746,NC_002505,21903,21906
IG.infA|VC1743 -> VrrA,VrrA,VC2278,VC2278,srna,gene,-1.0,0.6871859296482412,20,2,52.67,0.0,10.83,1.45,NC_002505,1878683,1878732,NC_002505,-2431944,-2431919
VCA0123,VCA0123,VqmR,VqmR,gene,srna,0.6796898300029824,-1.0,20,2,16.32,0.0,0.68,1.81,NC_002506,139973,140046,NC_002506,1031502,1031554
dcuC,dcuC,Vcr001,Vcr001,gene,srna,0.26444312090530075,-1.0,20,2,21.4,0.0,4.07,32.75,NC_002506,601233,601382,NC_002505,21903,21913
dnaE,dnaE,Vcr001,Vcr001,gene,srna,0.16605166051660517,-1.0,20,2,9.51,0.0,0.51,32.75,NC_002505,-2400588,-2400304,NC_002505,21904,21905
infB,infB,Vcr053,Vcr053,gene,srna,0.14419225634178906,-1.0,20,2,45.22,0.0,0.9,2.26,NC_002505,685841,685997,NC_002505,-1355314,-1355307
U5.VC1213 -> VC1213,VC1213,Vcr001,Vcr001,gene,srna,0.0,-1.0,20,2,5.52,3.05e-8,0.17,32.75,NC_002505,1290501,1290663,NC_002505,21901,21905
VC2599,VC2599,Vcr001,Vcr001,gene,srna,0.7135623869801085,-1.0,20,2,1.72,0.0438359705,0.2,32.75,NC_002505,-2766486,-2766204,NC_002505,21902,21910
VC0892,VC0892,Vcr001,Vcr001,gene,srna,0.23026315789473684,-1.0,20,2,7.78,3.0e-10,0.43,32.75,NC_002505,951228,951374,NC_002505,21903,21910
VC1837,VC1837,VrrA,VrrA,gene,srna,0.20656934306569344,-1.0,20,2,10.61,0.0,0.91,14.95,NC_002505,-1979244,-1979003,NC_002505,1878711,1878791
VC0408 -> U3.VC0408,VC0408,Vcr045,Vcr045,gene,srna,0.5247191011235955,-1.0,19,1,20.79,0.0,0.25,8.17,NC_002505,435405,435496,NC_002505,1164283,1164292
IG.VC1464|VC1470,IG.VC1464|VC1470,Vcr001,Vcr001,igr,srna,0.3459641837529198,-1.0,19,1,736.0,0.0,Inf,21.29,NC_002505,1574761,1574768,NC_002505,21903,21905
VC1859,VC1859,Vcr017,Vcr017,gene,srna,0.7933884297520661,-1.0,19,1,21.48,0.0,0.54,2.29,NC_002505,-1998015,-1997980,NC_002505,-350293,-350286
VCA1096,VCA1096,Qrr3,Qrr3,gene,srna,0.258493353028065,-1.0,19,1,54.45,0.0,0.92,5.6,NC_002506,-1052565,-1052517,NC_002506,772285,772330
U5.VC1873 -> VC1873,VC1873,VC1872,VC1872,gene,gene,0.0,0.40152193375111905,19,1,94.53,0.0,0.1,0.35,NC_002505,2017022,2017194,NC_002505,2015936,2016067
VCA0329b,VCA0329b,Vcr017,Vcr017,gene,srna,0.16693418940609953,-1.0,19,2,23.76,0.0,1.4,7.06,NC_002506,331601,331640,NC_002505,-350293,-350285
U3.VC1406 -> U5.VC1407,VC1407,Vcr001,Vcr001,gene,srna,0.0,-1.0,19,2,20.29,0.0,1.68,32.75,NC_002505,1499609,1499647,NC_002505,21903,21916
U3.VC0073 -> VC0074,VC0074,Vcr001,Vcr001,gene,srna,0.0,-1.0,19,2,20.29,0.0,3.92,32.75,NC_002505,74804,74889,NC_002505,21902,21905
VC0856,VC0856,Vcr017,Vcr017,gene,srna,0.6069204152249135,-1.0,19,2,34.06,0.0,1.23,7.06,NC_002505,923537,923580,NC_002505,-350293,-350286
VC1904,VC1904,Vcr001,Vcr001,gene,srna,0.0,-1.0,19,2,8.07,1.0e-10,1.54,32.75,NC_002505,-2055365,-2055318,NC_002505,21904,21906
VC2289,VC2289,Vcr001,Vcr001,gene,srna,0.14033742331288343,-1.0,19,2,29.11,0.0,0.79,32.75,NC_002505,-2444487,-2444401,NC_002505,21904,21905
VC2599,VC2599,Vcr001,Vcr001,gene,srna,0.005786618444846293,-1.0,19,2,8.56,2.0e-10,0.06,32.75,NC_002505,-2768368,-2768236,NC_002505,21903,21906
VC1655,VC1655,Vcr001,Vcr001,gene,srna,0.29063444108761327,-1.0,19,2,3.54,2.12542e-5,1.57,32.75,NC_002505,1787505,1787698,NC_002505,21902,21905
VCA0474,VCA0474,Vcr017,Vcr017,gene,srna,0.34375,-1.0,19,2,12.23,0.0,1.04,7.06,NC_002506,418533,418633,NC_002505,-350294,-350286
VCA0344 -> U3.VCA0344,VCA0344,Vcr017,Vcr017,gene,srna,0.4262068965517241,-1.0,19,2,6.77,2.1e-9,0.84,7.06,NC_002506,340912,341097,NC_002505,-350293,-350286
VC1699,VC1699,Vcr001,Vcr001,gene,srna,0.07908611599297012,-1.0,19,2,7.07,2.6e-9,0.27,32.75,NC_002505,1832529,1832677,NC_002505,21902,21905
U3.VC1652,VC1652,Vcr090,Vcr090,gene,srna,0.8300876338851022,-1.0,18,"1,2",147.02,0.0,0.74,2.49,NC_002505,-1780895,-1780864,NC_002506,3240,3251
U3.fliA -> VC2065,VC2065,Vcr045,Vcr045,gene,srna,0.0,-1.0,18,"1,2",3.12,0.0014767095,0.28,8.17,NC_002505,-2221091,-2221005,NC_002505,1164277,1164294
U5.VCA1088 -> U3.VCA1089,VCA1089,VqmR,VqmR,gene,srna,0.7057505601194921,-1.0,18,"1,2",17.19,0.0,1.08,0.94,NC_002506,-1044699,-1044622,NC_002506,1031506,1031553
VCA1097,VCA1097,Vcr090,Vcr090,gene,srna,0.0,-1.0,18,"1,2",12.72,0.0,0.68,2.49,NC_002506,-1053096,-1053012,NC_002506,3227,3250
VCA0155,VCA0155,Vcr017,Vcr017,gene,srna,0.5712694877505567,-1.0,18,"1,2",17.52,0.0,13.08,2.29,NC_002506,-171474,-171414,NC_002505,-350290,-350285
U5.VC2352 -> VC2352,VC2352,Vcr090,Vcr090,gene,srna,0.0,-1.0,18,"1,2",23.29,0.0,1.21,2.49,NC_002505,-2509729,-2509701,NC_002506,3243,3250
U5.VC2217,VC2217,Vcr102,Vcr102,gene,srna,0.0,-1.0,18,"1,2",3243.29,0.0,4.8,0.94,NC_002505,-2374187,-2374172,NC_002506,677826,677841
U3.VC2242,Vcr081,U3.VC0736,VC0736,srna,gene,-1.0,0.7309361438313701,18,1,563.78,0.0,0.42,0.87,NC_002505,-2395192,-2395122,NC_002505,792074,792081
VCA0059,VCA0059,U5.VC1159,VC1158,gene,gene,0.08759124087591241,0.7226837060702875,18,1,4383.83,0.0,0.1,0.39,NC_002506,-66598,-66555,NC_002505,1230358,1230381
VC1781,VC1781,Vcr001,Vcr001,gene,srna,0.3199608610567515,-1.0,18,1,35.45,0.0,0.77,21.29,NC_002505,1930626,1930674,NC_002505,21904,21910
rplR -> U3.rplR,rplR,Vcr017,Vcr017,gene,srna,0.30627871362940273,-1.0,18,1,38.49,0.0,0.06,2.29,NC_002505,-2756783,-2756729,NC_002505,-350287,-350285
VC0018,VC0018,Vcr214,Vcr214,gene,srna,0.0013568521031207597,-1.0,18,1,21.76,0.0,0.12,3.28,NC_002505,14911,14930,NC_002505,2376102,2376108
VCA1094,VCA1094,Vcr017,Vcr017,gene,srna,0.33373639661426846,-1.0,18,1,27.0,0.0,0.23,2.29,NC_002506,-1049873,-1049813,NC_002505,-350293,-350282
U3.murD,murD,Vcr017,Vcr017,gene,srna,0.7637698898408812,-1.0,18,"1,2",2.23,0.0023823167,2.54,2.29,NC_002505,-2572185,-2572116,NC_002505,-350293,-350284
U5.VC1865 -> VC1865,VC1865,VqmR,VqmR,gene,srna,0.0,-1.0,18,"1,2",22.84,0.0,0.48,0.94,NC_002505,2005121,2005199,NC_002506,1031501,1031554
U3.VC2772,VC2772,TarB,TarB,gene,srna,0.6756985605419137,-1.0,18,"1,2",494.03,0.0,0.43,1.3,NC_002505,-2956793,-2956708,NC_002505,-911274,-911243
VC2771 -> U3.VC2771,VC2771,Vcr092,Vcr092,gene,srna,0.35268505079825835,-1.0,18,"1,2",1342.9,0.0,0.08,5.52,NC_002505,-2956268,-2956213,NC_002506,100641,100653
IG.VC0515|gcp,IG.VC0515|gcp,VqmR,VqmR,igr,srna,0.2505406240345999,-1.0,18,"1,2",94.15,0.0,0.85,0.94,NC_002505,550123,550183,NC_002506,1031501,1031554
VCA0441,VCA0441,VqmR,VqmR,gene,srna,0.5899104963384866,-1.0,18,"1,2",35.12,0.0,0.97,0.94,NC_002506,397819,397862,NC_002506,1031507,1031554
VCA0301,VCA0301,Vcr017,Vcr017,gene,srna,0.02091254752851711,-1.0,18,"1,2",24.14,0.0,0.8,2.29,NC_002506,316239,316295,NC_002505,-350293,-350286
VC2357,VC2357,Vcr090,Vcr090,gene,srna,0.0,-1.0,18,"1,2",6.53,9.9e-9,0.85,2.49,NC_002505,2513884,2513963,NC_002506,3230,3250
U5.VC0080,VC0079,Vcr001,Vcr001,gene,srna,0.3451043338683788,-1.0,18,"1,2",11.44,1.0e-10,0.17,21.29,NC_002505,77723,77797,NC_002505,21903,21905
U5.VCA0294 -> VCA0294,VCA0294,Vcr017,Vcr017,gene,srna,0.0,-1.0,18,1,9.84,0.0,0.62,2.29,NC_002506,312618,312718,NC_002505,-350294,-350286
VC2500,VC2500,Vcr017,Vcr017,gene,srna,0.08928571428571429,-1.0,18,"1,2",40.35,0.0,1.63,2.29,NC_002505,-2686132,-2686084,NC_002505,-350294,-350286
VC2109,VC2109,TarB,TarB,gene,srna,0.44437086092715233,-1.0,18,"1,2",1105.17,0.0,1.43,1.3,NC_002505,-2266579,-2266516,NC_002505,-911251,-911242
VC2111,VC2111,Vcr001,Vcr001,gene,srna,0.02176541717049577,-1.0,18,"1,2",6.55,0.0,2.35,21.29,NC_002505,-2269968,-2269926,NC_002505,21901,21905
VC0142,VC0142,Vcr001,Vcr001,gene,srna,0.19011976047904192,-1.0,18,"1,2",6.79,0.0,0.34,21.29,NC_002505,134123,134299,NC_002505,21902,21905
VCA0728,VCA0728,Qrr3,Qrr3,gene,srna,0.16471064346418454,-1.0,18,"1,2",174.84,0.0,0.11,6.76,NC_002506,-674216,-674161,NC_002506,772283,772294
U5.VC0391 -> VC0391,VC0391,GcvB,GcvB,gene,srna,0.0,-1.0,18,"1,2",24.41,0.0,4.29,1.52,NC_002505,-414163,-414100,NC_002505,-954855,-954729
VC2717,VC2717,Vcr214,Vcr214,gene,srna,0.0,-1.0,18,1,2.75,0.0005343567,0.15,3.12,NC_002505,-2892932,-2892843,NC_002505,2376046,2376107
VC1180,VC1180,Vcr001,Vcr001,gene,srna,0.0,-1.0,18,2,52.86,0.0,2.26,32.75,NC_002505,-1253585,-1253547,NC_002505,21903,21905
VC2296,VC2296,Vcr001,Vcr001,gene,srna,0.0,-1.0,18,2,24.4,0.0,0.83,32.75,NC_002505,-2451552,-2451510,NC_002505,21902,21905
U3.VC2771,VC2771,Vcr001,Vcr001,gene,srna,0.4731494920174166,-1.0,18,2,8.03,4.0e-10,0.08,32.75,NC_002505,-2956189,-2956125,NC_002505,21901,21905
VC1622,VC1622,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.3251599147121535,-1.0,18,2,35.24,0.0,0.74,32.75,NC_002505,1743518,1743599,NC_002505,21900,21905
VC2733,VC2733,Vcr001,Vcr001,gene,srna,0.21480843736547567,-1.0,18,2,48.8,0.0,0.88,32.75,NC_002505,-2906586,-2906514,NC_002505,21903,21906
VC2063 -> U5.VC2062,VC2063,Vcr001,Vcr001,gene,srna,0.8212269476853594,-1.0,18,2,7.64,7.0e-10,0.33,32.75,NC_002505,-2217698,-2217603,NC_002505,21904,21908
VC0998,VC0998,VqmR,VqmR,gene,srna,0.7589545014520813,-1.0,18,2,6.87,2.0e-9,0.72,1.81,NC_002505,1069012,1069084,NC_002506,1031519,1031553
U3.VC0192,VC0192,Vcr001,Vcr001,gene,srna,0.6996402877697842,-1.0,18,2,24.4,0.0,3.32,32.75,NC_002505,-197773,-197741,NC_002505,21901,21909
rplE -> U3.rplE,rplE,Vcr017,Vcr017,gene,srna,0.464839094159714,-1.0,18,2,1.88,0.0229978889,0.09,7.06,NC_002505,-2758483,-2758332,NC_002505,-350293,-350282
VCA0688,VCA0688,Vcr082,Vcr082,gene,srna,0.6385542168674698,-1.0,18,2,16.25,0.0,0.26,67.13,NC_002506,-626233,-626155,NC_002505,-2433398,-2433398
VCA0211,VCA0211,Vcr001,Vcr001,gene,srna,0.1340160284951024,-1.0,18,2,3.71,2.01957e-5,1.04,32.75,NC_002506,-228764,-228659,NC_002505,21902,21905
VC0998,VC0998,Vcr001,Vcr001,gene,srna,0.739593417231365,-1.0,18,2,1.73,0.048865333,0.67,32.75,NC_002505,1068804,1069091,NC_002505,21903,21905
GcvB,GcvB,U5.VC1101 -> VC1101,VC1101,srna,gene,-1.0,0.0,18,2,38.93,0.0,2.79,1.36,NC_002505,-954883,-954812,NC_002505,1170647,1170749
VC0015a,VC0015a,Vcr001,Vcr001,gene,srna,0.05309734513274336,-1.0,18,2,4.34,3.0961e-6,0.42,32.75,NC_002505,14000,14137,NC_002505,21904,21905
IG.VC1141|clpS -> U5.clpS,clpS,Vcr001,Vcr001,gene,srna,0.0,-1.0,18,2,12.84,0.0,0.38,32.75,NC_002505,1212428,1212628,NC_002505,21901,21905
VC1730,VC1730,Vcr017,Vcr017,gene,srna,0.6764505119453925,-1.0,18,2,17.59,0.0,0.41,7.06,NC_002505,-1867799,-1867635,NC_002505,-350289,-350284
U3.rplJ -> rplL,rplL,Vcr096,Vcr096,gene,srna,0.0,-1.0,18,2,20.33,0.0,0.13,10.95,NC_002505,339779,339881,NC_002506,-243953,-243943
U5.VC0168 -> VC0168,VC0168,Vcr001,Vcr001,gene,srna,0.0,-1.0,18,2,6.29,3.08e-8,0.18,32.75,NC_002505,-166912,-166822,NC_002505,21901,21905
U5.VCA0946 -> VCA0946,Vcr229,Vcr017,Vcr017,srna,srna,-1.0,-1.0,17,"1,2",7.68,1.3214e-6,0.83,2.29,NC_002506,897814,897899,NC_002505,-350294,-350283
VC2161,VC2161,Vcr214,Vcr214,gene,srna,0.0,-1.0,17,1,97.6,0.0,0.36,3.28,NC_002505,-2310544,-2310500,NC_002505,2376103,2376108
VCA0442,VCA0442,Vcr017,Vcr017,gene,srna,0.3556701030927835,-1.0,17,1,12.94,0.0,5.08,2.29,NC_002506,398447,398470,NC_002505,-350293,-350286
U5.VC0604 -> VC0604,VC0604,Vcr043,Vcr043,gene,srna,0.0,-1.0,17,1,6.43,9.6e-9,1.39,9.89,NC_002505,633804,633899,NC_002505,1114631,1114697
U3.VCA0336,VCA0336,Vcr017,Vcr017,gene,srna,0.2925311203319502,-1.0,17,1,47.46,0.0,2.71,2.29,NC_002506,335906,335943,NC_002505,-350294,-350286
VC0348,VC0348,VqmR,VqmR,gene,srna,0.39836375078665825,-1.0,17,"1,2",21.83,0.0,0.18,0.94,NC_002505,371200,371267,NC_002506,1031501,1031553
IG.VCA0068|VCA0059,IG.VCA0068|VCA0059,Vcr090,Vcr090,igr,srna,0.815214251324025,-1.0,17,"1,2",162.57,0.0,2.15,2.49,NC_002506,-68872,-68823,NC_002506,3244,3251
VCA0059,VCA0059,Vcr051,Vcr051,gene,srna,0.05474452554744526,-1.0,17,1,10.83,0.0,0.07,6.85,NC_002506,-66635,-66552,NC_002505,1317915,1317976
U3.VCA0408,VCA0408,Vcr017,Vcr017,gene,srna,0.3678516228748068,-1.0,17,"1,2",33.5,1.5e-9,1.63,2.29,NC_002506,379600,379695,NC_002505,-350293,-350282
U3.thrA,thrA,Vcr017,Vcr017,gene,srna,0.8604566872055093,-1.0,17,"1,2",22.19,5.0e-10,0.57,2.29,NC_002505,-2519799,-2519758,NC_002505,-350294,-350281
